# omega_THz  G_like_smoothed_interp  G_like_used_for_integration  region_flag
# region_flag: 0=elastic_like (omega<=cutoff), 1=inelastic_sensitive (omega>cutoff)
3.679662284284620277e+00 2.657117365670824682e+01 2.657117365670824682e+01 0.000000000000000000e+00
3.692394679731971774e+00 2.522616671226710494e+01 2.522616671226710494e+01 0.000000000000000000e+00
3.705127075179323715e+00 2.392922697682502076e+01 2.392922697682502076e+01 0.000000000000000000e+00
3.717859470626675211e+00 2.254354210266296832e+01 2.254354210266296832e+01 0.000000000000000000e+00
3.730591866074027152e+00 2.086842200526080049e+01 2.086842200526080049e+01 0.000000000000000000e+00
3.743324261521378205e+00 1.873296140399037313e+01 1.873296140399037313e+01 0.000000000000000000e+00
3.756056656968730145e+00 1.607874493654685821e+01 1.607874493654685821e+01 0.000000000000000000e+00
3.768789052416081642e+00 1.300539505589716960e+01 1.300539505589716960e+01 0.000000000000000000e+00
3.781521447863433583e+00 9.764221044880406097e+00 9.764221044880406097e+00 0.000000000000000000e+00
3.794253843310785079e+00 6.702887966480477466e+00 6.702887966480477466e+00 0.000000000000000000e+00
3.806986238758137020e+00 4.177850331242623838e+00 4.177850331242623838e+00 0.000000000000000000e+00
3.819718634205488073e+00 2.462282836983760159e+00 2.462282836983760159e+00 0.000000000000000000e+00
3.832451029652839569e+00 1.677566676176003968e+00 1.677566676176003968e+00 0.000000000000000000e+00
3.845183425100191510e+00 1.768982918132878446e+00 1.768982918132878446e+00 0.000000000000000000e+00
3.857915820547543007e+00 2.532105728582180859e+00 2.532105728582180859e+00 0.000000000000000000e+00
3.870648215994894947e+00 3.681779552453436466e+00 3.681779552453436466e+00 0.000000000000000000e+00
3.883380611442246000e+00 4.941962630487702235e+00 4.941962630487702235e+00 0.000000000000000000e+00
3.896113006889597941e+00 6.129401890692487420e+00 6.129401890692487420e+00 0.000000000000000000e+00
3.908845402336949437e+00 7.205643565868552258e+00 7.205643565868552258e+00 0.000000000000000000e+00
3.921577797784301378e+00 8.281558468351859048e+00 8.281558468351859048e+00 0.000000000000000000e+00
3.934310193231652875e+00 9.572616295324330338e+00 9.572616295324330338e+00 0.000000000000000000e+00
3.947042588679004815e+00 1.131778275468254868e+01 1.131778275468254868e+01 0.000000000000000000e+00
3.959774984126355868e+00 1.368606257490935363e+01 1.368606257490935363e+01 0.000000000000000000e+00
3.972507379573707809e+00 1.669900167161748072e+01 1.669900167161748072e+01 0.000000000000000000e+00
3.985239775021059305e+00 2.019337181424764793e+01 2.019337181424764793e+01 0.000000000000000000e+00
3.997972170468411246e+00 2.383573836353278708e+01 2.383573836353278708e+01 0.000000000000000000e+00
4.010704565915762743e+00 2.718748803735657660e+01 2.718748803735657660e+01 0.000000000000000000e+00
4.023436961363114683e+00 2.980046262865781159e+01 2.980046262865781159e+01 0.000000000000000000e+00
4.036169356810465736e+00 3.131761247894825928e+01 3.131761247894825928e+01 0.000000000000000000e+00
4.048901752257817677e+00 3.154722394957777709e+01 3.154722394957777709e+01 0.000000000000000000e+00
4.061634147705168729e+00 3.049326817204771700e+01 3.049326817204771700e+01 0.000000000000000000e+00
4.074366543152520670e+00 2.833257334015824824e+01 2.833257334015824824e+01 0.000000000000000000e+00
4.087098938599872611e+00 2.535230097167118757e+01 2.535230097167118757e+01 0.000000000000000000e+00
4.099831334047224551e+00 2.186866162262896296e+01 2.186866162262896296e+01 0.000000000000000000e+00
4.112563729494575604e+00 1.815565946643535256e+01 1.815565946643535256e+01 0.000000000000000000e+00
4.125296124941927545e+00 1.440476221893657360e+01 1.440476221893657360e+01 0.000000000000000000e+00
4.138028520389278597e+00 1.072450057834626591e+01 1.072450057834626591e+01 0.000000000000000000e+00
4.150760915836630538e+00 7.173524972486950091e+00 7.173524972486950091e+00 0.000000000000000000e+00
4.163493311283982479e+00 3.807797860256863398e+00 3.807797860256863398e+00 0.000000000000000000e+00
4.176225706731333531e+00 7.209132654942819185e-01 7.209132654942819185e-01 0.000000000000000000e+00
4.188958102178685472e+00 -1.941029794974737044e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.201690497626036525e+00 -3.994880497387369722e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.214422893073388465e+00 -5.258838327075706864e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.227155288520740406e+00 -5.597732178522748292e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.239887683968092347e+00 -4.957472738233580145e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.252620079415443399e+00 -3.377121992258151462e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.265352474862795340e+00 -9.771346797793424299e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.278084870310146393e+00 2.068207618784719148e+00 2.068207618784719148e+00 0.000000000000000000e+00
4.290817265757498333e+00 5.561787182319512191e+00 5.561787182319512191e+00 0.000000000000000000e+00
4.303549661204850274e+00 9.307034424549982532e+00 9.307034424549982532e+00 0.000000000000000000e+00
4.316282056652202215e+00 1.311966008781596216e+01 1.311966008781596216e+01 0.000000000000000000e+00
4.329014452099553267e+00 1.683020617828659127e+01 1.683020617828659127e+01 0.000000000000000000e+00
4.341746847546905208e+00 2.028575361680634614e+01 2.028575361680634614e+01 0.000000000000000000e+00
4.354479242994256261e+00 2.335580414736465471e+01 2.335580414736465471e+01 0.000000000000000000e+00
4.367211638441608201e+00 2.594521421109629244e+01 2.594521421109629244e+01 0.000000000000000000e+00
4.379944033888960142e+00 2.800762424984823440e+01 2.800762424984823440e+01 0.000000000000000000e+00
4.392676429336312083e+00 2.955287960862159480e+01 2.955287960862159480e+01 0.000000000000000000e+00
4.405408824783663135e+00 3.063846065817773834e+01 3.063846065817773834e+01 0.000000000000000000e+00
4.418141220231015076e+00 3.134645059072622431e+01 3.134645059072622431e+01 0.000000000000000000e+00
4.430873615678366129e+00 3.174995161995310156e+01 3.174995161995310156e+01 0.000000000000000000e+00
4.443606011125718069e+00 3.188346461758072437e+01 3.188346461758072437e+01 0.000000000000000000e+00
4.456338406573070010e+00 3.172903816761667173e+01 3.172903816761667173e+01 0.000000000000000000e+00
4.469070802020421063e+00 3.122413219308917220e+01 3.122413219308917220e+01 0.000000000000000000e+00
4.481803197467773003e+00 3.029053206882870342e+01 3.029053206882870342e+01 0.000000000000000000e+00
4.494535592915124056e+00 2.887204343273572960e+01 2.887204343273572960e+01 0.000000000000000000e+00
4.507267988362475997e+00 2.696721161927474952e+01 2.696721161927474952e+01 0.000000000000000000e+00
4.520000383809827049e+00 2.464499620767203325e+01 2.464499620767203325e+01 0.000000000000000000e+00
4.532732779257178990e+00 2.203799312380455433e+01 2.203799312380455433e+01 0.000000000000000000e+00
4.545465174704530931e+00 1.932014030971032881e+01 1.932014030971032881e+01 0.000000000000000000e+00
4.558197570151882871e+00 1.667671788218239115e+01 1.667671788218239115e+01 0.000000000000000000e+00
4.570929965599233924e+00 1.428190622751466599e+01 1.428190622751466599e+01 0.000000000000000000e+00
4.583662361046585865e+00 1.228629485179495617e+01 1.228629485179495617e+01 0.000000000000000000e+00
4.596394756493936917e+00 1.081532230482341639e+01 1.081532230482341639e+01 0.000000000000000000e+00
4.609127151941288858e+00 9.969655658078313110e+00 9.969655658078313110e+00 0.000000000000000000e+00
4.621859547388640799e+00 9.819130452423594946e+00 9.819130452423594946e+00 0.000000000000000000e+00
4.634591942835992739e+00 1.038576168040191661e+01 1.038576168040191661e+01 0.000000000000000000e+00
4.647324338283343792e+00 1.161971650636788844e+01 1.161971650636788844e+01 0.000000000000000000e+00
4.660056733730695733e+00 1.338010846499764739e+01 1.338010846499764739e+01 0.000000000000000000e+00
4.672789129178046785e+00 1.543226205761886760e+01 1.543226205761886760e+01 0.000000000000000000e+00
4.685521524625398726e+00 1.747288373650215831e+01 1.747288373650215831e+01 0.000000000000000000e+00
4.698253920072750667e+00 1.917975454448021466e+01 1.917975454448021466e+01 0.000000000000000000e+00
4.710986315520102607e+00 2.027607692867891132e+01 2.027607692867891132e+01 0.000000000000000000e+00
4.723718710967453660e+00 2.058866136193719498e+01 2.058866136193719498e+01 0.000000000000000000e+00
4.736451106414805601e+00 2.008221639343734921e+01 2.008221639343734921e+01 0.000000000000000000e+00
4.749183501862156653e+00 1.885716665040173368e+01 1.885716665040173368e+01 0.000000000000000000e+00
4.761915897309508594e+00 1.711377108821715964e+01 1.711377108821715964e+01 0.000000000000000000e+00
4.774648292756860535e+00 1.509522237767685482e+01 1.509522237767685482e+01 0.000000000000000000e+00
4.787380688204211587e+00 1.303088332593218901e+01 1.303088332593218901e+01 0.000000000000000000e+00
4.800113083651563528e+00 1.109810717671321356e+01 1.109810717671321356e+01 0.000000000000000000e+00
4.812845479098914581e+00 9.412390157116581335e+00 9.412390157116581335e+00 0.000000000000000000e+00
4.825577874546266521e+00 8.044288078267404885e+00 8.044288078267404885e+00 0.000000000000000000e+00
4.838310269993618462e+00 7.049242776376976494e+00 7.049242776376976494e+00 0.000000000000000000e+00
4.851042665440970403e+00 6.492814235150886404e+00 6.492814235150886404e+00 0.000000000000000000e+00
4.863775060888321455e+00 6.457197065745866382e+00 6.457197065745866382e+00 0.000000000000000000e+00
4.876507456335673396e+00 7.024242557170169654e+00 7.024242557170169654e+00 0.000000000000000000e+00
4.889239851783024449e+00 8.241776528272382052e+00 8.241776528272382052e+00 0.000000000000000000e+00
4.901972247230376389e+00 1.008866416456937820e+01 1.008866416456937820e+01 0.000000000000000000e+00
4.914704642677728330e+00 1.245524687500476979e+01 1.245524687500476979e+01 0.000000000000000000e+00
4.927437038125080271e+00 1.515071048911786278e+01 1.515071048911786278e+01 0.000000000000000000e+00
4.940169433572431323e+00 1.793740693083769955e+01 1.793740693083769955e+01 0.000000000000000000e+00
4.952901829019783264e+00 2.058164101957023107e+01 2.058164101957023107e+01 0.000000000000000000e+00
4.965634224467134317e+00 2.290288665414927749e+01 2.290288665414927749e+01 0.000000000000000000e+00
4.978366619914486257e+00 2.480319108465738509e+01 2.480319108465738509e+01 0.000000000000000000e+00
4.991099015361838198e+00 2.626830280526851880e+01 2.626830280526851880e+01 0.000000000000000000e+00
5.003831410809190139e+00 2.733975357112658600e+01 2.733975357112658600e+01 0.000000000000000000e+00
5.016563806256541191e+00 2.807257822832457705e+01 2.807257822832457705e+01 0.000000000000000000e+00
5.029296201703893132e+00 2.849698216883328428e+01 2.849698216883328428e+01 0.000000000000000000e+00
5.042028597151244185e+00 2.860050586610952195e+01 2.860050586610952195e+01 0.000000000000000000e+00
5.054760992598596125e+00 2.833927745088706018e+01 2.833927745088706018e+01 0.000000000000000000e+00
5.067493388045948066e+00 2.767375742734234478e+01 2.767375742734234478e+01 0.000000000000000000e+00
5.080225783493300007e+00 2.661325354669162024e+01 2.661325354669162024e+01 0.000000000000000000e+00
5.092958178940651059e+00 2.524893433610856874e+01 2.524893433610856874e+01 0.000000000000000000e+00
5.105690574388002112e+00 2.375881290934147927e+01 2.375881290934147927e+01 0.000000000000000000e+00
5.118422969835354053e+00 2.237912273293333243e+01 2.237912273293333243e+01 0.000000000000000000e+00
5.131155365282705993e+00 2.134818651044978921e+01 2.134818651044978921e+01 0.000000000000000000e+00
5.143887760730057934e+00 2.084534658262487739e+01 2.084534658262487739e+01 0.000000000000000000e+00
5.156620156177408987e+00 2.094363137576240419e+01 2.094363137576240419e+01 0.000000000000000000e+00
5.169352551624760039e+00 2.159773543716985245e+01 2.159773543716985245e+01 0.000000000000000000e+00
5.182084947072112868e+00 2.266905443984535751e+01 2.266905443984535751e+01 0.000000000000000000e+00
5.194817342519463921e+00 2.398064624118847377e+01 2.398064624118847377e+01 0.000000000000000000e+00
5.207549737966814973e+00 2.537991853473643289e+01 2.537991853473643289e+01 0.000000000000000000e+00
5.220282133414166914e+00 2.678580006952175907e+01 2.678580006952175907e+01 0.000000000000000000e+00
5.233014528861518855e+00 2.820175885250952419e+01 2.820175885250952419e+01 0.000000000000000000e+00
5.245746924308870796e+00 2.969136798402280419e+01 2.969136798402280419e+01 0.000000000000000000e+00
5.258479319756221848e+00 3.132415626023653132e+01 3.132415626023653132e+01 0.000000000000000000e+00
5.271211715203572901e+00 3.311324729413401258e+01 3.311324729413401258e+01 0.000000000000000000e+00
5.283944110650925730e+00 3.496862047938807905e+01 3.496862047938807905e+01 0.000000000000000000e+00
5.296676506098276782e+00 3.668213215176731268e+01 3.668213215176731268e+01 0.000000000000000000e+00
5.309408901545628723e+00 3.795346766557373286e+01 3.795346766557373286e+01 0.000000000000000000e+00
5.322141296992979775e+00 3.844913967626720819e+01 3.844913967626720819e+01 0.000000000000000000e+00
5.334873692440332604e+00 3.787970136544755917e+01 3.787970136544755917e+01 0.000000000000000000e+00
5.347606087887683657e+00 3.607559986979247668e+01 3.607559986979247668e+01 0.000000000000000000e+00
5.360338483335034709e+00 3.304209517554989617e+01 3.304209517554989617e+01 0.000000000000000000e+00
5.373070878782386650e+00 2.898220799441315521e+01 2.898220799441315521e+01 0.000000000000000000e+00
5.385803274229738591e+00 2.428290044093380828e+01 2.428290044093380828e+01 0.000000000000000000e+00
5.398535669677090532e+00 1.946496385892917402e+01 1.946496385892917402e+01 0.000000000000000000e+00
5.411268065124441584e+00 1.510668050403254803e+01 1.510668050403254803e+01 0.000000000000000000e+00
5.424000460571792637e+00 1.175308614565288146e+01 1.175308614565288146e+01 0.000000000000000000e+00
5.436732856019144577e+00 9.825749180610108269e+00 9.825749180610108269e+00 0.000000000000000000e+00
5.449465251466496518e+00 9.550891181783311978e+00 9.550891181783311978e+00 0.000000000000000000e+00
5.462197646913848459e+00 1.092142856047789579e+01 1.092142856047789579e+01 0.000000000000000000e+00
5.474930042361199511e+00 1.370336044551624788e+01 1.370336044551624788e+01 0.000000000000000000e+00
5.487662437808550564e+00 1.748801014986041125e+01 1.748801014986041125e+01 0.000000000000000000e+00
5.500394833255903393e+00 2.177912590481363253e+01 2.177912590481363253e+01 0.000000000000000000e+00
5.513127228703254445e+00 2.609383253997295782e+01 2.609383253997295782e+01 0.000000000000000000e+00
5.525859624150606386e+00 3.005053333758081990e+01 3.005053333758081990e+01 0.000000000000000000e+00
5.538592019597957439e+00 3.341865326920625989e+01 3.341865326920625989e+01 0.000000000000000000e+00
5.551324415045310268e+00 3.612038881080935937e+01 3.612038881080935937e+01 0.000000000000000000e+00
5.564056810492661320e+00 3.818538140793953772e+01 3.818538140793953772e+01 0.000000000000000000e+00
5.576789205940012373e+00 3.968274875564213033e+01 3.968274875564213033e+01 0.000000000000000000e+00
5.589521601387364313e+00 4.065705843278731635e+01 4.065705843278731635e+01 0.000000000000000000e+00
5.602253996834716254e+00 4.109704205200229410e+01 4.109704205200229410e+01 0.000000000000000000e+00
5.614986392282068195e+00 4.095125926681438244e+01 4.095125926681438244e+01 0.000000000000000000e+00
5.627718787729419248e+00 4.018271097555987126e+01 4.018271097555987126e+01 0.000000000000000000e+00
5.640451183176770300e+00 3.883788322904701573e+01 3.883788322904701573e+01 0.000000000000000000e+00
5.653183578624123129e+00 3.709809270753736854e+01 3.709809270753736854e+01 0.000000000000000000e+00
5.665915974071474182e+00 3.528031946405954500e+01 3.528031946405954500e+01 0.000000000000000000e+00
5.678648369518826122e+00 3.377857757869584532e+01 3.377857757869584532e+01 0.000000000000000000e+00
5.691380764966177175e+00 3.295540554247792642e+01 3.295540554247792642e+01 0.000000000000000000e+00
5.704113160413530004e+00 3.301768103897912709e+01 3.301768103897912709e+01 0.000000000000000000e+00
5.716845555860881056e+00 3.391981189882167058e+01 3.391981189882167058e+01 0.000000000000000000e+00
5.729577951308232109e+00 3.533465860054859320e+01 3.533465860054859320e+01 0.000000000000000000e+00
