# freq_w_over_2pi_THz  G_native_avg_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_stderr_eV_ps^-1_THz^-1_A^-2_K^-1
# Averaged over 8 jobs
1.7748959254e+01 2.9594647410e-06 1.6816234155e-07
1.7761691649e+01 2.9851827801e-06 1.6873721404e-07
1.7774424045e+01 3.0095069716e-06 1.6992616937e-07
1.7787156440e+01 3.0324404796e-06 1.7172082563e-07
1.7799888835e+01 3.0540019091e-06 1.7409076395e-07
1.7812621231e+01 3.0742431341e-06 1.7699259534e-07
1.7825353626e+01 3.0932266113e-06 1.8036722151e-07
1.7838086022e+01 3.1110463913e-06 1.8415018341e-07
1.7850818417e+01 3.1278129667e-06 1.8826476705e-07
1.7863550813e+01 3.1436551838e-06 1.9263653439e-07
1.7876283208e+01 3.1587186032e-06 1.9718817037e-07
1.7889015604e+01 3.1731624361e-06 2.0184528879e-07
1.7901747999e+01 3.1871551093e-06 2.0653537399e-07
1.7914480394e+01 3.2008827571e-06 2.1118991170e-07
1.7927212790e+01 3.2145333212e-06 2.1575063511e-07
1.7939945185e+01 3.2282980784e-06 2.2015876534e-07
1.7952677581e+01 3.2423709114e-06 2.2436592668e-07
1.7965409976e+01 3.2569422819e-06 2.2832901804e-07
1.7978142372e+01 3.2722026016e-06 2.3200824716e-07
1.7990874767e+01 3.2883337787e-06 2.3537571281e-07
1.8003607163e+01 3.3055050865e-06 2.3840450408e-07
1.8016339558e+01 3.3238791880e-06 2.4107244362e-07
1.8029071953e+01 3.3435979128e-06 2.4336828683e-07
1.8041804349e+01 3.3647921050e-06 2.4527909436e-07
1.8054536744e+01 3.3875668878e-06 2.4680085990e-07
1.8067269140e+01 3.4120140357e-06 2.4793144783e-07
1.8080001535e+01 3.4381975452e-06 2.4867433338e-07
1.8092733931e+01 3.4661677467e-06 2.4903446969e-07
1.8105466326e+01 3.4959375823e-06 2.4902036081e-07
1.8118198722e+01 3.5275058404e-06 2.4864474630e-07
1.8130931117e+01 3.5608394770e-06 2.4791904121e-07
1.8143663512e+01 3.5958889678e-06 2.4686305257e-07
1.8156395908e+01 3.6325706985e-06 2.4549013781e-07
1.8169128303e+01 3.6707834985e-06 2.4381929370e-07
1.8181860699e+01 3.7104014300e-06 2.4186925951e-07
1.8194593094e+01 3.7512795485e-06 2.3965984742e-07
1.8207325490e+01 3.7932542253e-06 2.3720877853e-07
1.8220057885e+01 3.8361381699e-06 2.3453591848e-07
1.8232790281e+01 3.8797339125e-06 2.3165745132e-07
1.8245522676e+01 3.9238250385e-06 2.2859184747e-07
1.8258255072e+01 3.9681918265e-06 2.2535485615e-07
1.8270987467e+01 4.0125978469e-06 2.2196088957e-07
1.8283719862e+01 4.0568109503e-06 2.1842408784e-07
1.8296452258e+01 4.1005814047e-06 2.1475532731e-07
1.8309184653e+01 4.1436760454e-06 2.1096552080e-07
1.8321917049e+01 4.1858535363e-06 2.0706660298e-07
1.8334649444e+01 4.2268792676e-06 2.0306503234e-07
1.8347381840e+01 4.2665232436e-06 1.9897026962e-07
1.8360114235e+01 4.3045814014e-06 1.9478840015e-07
1.8372846631e+01 4.3408399474e-06 1.9052845816e-07
1.8385579026e+01 4.3751162065e-06 1.8619696588e-07
1.8398311421e+01 4.4072369223e-06 1.8180272727e-07
1.8411043817e+01 4.4370556560e-06 1.7735721498e-07
1.8423776212e+01 4.4644295676e-06 1.7286765374e-07
1.8436508608e+01 4.4892542613e-06 1.6835112792e-07
1.8449241003e+01 4.5114395846e-06 1.6382309768e-07
1.8461973399e+01 4.5309113579e-06 1.5930353983e-07
1.8474705794e+01 4.5476318788e-06 1.5481572854e-07
1.8487438190e+01 4.5615803677e-06 1.5038901955e-07
1.8500170585e+01 4.5727531371e-06 1.4605561692e-07
1.8512902980e+01 4.5811715289e-06 1.4185375837e-07
1.8525635376e+01 4.5868867670e-06 1.3782521782e-07
1.8538367771e+01 4.5899541291e-06 1.3402218267e-07
1.8551100167e+01 4.5904658208e-06 1.3049600725e-07
1.8563832562e+01 4.5885193317e-06 1.2730417956e-07
1.8576564958e+01 4.5842224954e-06 1.2451011248e-07
1.8589297353e+01 4.5777116669e-06 1.2217065167e-07
1.8602029749e+01 4.5691277137e-06 1.2034399799e-07
1.8614762144e+01 4.5586124178e-06 1.1908385899e-07
1.8627494539e+01 4.5463226215e-06 1.1843348544e-07
1.8640226935e+01 4.5324308868e-06 1.1842131652e-07
1.8652959330e+01 4.5170847692e-06 1.1906471528e-07
1.8665691726e+01 4.5004647493e-06 1.2036125272e-07
1.8678424121e+01 4.4827240767e-06 1.2229657654e-07
1.8691156517e+01 4.4640261106e-06 1.2483618394e-07
1.8703888912e+01 4.4445251522e-06 1.2793805465e-07
1.8716621308e+01 4.4243652921e-06 1.3154408687e-07
1.8729353703e+01 4.4036892620e-06 1.3559617838e-07
1.8742086099e+01 4.3826195917e-06 1.4002972681e-07
1.8754818494e+01 4.3612751806e-06 1.4477781442e-07
1.8767550889e+01 4.3397637035e-06 1.4977823306e-07
1.8780283285e+01 4.3181767376e-06 1.5496419501e-07
1.8793015680e+01 4.2965901656e-06 1.6027792577e-07
1.8805748076e+01 4.2750723382e-06 1.6566255998e-07
1.8818480471e+01 4.2536779325e-06 1.7106355716e-07
1.8831212867e+01 4.2324401656e-06 1.7643144300e-07
1.8843945262e+01 4.2113923278e-06 1.8172021469e-07
1.8856677658e+01 4.1905460488e-06 1.8688942160e-07
1.8869410053e+01 4.1699054650e-06 1.9189571466e-07
1.8882142448e+01 4.1494637331e-06 1.9670698406e-07
1.8894874844e+01 4.1292067714e-06 2.0128896154e-07
1.8907607239e+01 4.1091183564e-06 2.0561324215e-07
1.8920339635e+01 4.0891695830e-06 2.0965437906e-07
1.8933072030e+01 4.0693271716e-06 2.1338603729e-07
1.8945804426e+01 4.0495545017e-06 2.1679150143e-07
1.8958536821e+01 4.0298209961e-06 2.1985296371e-07
1.8971269217e+01 4.0100919894e-06 2.2255886341e-07
1.8984001612e+01 3.9903370192e-06 2.2489553566e-07
1.8996734007e+01 3.9705255795e-06 2.2685849226e-07
1.9009466403e+01 3.9506310328e-06 2.2843975489e-07
1.9022198798e+01 3.9306457414e-06 2.2964294246e-07
1.9034931194e+01 3.9105533223e-06 2.3046710972e-07
1.9047663589e+01 3.8903544000e-06 2.3091608779e-07
1.9060395985e+01 3.8700636628e-06 2.3100030392e-07
1.9073128380e+01 3.8496965659e-06 2.3072969057e-07
1.9085860776e+01 3.8292802444e-06 2.3011677926e-07
1.9098593171e+01 3.8088599871e-06 2.2917828638e-07
1.9111325566e+01 3.7884851875e-06 2.2793268250e-07
1.9124057962e+01 3.7682161999e-06 2.2640289355e-07
1.9136790357e+01 3.7481330864e-06 2.2461108796e-07
1.9149522753e+01 3.7283108716e-06 2.2258171743e-07
1.9162255148e+01 3.7088433142e-06 2.2034614100e-07
1.9174987544e+01 3.6898350490e-06 2.1793276225e-07
1.9187719939e+01 3.6713879225e-06 2.1537444929e-07
1.9200452335e+01 3.6536199126e-06 2.1270516560e-07
1.9213184730e+01 3.6366435766e-06 2.0996139991e-07
1.9225917126e+01 3.6205853154e-06 2.0718058356e-07
1.9238649521e+01 3.6055666871e-06 2.0440306073e-07
1.9251381916e+01 3.5917044604e-06 2.0166878147e-07
1.9264114312e+01 3.5791278667e-06 1.9902134478e-07
1.9276846707e+01 3.5679465800e-06 1.9650455565e-07
1.9289579103e+01 3.5582766634e-06 1.9415910939e-07
1.9302311498e+01 3.5502278351e-06 1.9203442178e-07
1.9315043894e+01 3.5438946815e-06 1.9016976136e-07
1.9327776289e+01 3.5393661807e-06 1.8860778330e-07
1.9340508685e+01 3.5367218252e-06 1.8738897812e-07
1.9353241080e+01 3.5360253806e-06 1.8654881439e-07
1.9365973475e+01 3.5373309977e-06 1.8611687348e-07
1.9378705871e+01 3.5406790537e-06 1.8612080005e-07
1.9391438266e+01 3.5460944095e-06 1.8657777634e-07
1.9404170662e+01 3.5535813772e-06 1.8749634159e-07
1.9416903057e+01 3.5631351915e-06 1.8887784470e-07
1.9429635453e+01 3.5747364764e-06 1.9071557714e-07
1.9442367848e+01 3.5883438447e-06 1.9299286096e-07
1.9455100244e+01 3.6038998774e-06 1.9568338507e-07
1.9467832639e+01 3.6213364242e-06 1.9875674940e-07
1.9480565034e+01 3.6405682561e-06 2.0216992136e-07
1.9493297430e+01 3.6614950925e-06 2.0587907954e-07
1.9506029825e+01 3.6840015630e-06 2.0983320394e-07
1.9518762221e+01 3.7079640798e-06 2.1397814144e-07
1.9531494616e+01 3.7332456516e-06 2.1825747040e-07
1.9544227012e+01 3.7596941769e-06 2.2261239409e-07
1.9556959407e+01 3.7871491309e-06 2.2698477142e-07
1.9569691803e+01 3.8154546489e-06 2.3131657963e-07
1.9582424198e+01 3.8444291367e-06 2.3554962185e-07
1.9595156593e+01 3.8739002362e-06 2.3962725166e-07
1.9607888989e+01 3.9036826696e-06 2.4349779199e-07
1.9620621384e+01 3.9335991010e-06 2.4711038209e-07
1.9633353780e+01 3.9634589960e-06 2.5041801515e-07
1.9646086175e+01 3.9930810885e-06 2.5337790872e-07
1.9658818571e+01 4.0222807995e-06 2.5594951333e-07
1.9671550966e+01 4.0508778770e-06 2.5809672668e-07
1.9684283362e+01 4.0787025183e-06 2.5979217925e-07
1.9697015757e+01 4.1055806269e-06 2.6100834711e-07
1.9709748153e+01 4.1313479730e-06 2.6172845759e-07
1.9722480548e+01 4.1558449594e-06 2.6193500720e-07
1.9735212943e+01 4.1789296801e-06 2.6162263473e-07
1.9747945339e+01 4.2004531424e-06 2.6078799698e-07
1.9760677734e+01 4.2202891699e-06 2.5943755492e-07
1.9773410130e+01 4.2383108211e-06 2.5758029204e-07
1.9786142525e+01 4.2544130647e-06 2.5523457332e-07
1.9798874921e+01 4.2684828506e-06 2.5242455768e-07
1.9811607316e+01 4.2804329234e-06 2.4918278193e-07
1.9824339712e+01 4.2901817401e-06 2.4554766000e-07
1.9837072107e+01 4.2976559925e-06 2.4156510502e-07
1.9849804502e+01 4.3027958565e-06 2.3728672049e-07
1.9862536898e+01 4.3055472202e-06 2.3277133134e-07
1.9875269293e+01 4.3058665460e-06 2.2808469358e-07
1.9888001689e+01 4.3037218467e-06 2.2329803949e-07
1.9900734084e+01 4.2990877784e-06 2.1848511858e-07
1.9913466480e+01 4.2919536261e-06 2.1372418613e-07
1.9926198875e+01 4.2823117881e-06 2.0909827704e-07
1.9938931271e+01 4.2701624574e-06 2.0468642271e-07
1.9951663666e+01 4.2555202762e-06 2.0056563214e-07
1.9964396061e+01 4.2384033854e-06 1.9680732555e-07
1.9977128457e+01 4.2188331629e-06 1.9347539493e-07
1.9989860852e+01 4.1968479018e-06 1.9062202928e-07
2.0002593248e+01 4.1724862085e-06 1.8828279657e-07
2.0015325643e+01 4.1457979132e-06 1.8647747421e-07
2.0028058039e+01 4.1168371025e-06 1.8520774641e-07
2.0040790434e+01 4.0856661091e-06 1.8445400511e-07
2.0053522830e+01 4.0523582282e-06 1.8418191395e-07
2.0066255225e+01 4.0169870822e-06 1.8433778180e-07
2.0078987620e+01 3.9796349983e-06 1.8485288212e-07
2.0091720016e+01 3.9403964116e-06 1.8565369515e-07
2.0104452411e+01 3.8993659382e-06 1.8665499871e-07
2.0117184807e+01 3.8566504878e-06 1.8776929203e-07
2.0129917202e+01 3.8123660202e-06 1.8891027939e-07
2.0142649598e+01 3.7666259473e-06 1.8999459012e-07
2.0155381993e+01 3.7195631936e-06 1.9094044138e-07
2.0168114389e+01 3.6713114604e-06 1.9167616726e-07
2.0180846784e+01 3.6220116402e-06 1.9213544629e-07
2.0193579179e+01 3.5718116143e-06 1.9226230710e-07
2.0206311575e+01 3.5208683210e-06 1.9200895985e-07
2.0219043970e+01 3.4693463430e-06 1.9133629885e-07
2.0231776366e+01 3.4174113250e-06 1.9021822160e-07
2.0244508761e+01 3.3652403026e-06 1.8863367832e-07
2.0257241157e+01 3.3130085400e-06 1.8657538932e-07
2.0269973552e+01 3.2609078103e-06 1.8404458110e-07
2.0282705948e+01 3.2091184675e-06 1.8104958933e-07
2.0295438343e+01 3.1578360573e-06 1.7761118305e-07
2.0308170739e+01 3.1072535155e-06 1.7376091976e-07
2.0320903134e+01 3.0575657597e-06 1.6953399079e-07
2.0333635529e+01 3.0089663346e-06 1.6497964173e-07
2.0346367925e+01 2.9616471424e-06 1.6015471402e-07
2.0359100320e+01 2.9158025232e-06 1.5512710654e-07
2.0371832716e+01 2.8716193564e-06 1.4997126700e-07
2.0384565111e+01 2.8292758035e-06 1.4477385508e-07
2.0397297507e+01 2.7889525763e-06 1.3962831431e-07
2.0410029902e+01 2.7508149547e-06 1.3463621356e-07
2.0422762298e+01 2.7150227639e-06 1.2990779510e-07
2.0435494693e+01 2.6817227123e-06 1.2555346380e-07
2.0448227088e+01 2.6510505092e-06 1.2168635546e-07
2.0460959484e+01 2.6231304766e-06 1.1841355457e-07
2.0473691879e+01 2.5980650140e-06 1.1582792388e-07
2.0486424275e+01 2.5759526597e-06 1.1400524290e-07
2.0499156670e+01 2.5568609686e-06 1.1299080028e-07
2.0511889066e+01 2.5408528500e-06 1.1279855991e-07
2.0524621461e+01 2.5279586161e-06 1.1341049281e-07
2.0537353857e+01 2.5182000547e-06 1.1477374132e-07
2.0550086252e+01 2.5115708088e-06 1.1681230096e-07
2.0562818647e+01 2.5080510736e-06 1.1942605331e-07
2.0575551043e+01 2.5075913587e-06 1.2250848565e-07
2.0588283438e+01 2.5101275117e-06 1.2594963720e-07
2.0601015834e+01 2.5155694386e-06 1.2963813952e-07
2.0613748229e+01 2.5238095458e-06 1.3347108233e-07
2.0626480625e+01 2.5347177465e-06 1.3735423886e-07
2.0639213020e+01 2.5481439382e-06 1.4120242313e-07
2.0651945416e+01 2.5639173623e-06 1.4494053352e-07
2.0664677811e+01 2.5818571318e-06 1.4850222962e-07
2.0677410206e+01 2.6017508377e-06 1.5183360066e-07
2.0690142602e+01 2.6233864659e-06 1.5488604972e-07
2.0702874997e+01 2.6465273104e-06 1.5762243263e-07
2.0715607393e+01 2.6709235965e-06 1.6001037011e-07
2.0728339788e+01 2.6963211343e-06 1.6202899364e-07
2.0741072184e+01 2.7224545544e-06 1.6366049402e-07
2.0753804579e+01 2.7490471639e-06 1.6489534016e-07
2.0766536975e+01 2.7758247220e-06 1.6573308807e-07
2.0779269370e+01 2.8025039259e-06 1.6617758719e-07
2.0792001766e+01 2.8288055760e-06 1.6623881410e-07
2.0804734161e+01 2.8544461946e-06 1.6593589452e-07
2.0817466556e+01 2.8791559260e-06 1.6529207758e-07
2.0830198952e+01 2.9026623361e-06 1.6434016059e-07
2.0842931347e+01 2.9247013944e-06 1.6311548022e-07
2.0855663743e+01 2.9450255118e-06 1.6166538819e-07
2.0868396138e+01 2.9633901487e-06 1.6003952709e-07
2.0881128534e+01 2.9795749102e-06 1.5829568867e-07
2.0893860929e+01 2.9933677642e-06 1.5649513401e-07
2.0906593325e+01 3.0045788754e-06 1.5470501921e-07
2.0919325720e+01 3.0130338753e-06 1.5299449407e-07
2.0932058115e+01 3.0185800232e-06 1.5143240845e-07
2.0944790511e+01 3.0210868827e-06 1.5008882107e-07
2.0957522906e+01 3.0204397177e-06 1.4902593336e-07
2.0970255302e+01 3.0165619113e-06 1.4830173562e-07
2.0982987697e+01 3.0093829584e-06 1.4796420788e-07
2.0995720093e+01 2.9988668291e-06 1.4804598623e-07
2.1008452488e+01 2.9849983328e-06 1.4856700516e-07
2.1021184884e+01 2.9677906781e-06 1.4953043691e-07
2.1033917279e+01 2.9472762503e-06 1.5092363362e-07
2.1046649674e+01 2.9235072340e-06 1.5271817590e-07
2.1059382070e+01 2.8965686700e-06 1.5487186377e-07
2.1072114465e+01 2.8665608756e-06 1.5733149685e-07
2.1084846861e+01 2.8336001619e-06 1.6003503170e-07
2.1097579256e+01 2.7978353332e-06 1.6291532995e-07
2.1110311652e+01 2.7594189172e-06 1.6590224955e-07
2.1123044047e+01 2.7185303067e-06 1.6892423948e-07
2.1135776443e+01 2.6753598431e-06 1.7191343399e-07
2.1148508838e+01 2.6301130817e-06 1.7480194413e-07
2.1161241233e+01 2.5829965848e-06 1.7752994892e-07
2.1173973629e+01 2.5342496306e-06 1.8003974012e-07
2.1186706024e+01 2.4840916460e-06 1.8228095735e-07
2.1199438420e+01 2.4327677029e-06 1.8420958259e-07
2.1212170815e+01 2.3805143717e-06 1.8578499525e-07
2.1224903211e+01 2.3275728610e-06 1.8697931138e-07
2.1237635606e+01 2.2741913424e-06 1.8776547324e-07
2.1250368002e+01 2.2206020536e-06 1.8812516857e-07
2.1263100397e+01 2.1670427860e-06 1.8804720498e-07
2.1275832793e+01 2.1137421051e-06 1.8752421897e-07
2.1288565188e+01 2.0609158592e-06 1.8655574863e-07
2.1301297583e+01 2.0087791166e-06 1.8514780291e-07
2.1314029979e+01 1.9575271582e-06 1.8330994113e-07
2.1326762374e+01 1.9073466981e-06 1.8105705304e-07
2.1339494770e+01 1.8584134110e-06 1.7841017366e-07
2.1352227165e+01 1.8108814077e-06 1.7539290632e-07
2.1364959561e+01 1.7648932892e-06 1.7203501672e-07
2.1377691956e+01 1.7205699748e-06 1.6836698884e-07
2.1390424352e+01 1.6780218092e-06 1.6442555821e-07
2.1403156747e+01 1.6373370322e-06 1.6025012728e-07
2.1415889142e+01 1.5985876893e-06 1.5588356251e-07
2.1428621538e+01 1.5618233722e-06 1.5137120086e-07
2.1441353933e+01 1.5270826385e-06 1.4676105048e-07
2.1454086329e+01 1.4943799944e-06 1.4210543124e-07
2.1466818724e+01 1.4637154076e-06 1.3745716870e-07
2.1479551120e+01 1.4350706423e-06 1.3287333026e-07
2.1492283515e+01 1.4084092120e-06 1.2840889277e-07
2.1505015911e+01 1.3836836754e-06 1.2412351063e-07
2.1517748306e+01 1.3608292524e-06 1.2007711072e-07
2.1530480701e+01 1.3397665548e-06 1.1632406984e-07
2.1543213097e+01 1.3204050329e-06 1.1292064721e-07
2.1555945492e+01 1.3026433182e-06 1.0991345985e-07
2.1568677888e+01 1.2863709156e-06 1.0734510556e-07
2.1581410283e+01 1.2714644176e-06 1.0524547117e-07
2.1594142679e+01 1.2577993075e-06 1.0363348858e-07
2.1606875074e+01 1.2452412058e-06 1.0251524315e-07
2.1619607470e+01 1.2336529092e-06 1.0187847356e-07
2.1632339865e+01 1.2228918687e-06 1.0169983174e-07
2.1645072260e+01 1.2128191462e-06 1.0194255928e-07
2.1657804656e+01 1.2032901892e-06 1.0255728710e-07
2.1670537051e+01 1.1941650625e-06 1.0348706118e-07
2.1683269447e+01 1.1853039450e-06 1.0467241515e-07
2.1696001842e+01 1.1765746132e-06 1.0604872930e-07
2.1708734238e+01 1.1678472935e-06 1.0755329986e-07
2.1721466633e+01 1.1589974160e-06 1.0912424743e-07
2.1734199029e+01 1.1499097708e-06 1.1070481204e-07
2.1746931424e+01 1.1404727109e-06 1.1224111479e-07
2.1759663820e+01 1.1305881330e-06 1.1368639949e-07
2.1772396215e+01 1.1201640024e-06 1.1499678026e-07
2.1785128610e+01 1.1091230192e-06 1.1613636667e-07
2.1797861006e+01 1.0973886796e-06 1.1707155626e-07
2.1810593401e+01 1.0849054150e-06 1.1777803078e-07
2.1823325797e+01 1.0716215315e-06 1.1823208394e-07
2.1836058192e+01 1.0574995092e-06 1.1841845239e-07
2.1848790588e+01 1.0425111577e-06 1.1832500491e-07
2.1861522983e+01 1.0266403540e-06 1.1794455284e-07
2.1874255379e+01 1.0098797579e-06 1.1727327760e-07
2.1886987774e+01 9.9223579938e-07 1.1631348294e-07
2.1899720169e+01 9.7371989626e-07 1.1506812020e-07
2.1912452565e+01 9.5435412010e-07 1.1354624674e-07
2.1925184960e+01 9.3417099655e-07 1.1175898373e-07
2.1937917356e+01 9.1321131731e-07 1.0972120591e-07
2.1950649751e+01 8.9152174238e-07 1.0744991637e-07
2.1963382147e+01 8.6915462691e-07 1.0496467173e-07
2.1976114542e+01 8.4617112724e-07 1.0228782663e-07
2.1988846938e+01 8.2263461715e-07 9.9442715843e-08
2.2001579333e+01 7.9861456114e-07 9.6454774588e-08
2.2014311728e+01 7.7418296653e-07 9.3350662502e-08
2.2027044124e+01 7.4941449350e-07 9.0157873122e-08
2.2039776519e+01 7.2438659299e-07 8.6904218242e-08
2.2052508915e+01 6.9917565333e-07 8.3617805811e-08
2.2065241310e+01 6.7385973785e-07 8.0326821813e-08
2.2077973706e+01 6.4851572012e-07 7.7058331347e-08
2.2090706101e+01 6.2322027784e-07 7.3838502087e-08
2.2103438497e+01 5.9804694718e-07 7.0692452942e-08
2.2116170892e+01 5.7306695751e-07 6.7642964189e-08
2.2128903287e+01 5.4834847986e-07 6.4710499880e-08
2.2141635683e+01 5.2395689535e-07 6.1912894274e-08
2.2154368078e+01 4.9995261315e-07 5.9264828224e-08
2.2167100474e+01 4.7639191979e-07 5.6777364140e-08
2.2179832869e+01 4.5332696854e-07 5.4457770879e-08
2.2192565265e+01 4.3080417636e-07 5.2309374768e-08
2.2205297660e+01 4.0886535253e-07 5.0331607707e-08
2.2218030056e+01 3.8754737715e-07 4.8520082302e-08
2.2230762451e+01 3.6688152075e-07 4.6866974722e-08
2.2243494847e+01 3.4689384845e-07 4.5361169315e-08
2.2256227242e+01 3.2760548723e-07 4.3989692166e-08
2.2268959637e+01 3.0903206753e-07 4.2737627412e-08
2.2281692033e+01 2.9118526241e-07 4.1589282332e-08
2.2294424428e+01 2.7407108199e-07 4.0528623948e-08
2.2307156824e+01 2.5769151946e-07 3.9540417118e-08
2.2319889219e+01 2.4204467711e-07 3.8610110532e-08
2.2332621615e+01 2.2712491641e-07 3.7724678520e-08
2.2345354010e+01 2.1292225334e-07 3.6872543551e-08
2.2358086406e+01 1.9942413877e-07 3.6043838571e-08
2.2370818801e+01 1.8661589263e-07 3.5230790041e-08
2.2383551196e+01 1.7447873788e-07 3.4426702953e-08
2.2396283592e+01 1.6299349476e-07 3.3626840222e-08
2.2409015987e+01 1.5213835050e-07 3.2827563752e-08
2.2421748383e+01 1.4189034896e-07 3.2026445158e-08
2.2434480778e+01 1.3222530040e-07 3.1221887831e-08
2.2447213174e+01 1.2311899143e-07 3.0413088451e-08
2.2459945569e+01 1.1454609559e-07 2.9599759408e-08
2.2472677965e+01 1.0648132070e-07 2.8781908349e-08
2.2485410360e+01 9.8899812184e-08 2.7959941161e-08
2.2498142755e+01 9.1777148543e-08 2.7134504455e-08
2.2510875151e+01 8.5089077827e-08 2.6306240914e-08
2.2523607546e+01 7.8812336673e-08 2.5475970366e-08
2.2536339942e+01 7.2924760134e-08 2.4644718685e-08
2.2549072337e+01 6.7404900699e-08 2.3813501617e-08
2.2561804733e+01 6.2232709042e-08 2.2983681791e-08
2.2574537128e+01 5.7389335985e-08 2.2156898331e-08
2.2587269524e+01 5.2856724289e-08 2.1334788459e-08
2.2600001919e+01 4.8618791864e-08 2.0519756724e-08
2.2612734314e+01 4.4660041123e-08 1.9714257882e-08
2.2625466710e+01 4.0966599107e-08 1.8921343770e-08
2.2638199105e+01 3.7525584663e-08 1.8144420459e-08
2.2650931501e+01 3.4325164747e-08 1.7387254714e-08
2.2663663896e+01 3.1354584402e-08 1.6653960580e-08
2.2676396292e+01 2.8603983130e-08 1.5948967283e-08
2.2689128687e+01 2.6064352338e-08 1.5276793398e-08
2.2701861083e+01 2.3727292709e-08 1.4641995871e-08
2.2714593478e+01 2.1585114054e-08 1.4048861768e-08
2.2727325874e+01 1.9630527005e-08 1.3501295640e-08
2.2740058269e+01 1.7856674972e-08 1.3002559992e-08
2.2752790664e+01 1.6256910350e-08 1.2554891220e-08
2.2765523060e+01 1.4824803509e-08 1.2159527358e-08
2.2778255455e+01 1.3553926142e-08 1.1816369877e-08
2.2790987851e+01 1.2437922025e-08 1.1523974314e-08
2.2803720246e+01 1.1470292920e-08 1.1279549655e-08
2.2816452642e+01 1.0644363989e-08 1.1079215938e-08
2.2829185037e+01 9.9532824169e-09 1.0918099292e-08
2.2841917433e+01 9.3899623298e-09 1.0790745273e-08
2.2854649828e+01 8.9469825618e-09 1.0691422921e-08
2.2867382223e+01 8.6166615795e-09 1.0614437843e-08
2.2880114619e+01 8.3911346197e-09 1.0554435191e-08
2.2892847014e+01 8.2620152289e-09 1.0506626514e-08
2.2905579410e+01 8.2208365781e-09 1.0466944460e-08
2.2918311805e+01 8.2588556244e-09 1.0432091453e-08
2.2931044201e+01 8.3671505571e-09 1.0399619042e-08
2.2943776596e+01 8.5366045858e-09 1.0367834358e-08
2.2956508992e+01 8.7581269516e-09 1.0335781125e-08
2.2969241387e+01 9.0224689010e-09 1.0303082317e-08
2.2981973782e+01 9.3205722366e-09 1.0269889501e-08
2.2994706178e+01 9.6434628121e-09 1.0236641460e-08
2.3007438573e+01 9.9822648443e-09 1.0204005025e-08
2.3020170969e+01 1.0328543786e-08 1.0172693839e-08
2.3032903364e+01 1.0674076090e-08 1.0143345093e-08
2.3045635760e+01 1.1011068373e-08 1.0116430236e-08
2.3058368155e+01 1.1332299126e-08 1.0092126888e-08
2.3071100551e+01 1.1630993837e-08 1.0070289576e-08
2.3083832946e+01 1.1901042549e-08 1.0050390232e-08
