# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 4 jobs
1.8652959330e+01 2.4167860511e+01 9.1809149077e-01
1.8665691726e+01 2.4034850868e+01 8.9841177290e-01
1.8678424121e+01 2.3918315576e+01 8.8047885210e-01
1.8691156517e+01 2.3817776852e+01 8.6443434186e-01
1.8703888912e+01 2.3732742290e+01 8.5069903379e-01
1.8716621308e+01 2.3662474057e+01 8.3957896879e-01
1.8729353703e+01 2.3606510222e+01 8.3148251730e-01
1.8742086099e+01 2.3564222491e+01 8.2683985940e-01
1.8754818494e+01 2.3534908376e+01 8.2608105562e-01
1.8767550889e+01 2.3517976395e+01 8.2954780850e-01
1.8780283285e+01 2.3512790241e+01 8.3753630169e-01
1.8793015680e+01 2.3518766028e+01 8.5035445728e-01
1.8805748076e+01 2.3535141968e+01 8.6805589840e-01
1.8818480471e+01 2.3561602012e+01 8.9063403585e-01
1.8831212867e+01 2.3597541743e+01 9.1794144211e-01
1.8843945262e+01 2.3642365665e+01 9.4977128368e-01
1.8856677658e+01 2.3695614609e+01 9.8574486400e-01
1.8869410053e+01 2.3757076059e+01 1.0255217938e+00
1.8882142448e+01 2.3826151455e+01 1.0686310329e+00
1.8894874844e+01 2.3902541503e+01 1.1146697907e+00
1.8907607239e+01 2.3986018442e+01 1.1631716098e+00
1.8920339635e+01 2.4076208217e+01 1.2137342520e+00
1.8933072030e+01 2.4172727152e+01 1.2659975791e+00
1.8945804426e+01 2.4275512448e+01 1.3195886470e+00
1.8958536821e+01 2.4384129100e+01 1.3743051390e+00
1.8971269217e+01 2.4498399460e+01 1.4299351316e+00
1.8984001612e+01 2.4618021581e+01 1.4863140794e+00
1.8996734007e+01 2.4742830780e+01 1.5433850809e+00
1.9009466403e+01 2.4872341910e+01 1.6011996085e+00
1.9022198798e+01 2.5006350905e+01 1.6597821622e+00
1.9034931194e+01 2.5144383487e+01 1.7192412330e+00
1.9047663589e+01 2.5286126346e+01 1.7797636912e+00
1.9060395985e+01 2.5431048539e+01 1.8415949991e+00
1.9073128380e+01 2.5578652841e+01 1.9048833247e+00
1.9085860776e+01 2.5728416558e+01 1.9698977011e+00
1.9098593171e+01 2.5879680566e+01 2.0368918990e+00
1.9111325566e+01 2.6031776723e+01 2.1060590016e+00
1.9124057962e+01 2.6184049814e+01 2.1775019731e+00
1.9136790357e+01 2.6335612873e+01 2.2513894674e+00
1.9149522753e+01 2.6485715434e+01 2.3277115051e+00
1.9162255148e+01 2.6633393284e+01 2.4063757238e+00
1.9174987544e+01 2.6777807964e+01 2.4873188002e+00
1.9187719939e+01 2.6917941252e+01 2.5702738418e+00
1.9200452335e+01 2.7052920004e+01 2.6549533059e+00
1.9213184730e+01 2.7181592189e+01 2.7409081204e+00
1.9225917126e+01 2.7303081222e+01 2.8276965993e+00
1.9238649521e+01 2.7416346584e+01 2.9147393887e+00
1.9251381916e+01 2.7520378746e+01 3.0014996925e+00
1.9264114312e+01 2.7614251799e+01 3.0872701371e+00
1.9276846707e+01 2.7696989507e+01 3.1713573558e+00
1.9289579103e+01 2.7767766571e+01 3.2530941216e+00
1.9302311498e+01 2.7825851138e+01 3.3317694865e+00
1.9315043894e+01 2.7870268306e+01 3.4066770780e+00
1.9327776289e+01 2.7900557569e+01 3.4771285646e+00
1.9340508685e+01 2.7916126211e+01 3.5424604242e+00
1.9353241080e+01 2.7916485380e+01 3.6020492950e+00
1.9365973475e+01 2.7901262724e+01 3.6553704718e+00
1.9378705871e+01 2.7870290008e+01 3.7019079590e+00
1.9391438266e+01 2.7823408931e+01 3.7411139599e+00
1.9404170662e+01 2.7760768911e+01 3.7726978692e+00
1.9416903057e+01 2.7682407403e+01 3.7963189947e+00
1.9429635453e+01 2.7588734462e+01 3.8117114895e+00
1.9442367848e+01 2.7480097856e+01 3.8187007558e+00
1.9455100244e+01 2.7357223370e+01 3.8172083618e+00
1.9467832639e+01 2.7220627854e+01 3.8071361125e+00
1.9480565034e+01 2.7071367633e+01 3.7885612010e+00
1.9493297430e+01 2.6910312242e+01 3.7615335876e+00
1.9506029825e+01 2.6738550309e+01 3.7261963907e+00
1.9518762221e+01 2.6557271137e+01 3.6827291005e+00
1.9531494616e+01 2.6367850897e+01 3.6313915902e+00
1.9544227012e+01 2.6171568998e+01 3.5724085199e+00
1.9556959407e+01 2.5969925405e+01 3.5060717703e+00
1.9569691803e+01 2.5764451601e+01 3.4326968636e+00
1.9582424198e+01 2.5556644675e+01 3.3526300037e+00
1.9595156593e+01 2.5348113343e+01 3.2661693490e+00
1.9607888989e+01 2.5140391752e+01 3.1736163274e+00
1.9620621384e+01 2.4935158033e+01 3.0753641012e+00
1.9633353780e+01 2.4733820778e+01 2.9716626171e+00
1.9646086175e+01 2.4538062747e+01 2.8628916407e+00
1.9658818571e+01 2.4349358756e+01 2.7492637673e+00
1.9671550966e+01 2.4168894516e+01 2.6311614235e+00
1.9684283362e+01 2.3998239982e+01 2.5088296564e+00
1.9697015757e+01 2.3838463985e+01 2.3825811527e+00
1.9709748153e+01 2.3690795009e+01 2.2527388724e+00
1.9722480548e+01 2.3556038114e+01 2.1196462235e+00
1.9735212943e+01 2.3435198031e+01 1.9836499992e+00
1.9747945339e+01 2.3328974512e+01 1.8452157365e+00
1.9760677734e+01 2.3237930523e+01 1.7048258991e+00
1.9773410130e+01 2.3162400166e+01 1.5632004623e+00
1.9786142525e+01 2.3102824443e+01 1.4211052078e+00
1.9798874921e+01 2.3059164024e+01 1.2796358824e+00
1.9811607316e+01 2.3031429113e+01 1.1402451240e+00
1.9824339712e+01 2.3019458421e+01 1.0050786267e+00
1.9837072107e+01 2.3022826119e+01 8.7714857026e-01
1.9849804502e+01 2.3041114841e+01 7.6102514099e-01
1.9862536898e+01 2.3073718585e+01 6.6357208499e-01
1.9875269293e+01 2.3119848209e+01 5.9387741447e-01
1.9888001689e+01 2.3178657176e+01 5.6185830891e-01
1.9900734084e+01 2.3249261802e+01 5.7235658037e-01
1.9913466480e+01 2.3330573186e+01 6.2127739676e-01
1.9926198875e+01 2.3421466034e+01 6.9819381148e-01
1.9938931271e+01 2.3520767914e+01 7.9244726370e-01
1.9951663666e+01 2.3627321545e+01 8.9579293531e-01
1.9964396061e+01 2.3739875981e+01 1.0026531325e+00
1.9977128457e+01 2.3857138997e+01 1.1091375328e+00
1.9989860852e+01 2.3977974610e+01 1.2126798032e+00
2.0002593248e+01 2.4101173923e+01 1.3112331248e+00
2.0015325643e+01 2.4225487481e+01 1.4033341538e+00
2.0028058039e+01 2.4349945918e+01 1.4878134444e+00
2.0040790434e+01 2.4473415826e+01 1.5637230352e+00
2.0053522830e+01 2.4595058492e+01 1.6303112708e+00
2.0066255225e+01 2.4713943173e+01 1.6869770286e+00
2.0078987620e+01 2.4829449920e+01 1.7332624134e+00
2.0091720016e+01 2.4940926732e+01 1.7688310076e+00
2.0104452411e+01 2.5047839307e+01 1.7935410104e+00
2.0117184807e+01 2.5149889856e+01 1.8072696585e+00
2.0129917202e+01 2.5246831539e+01 1.8100802762e+00
2.0142649598e+01 2.5338634118e+01 1.8021964353e+00
2.0155381993e+01 2.5425364274e+01 1.7839482881e+00
2.0168114389e+01 2.5507193817e+01 1.7557390416e+00
2.0180846784e+01 2.5584410002e+01 1.7182573972e+00
2.0193579179e+01 2.5657588382e+01 1.6721630585e+00
2.0206311575e+01 2.5727205979e+01 1.6184366331e+00
2.0219043970e+01 2.5793969459e+01 1.5581832752e+00
2.0231776366e+01 2.5858679983e+01 1.4926411718e+00
2.0244508761e+01 2.5922153205e+01 1.4233142745e+00
2.0257241157e+01 2.5985327344e+01 1.3520795824e+00
2.0269973552e+01 2.6049167615e+01 1.2809082008e+00
2.0282705948e+01 2.6114770497e+01 1.2122483623e+00
2.0295438343e+01 2.6183115672e+01 1.1487997521e+00
2.0308170739e+01 2.6255207250e+01 1.0936429995e+00
2.0320903134e+01 2.6332113136e+01 1.0498881714e+00
2.0333635529e+01 2.6414802376e+01 1.0205378986e+00
2.0346367925e+01 2.6504207424e+01 1.0078868344e+00
2.0359100320e+01 2.6601200185e+01 1.0132745322e+00
2.0371832716e+01 2.6706531478e+01 1.0365965263e+00
2.0384565111e+01 2.6820800614e+01 1.0766200046e+00
2.0397297507e+01 2.6944615488e+01 1.1310408208e+00
2.0410029902e+01 2.7078345133e+01 1.1971973582e+00
2.0422762298e+01 2.7222263347e+01 1.2723811820e+00
2.0435494693e+01 2.7376486532e+01 1.3540818557e+00
2.0448227088e+01 2.7540916394e+01 1.4400681339e+00
2.0460959484e+01 2.7715287075e+01 1.5285351815e+00
2.0473691879e+01 2.7899216544e+01 1.6179164843e+00
2.0486424275e+01 2.8092113098e+01 1.7070499913e+00
2.0499156670e+01 2.8293149520e+01 1.7948795599e+00
2.0511889066e+01 2.8501373883e+01 1.8806967633e+00
2.0524621461e+01 2.8715673765e+01 1.9637593108e+00
2.0537353857e+01 2.8934730485e+01 2.0436360913e+00
2.0550086252e+01 2.9157023944e+01 2.1198614992e+00
2.0562818647e+01 2.9381002408e+01 2.1921160309e+00
2.0575551043e+01 2.9604950394e+01 2.2601530885e+00
2.0588283438e+01 2.9827000383e+01 2.3236903332e+00
2.0601015834e+01 3.0045133016e+01 2.3825655358e+00
2.0613748229e+01 3.0257320630e+01 2.4365714286e+00
2.0626480625e+01 3.0461489431e+01 2.4855852441e+00
2.0639213020e+01 3.0655450238e+01 2.5294840724e+00
2.0651945416e+01 3.0837107947e+01 2.5680949503e+00
2.0664677811e+01 3.1004263576e+01 2.6012721276e+00
2.0677410206e+01 3.1154842230e+01 2.6289406363e+00
2.0690142602e+01 3.1286617077e+01 2.6509365949e+00
2.0702874997e+01 3.1397799059e+01 2.6671723724e+00
2.0715607393e+01 3.1486326446e+01 2.6775375418e+00
2.0728339788e+01 3.1550525986e+01 2.6819122225e+00
2.0741072184e+01 3.1588829069e+01 2.6802609409e+00
2.0753804579e+01 3.1599648108e+01 2.6724775288e+00
2.0766536975e+01 3.1581796091e+01 2.6585177494e+00
2.0779269370e+01 3.1534199313e+01 2.6383844645e+00
2.0792001766e+01 3.1456054110e+01 2.6120273685e+00
2.0804734161e+01 3.1346745351e+01 2.5795092307e+00
2.0817466556e+01 3.1205895033e+01 2.5408372667e+00
2.0830198952e+01 3.1033384293e+01 2.4960939094e+00
2.0842931347e+01 3.0829455227e+01 2.4454118708e+00
2.0855663743e+01 3.0594492894e+01 2.3888296376e+00
2.0868396138e+01 3.0329186623e+01 2.3265439061e+00
2.0881128534e+01 3.0034525210e+01 2.2586967971e+00
2.0893860929e+01 2.9711793750e+01 2.1854802852e+00
2.0906593325e+01 2.9362396102e+01 2.1070410354e+00
2.0919325720e+01 2.8988183231e+01 2.0236195805e+00
2.0932058115e+01 2.8591032409e+01 1.9354109313e+00
2.0944790511e+01 2.8173198045e+01 1.8426276398e+00
2.0957522906e+01 2.7737035890e+01 1.7454705917e+00
2.0970255302e+01 2.7285166084e+01 1.6442042840e+00
2.0982987697e+01 2.6820314289e+01 1.5390208429e+00
2.0995720093e+01 2.6345397352e+01 1.4301535440e+00
2.1008452488e+01 2.5863439522e+01 1.3178665463e+00
2.1021184884e+01 2.5377438414e+01 1.2023679016e+00
2.1033917279e+01 2.4890632494e+01 1.0839475519e+00
2.1046649674e+01 2.4406144130e+01 9.6288777916e-01
2.1059382070e+01 2.3927144403e+01 8.3950977834e-01
2.1072114465e+01 2.3456858030e+01 7.1428476484e-01
2.1084846861e+01 2.2998320430e+01 5.8779282734e-01
2.1097579256e+01 2.2554596420e+01 4.6105631642e-01
2.1110311652e+01 2.2128574745e+01 3.3617311164e-01
2.1123044047e+01 2.1722957112e+01 2.1935375415e-01
2.1135776443e+01 2.1340410951e+01 1.3718831354e-01
2.1148508838e+01 2.0983298583e+01 1.6011108953e-01
2.1161241233e+01 2.0653780575e+01 2.6190817922e-01
2.1173973629e+01 2.0353896431e+01 3.8371401084e-01
2.1186706024e+01 2.0085217203e+01 5.1036501520e-01
2.1199438420e+01 1.9849231914e+01 6.3768871423e-01
2.1212170815e+01 1.9647082484e+01 7.6384758295e-01
2.1224903211e+01 1.9479535678e+01 8.8765114283e-01
2.1237635606e+01 1.9347197824e+01 1.0081962664e+00
2.1250368002e+01 1.9250207653e+01 1.1246322373e+00
2.1263100397e+01 1.9188474507e+01 1.2361665070e+00
2.1275832793e+01 1.9161575298e+01 1.3420486320e+00
2.1288565188e+01 1.9168785575e+01 1.4415398114e+00
2.1301297583e+01 1.9209093101e+01 1.5339262168e+00
2.1314029979e+01 1.9281081316e+01 1.6185087847e+00
2.1326762374e+01 1.9383129065e+01 1.6946360293e+00
2.1339494770e+01 1.9513362340e+01 1.7617069483e+00
2.1352227165e+01 1.9669585851e+01 1.8191651275e+00
2.1364959561e+01 1.9849372297e+01 1.8665128156e+00
2.1377691956e+01 2.0050210217e+01 1.9033692281e+00
2.1390424352e+01 2.0269132992e+01 1.9293367342e+00
2.1403156747e+01 2.0503268834e+01 1.9442217580e+00
2.1415889142e+01 2.0749414481e+01 1.9478322604e+00
2.1428621538e+01 2.1004406293e+01 1.9401932881e+00
2.1441353933e+01 2.1264838660e+01 1.9213308441e+00
2.1454086329e+01 2.1527421299e+01 1.8914985880e+00
2.1466818724e+01 2.1788649102e+01 1.8510017260e+00
2.1479551120e+01 2.2045135656e+01 1.8003285394e+00
2.1492283515e+01 2.2293543925e+01 1.7401887207e+00
2.1505015911e+01 2.2530539060e+01 1.6713475425e+00
2.1517748306e+01 2.2752917509e+01 1.5948775299e+00
2.1530480701e+01 2.2957528451e+01 1.5120117580e+00
2.1543213097e+01 2.3141452739e+01 1.4243494383e+00
2.1555945492e+01 2.3301860889e+01 1.3337173220e+00
2.1568677888e+01 2.3436158184e+01 1.2424535972e+00
2.1581410283e+01 2.3542014597e+01 1.1533987884e+00
2.1594142679e+01 2.3617217079e+01 1.0699202413e+00
2.1606875074e+01 2.3659883441e+01 9.9606023708e-01
2.1619607470e+01 2.3668366879e+01 9.3639279055e-01
2.1632339865e+01 2.3641260737e+01 8.9532480901e-01
2.1645072260e+01 2.3577555253e+01 8.7650681191e-01
2.1657804656e+01 2.3476385019e+01 8.8149566178e-01
2.1670537051e+01 2.3337306743e+01 9.0938834875e-01
2.1683269447e+01 2.3160045297e+01 9.5695983092e-01
2.1696001842e+01 2.2944767850e+01 1.0197344381e+00
2.1708734238e+01 2.2691743786e+01 1.0930900183e+00
2.1721466633e+01 2.2401741736e+01 1.1726541983e+00
2.1734199029e+01 2.2075672904e+01 1.2547887147e+00
2.1746931424e+01 2.1714708530e+01 1.3366224793e+00
2.1759663820e+01 2.1320317273e+01 1.4156809113e+00
2.1772396215e+01 2.0894203982e+01 1.4900798562e+00
2.1785128610e+01 2.0438169480e+01 1.5583278300e+00
2.1797861006e+01 1.9954372906e+01 1.6192920880e+00
2.1810593401e+01 1.9445055932e+01 1.6719640267e+00
2.1823325797e+01 1.8912711520e+01 1.7156770752e+00
2.1836058192e+01 1.8359800999e+01 1.7499934784e+00
2.1848790588e+01 1.7789030905e+01 1.7744999383e+00
2.1861522983e+01 1.7203150831e+01 1.7890504691e+00
2.1874255379e+01 1.6604941274e+01 1.7936431563e+00
2.1886987774e+01 1.5997260576e+01 1.7883557214e+00
2.1899720169e+01 1.5382943667e+01 1.7734357227e+00
2.1912452565e+01 1.4764852987e+01 1.7491880946e+00
2.1925184960e+01 1.4145787111e+01 1.7160592374e+00
2.1937917356e+01 1.3528496180e+01 1.6745600964e+00
2.1950649751e+01 1.2915657384e+01 1.6252943320e+00
2.1963382147e+01 1.2309844346e+01 1.5689258869e+00
2.1976114542e+01 1.1713513713e+01 1.5061881937e+00
2.1988846938e+01 1.1129001876e+01 1.4378465216e+00
2.2001579333e+01 1.0558483589e+01 1.3647359257e+00
2.2014311728e+01 1.0003986481e+01 1.2876845918e+00
2.2027044124e+01 9.4673392648e+00 1.2075720756e+00
2.2039776519e+01 8.9502342967e+00 1.1252773881e+00
2.2052508915e+01 8.4541348737e+00 1.0416793374e+00
2.2065241310e+01 7.9803197522e+00 9.5766972520e-01
2.2077973706e+01 7.5298708978e+00 8.7412144829e-01
2.2090706101e+01 7.1036716352e+00 7.9190615735e-01
2.2103438497e+01 6.7024040736e+00 7.1188093754e-01
2.2116170892e+01 6.3265400523e+00 6.3489954785e-01
2.2128903287e+01 5.9763762990e+00 5.6181926782e-01
2.2141635683e+01 5.6519957854e+00 4.9352056870e-01
2.2154368078e+01 5.3533064185e+00 4.3091624759e-01
2.2167100474e+01 5.0800513667e+00 3.7498233218e-01
2.2179832869e+01 4.8317957120e+00 3.2674301809e-01
2.2192565265e+01 4.6079394745e+00 2.8723475873e-01
2.2205297660e+01 4.4077600513e+00 2.5729556236e-01
2.2218030056e+01 4.2303944436e+00 2.3725908139e-01
2.2230762451e+01 4.0748427370e+00 2.2657084191e-01
2.2243494847e+01 3.9400305238e+00 2.2376063918e-01
2.2256227242e+01 3.8247791848e+00 2.2679465029e-01
2.2268959637e+01 3.7278203622e+00 2.3367526821e-01
2.2281692033e+01 3.6478431408e+00 2.4285206044e-01
2.2294424428e+01 3.5834630224e+00 2.5334060340e-01
2.2307156824e+01 3.5332918243e+00 2.6470408797e-01
2.2319889219e+01 3.4958917439e+00 2.7689309285e-01
2.2332621615e+01 3.4698373342e+00 2.9014287969e-01
2.2345354010e+01 3.4537011053e+00 3.0484544601e-01
2.2358086406e+01 3.4460602068e+00 3.2143971504e-01
2.2370818801e+01 3.4455423676e+00 3.4032001194e-01
2.2383551196e+01 3.4507993008e+00 3.6177524968e-01
2.2396283592e+01 3.4605163920e+00 3.8594178450e-01
2.2409015987e+01 3.4734734821e+00 4.1280132564e-01
2.2421748383e+01 3.4884824536e+00 4.4219194405e-01
2.2434480778e+01 3.5044308488e+00 4.7383085832e-01
2.2447213174e+01 3.5202878522e+00 5.0734478023e-01
2.2459945569e+01 3.5350987404e+00 5.4230942710e-01
2.2472677965e+01 3.5479950678e+00 5.7826331694e-01
2.2485410360e+01 3.5581901345e+00 6.1473562084e-01
2.2498142755e+01 3.5649976517e+00 6.5125186362e-01
2.2510875151e+01 3.5678019818e+00 6.8736147354e-01
2.2523607546e+01 3.5660903764e+00 7.2262289317e-01
2.2536339942e+01 3.5594270574e+00 7.5663068907e-01
2.2549072337e+01 3.5474681850e+00 7.8899954312e-01
2.2561804733e+01 3.5299546264e+00 8.1938461758e-01
2.2574537128e+01 3.5066973784e+00 8.4746435555e-01
2.2587269524e+01 3.4775972019e+00 8.7296101359e-01
2.2600001919e+01 3.4426162763e+00 8.9562362671e-01
2.2612734314e+01 3.4017957164e+00 9.1524596365e-01
2.2625466710e+01 3.3552316769e+00 9.3164413209e-01
2.2638199105e+01 3.3030807879e+00 9.4467693571e-01
2.2650931501e+01 3.2455562176e+00 9.5423713786e-01
2.2663663896e+01 3.1829135546e+00 9.6025264093e-01
2.2676396292e+01 3.1154510307e+00 9.6267835227e-01
2.2689128687e+01 3.0435108947e+00 9.6150610676e-01
2.2701861083e+01 2.9674528348e+00 9.5675548803e-01
2.2714593478e+01 2.8876829050e+00 9.4848445327e-01
2.2727325874e+01 2.8046040412e+00 9.3676762225e-01
2.2740058269e+01 2.7186532569e+00 9.2171697767e-01
2.2752790664e+01 2.6302681954e+00 9.0346603357e-01
2.2765523060e+01 2.5398940894e+00 8.8216956213e-01
2.2778255455e+01 2.4479902932e+00 8.5801452679e-01
2.2790987851e+01 2.3549840620e+00 8.3119910351e-01
2.2803720246e+01 2.2613305647e+00 8.0194545790e-01
2.2816452642e+01 2.1674493322e+00 7.7049657407e-01
2.2829185037e+01 2.0737667885e+00 7.3710401014e-01
2.2841917433e+01 1.9806762470e+00 7.0204184925e-01
2.2854649828e+01 1.8885626578e+00 6.6559446051e-01
2.2867382223e+01 1.7977856791e+00 6.2805450132e-01
2.2880114619e+01 1.7086900734e+00 5.8974231935e-01
2.2892847014e+01 1.6215818964e+00 5.5097567894e-01
2.2905579410e+01 1.5367548101e+00 5.1209158139e-01
2.2918311805e+01 1.4544670550e+00 4.7345227467e-01
2.2931044201e+01 1.3749555962e+00 4.3543251975e-01
2.2943776596e+01 1.2984278476e+00 3.9844120864e-01
2.2956508992e+01 1.2250579056e+00 3.6292099788e-01
2.2969241387e+01 1.1549961926e+00 3.2936787079e-01
2.2981973782e+01 1.0883616938e+00 2.9833354180e-01
2.2994706178e+01 1.0252492716e+00 2.7043734951e-01
2.3007438573e+01 9.6572430513e-01 2.4635160574e-01
2.3020170969e+01 9.0982417798e-01 2.2675024598e-01
2.3032903364e+01 8.5756160427e-01 2.1220733333e-01
2.3045635760e+01 8.0892482232e-01 2.0303828443e-01
2.3058368155e+01 7.6387867670e-01 1.9915352880e-01
2.3071100551e+01 7.2236500361e-01 2.0001007300e-01
2.3083832946e+01 6.8430596828e-01 2.0472081301e-01
2.3096565341e+01 6.4960298228e-01 2.1225126614e-01
2.3109297737e+01 6.1814156009e-01 2.2160539633e-01
2.3122030132e+01 5.8978953865e-01 2.3192982664e-01
2.3134762528e+01 5.6440083501e-01 2.4254987378e-01
2.3147494923e+01 5.4181892919e-01 2.5295903546e-01
2.3160227319e+01 5.2187331458e-01 2.6278901175e-01
2.3172959714e+01 5.0438782737e-01 2.7178321885e-01
2.3185692110e+01 4.8917663708e-01 2.7976992919e-01
2.3198424505e+01 4.7605054523e-01 2.8664188862e-01
2.3211156901e+01 4.6481671823e-01 2.9234180557e-01
2.3223889296e+01 4.5527923864e-01 2.9684887032e-01
2.3236621691e+01 4.4724476225e-01 3.0017219835e-01
2.3249354087e+01 4.4051906141e-01 3.0234186310e-01
2.3262086482e+01 4.3491366526e-01 3.0340557705e-01
2.3274818878e+01 4.3024356545e-01 3.0342226897e-01
2.3287551273e+01 4.2632965218e-01 3.0246086041e-01
2.3300283669e+01 4.2300152227e-01 3.0059671044e-01
2.3313016064e+01 4.2009636829e-01 2.9790921875e-01
2.3325748460e+01 4.1746295707e-01 2.9448163700e-01
2.3338480855e+01 4.1495873506e-01 2.9039688216e-01
2.3351213250e+01 4.1245318111e-01 2.8573870428e-01
2.3363945646e+01 4.0982870222e-01 2.8059007137e-01
2.3376678041e+01 4.0697917987e-01 2.7503137602e-01
2.3389410437e+01 4.0381340346e-01 2.6914159456e-01
2.3402142832e+01 4.0025135069e-01 2.6299537724e-01
2.3414875228e+01 3.9622704873e-01 2.5666487202e-01
2.3427607623e+01 3.9168727242e-01 2.5021725794e-01
2.3440340019e+01 3.8659276065e-01 2.4371623178e-01
2.3453072414e+01 3.8091571308e-01 2.3721962216e-01
2.3465804809e+01 3.7464102479e-01 2.3078018150e-01
2.3478537205e+01 3.6776517121e-01 2.2444565261e-01
2.3491269600e+01 3.6029442753e-01 2.1825686368e-01
2.3504001996e+01 3.5224626243e-01 2.1224933146e-01
2.3516734391e+01 3.4364703716e-01 2.0645199681e-01
2.3529466787e+01 3.3452980664e-01 2.0088666251e-01
2.3542199182e+01 3.2493667572e-01 1.9557020153e-01
2.3554931578e+01 3.1491431602e-01 1.9051272237e-01
2.3567663973e+01 3.0451656278e-01 1.8571914639e-01
2.3580396368e+01 2.9379840366e-01 1.8118910433e-01
2.3593128764e+01 2.8281891228e-01 1.7691848697e-01
2.3605861159e+01 2.7163972262e-01 1.7289973902e-01
2.3618593555e+01 2.6032340966e-01 1.6912384693e-01
2.3631325950e+01 2.4893013743e-01 1.6557885962e-01
2.3644058346e+01 2.3752199285e-01 1.6225474744e-01
2.3656790741e+01 2.2615647718e-01 1.5914081210e-01
2.3669523137e+01 2.1489231505e-01 1.5622804981e-01
2.3682255532e+01 2.0377989389e-01 1.5350945746e-01
2.3694987928e+01 1.9286956616e-01 1.5098048183e-01
2.3707720323e+01 1.8220630530e-01 1.4863867577e-01
2.3720452718e+01 1.7183013832e-01 1.4648400374e-01
2.3733185114e+01 1.6177711370e-01 1.4451896998e-01
2.3745917509e+01 1.5207700373e-01 1.4274515737e-01
2.3758649905e+01 1.4275489361e-01 1.4116702921e-01
2.3771382300e+01 1.3383196676e-01 1.3978725797e-01
2.3784114696e+01 1.2532239729e-01 1.3860725624e-01
2.3796847091e+01 1.1723708111e-01 1.3762697273e-01
2.3809579487e+01 1.0958218857e-01 1.3684289734e-01
2.3822311882e+01 1.0236044725e-01 1.3624833323e-01
2.3835044277e+01 9.5570321658e-02 1.3583316110e-01
2.3847776673e+01 8.9205846842e-02 1.3558287104e-01
2.3860509068e+01 8.3260873077e-02 1.3548057404e-01
2.3873241464e+01 7.7726209884e-02 1.3550558584e-01
2.3885973859e+01 7.2589706860e-02 1.3563515536e-01
2.3898706255e+01 6.7840191675e-02 1.3584539353e-01
2.3911438650e+01 6.3464436241e-02 1.3611092388e-01
2.3924171046e+01 5.9450617349e-02 1.3640761140e-01
2.3936903441e+01 5.5786012411e-02 1.3671178772e-01
2.3949635836e+01 5.2459360993e-02 1.3700086063e-01
2.3962368232e+01 4.9459932420e-02 1.3725536147e-01
2.3975100627e+01 4.6780106984e-02 1.3745853197e-01
2.3987833023e+01 4.4412293283e-02 1.3759570219e-01
