# freq_w_over_2pi_THz  G_native_avg_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_stderr_eV_ps^-1_THz^-1_A^-2_K^-1
# Averaged over 4 jobs
1.8818480471e+01 1.4705995277e-06 5.5589004168e-08
1.8831212867e+01 1.4728427093e-06 5.7293398407e-08
1.8843945262e+01 1.4756403984e-06 5.9280060857e-08
1.8856677658e+01 1.4789639361e-06 6.1525355138e-08
1.8869410053e+01 1.4828000580e-06 6.4008035822e-08
1.8882142448e+01 1.4871114052e-06 6.6698702892e-08
1.8894874844e+01 1.4918792970e-06 6.9572216138e-08
1.8907607239e+01 1.4970895177e-06 7.2599461577e-08
1.8920339635e+01 1.5027187206e-06 7.5755333479e-08
1.8933072030e+01 1.5087429587e-06 7.9017353779e-08
1.8945804426e+01 1.5151583123e-06 8.2362245147e-08
1.8958536821e+01 1.5219376305e-06 8.5777379961e-08
1.8971269217e+01 1.5290698254e-06 8.9249531000e-08
1.8984001612e+01 1.5365360509e-06 9.2768428138e-08
1.8996734007e+01 1.5443260284e-06 9.6330519877e-08
1.9009466403e+01 1.5524094773e-06 9.9939018863e-08
1.9022198798e+01 1.5607736609e-06 1.0359545427e-07
1.9034931194e+01 1.5693889770e-06 1.0730659757e-07
1.9047663589e+01 1.5782358705e-06 1.1108411229e-07
1.9060395985e+01 1.5872812023e-06 1.1494331898e-07
1.9073128380e+01 1.5964939382e-06 1.1889346557e-07
1.9085860776e+01 1.6058414542e-06 1.2295134377e-07
1.9098593171e+01 1.6152826110e-06 1.2713279272e-07
1.9111325566e+01 1.6247757064e-06 1.3144986370e-07
1.9124057962e+01 1.6342798452e-06 1.3590898325e-07
1.9136790357e+01 1.6437396673e-06 1.4052067791e-07
1.9149522753e+01 1.6531083322e-06 1.4528432482e-07
1.9162255148e+01 1.6623256587e-06 1.5019415917e-07
1.9174987544e+01 1.6713393140e-06 1.5524622863e-07
1.9187719939e+01 1.6800857459e-06 1.6042387507e-07
1.9200452335e+01 1.6885104570e-06 1.6570915151e-07
1.9213184730e+01 1.6965415431e-06 1.7107402905e-07
1.9225917126e+01 1.7041242921e-06 1.7649093985e-07
1.9238649521e+01 1.7111937599e-06 1.8192372344e-07
1.9251381916e+01 1.7176869368e-06 1.8733887568e-07
1.9264114312e+01 1.7235460319e-06 1.9269224576e-07
1.9276846707e+01 1.7287101134e-06 1.9794055714e-07
1.9289579103e+01 1.7331276703e-06 2.0304216480e-07
1.9302311498e+01 1.7367530238e-06 2.0795269484e-07
1.9315043894e+01 1.7395253254e-06 2.1262805896e-07
1.9327776289e+01 1.7414158325e-06 2.1702529489e-07
1.9340508685e+01 1.7423875507e-06 2.2110298883e-07
1.9353241080e+01 1.7424099683e-06 2.2482223362e-07
1.9365973475e+01 1.7414598448e-06 2.2815027970e-07
1.9378705871e+01 1.7395266799e-06 2.3105492119e-07
1.9391438266e+01 1.7366005932e-06 2.3350196729e-07
1.9404170662e+01 1.7326909107e-06 2.3547327986e-07
1.9416903057e+01 1.7277999701e-06 2.3694759455e-07
1.9429635453e+01 1.7219533649e-06 2.3790831851e-07
1.9442367848e+01 1.7151728014e-06 2.3834455420e-07
1.9455100244e+01 1.7075035791e-06 2.3825140629e-07
1.9467832639e+01 1.6989779576e-06 2.3762274594e-07
1.9480565034e+01 1.6896618674e-06 2.3646339115e-07
1.9493297430e+01 1.6796095806e-06 2.3477646021e-07
1.9506029825e+01 1.6688890439e-06 2.3257088586e-07
1.9518762221e+01 1.6575744879e-06 2.2985787100e-07
1.9531494616e+01 1.6457518065e-06 2.2665363563e-07
1.9544227012e+01 1.6335008540e-06 2.2297220194e-07
1.9556959407e+01 1.6209152508e-06 2.1883178770e-07
1.9569691803e+01 1.6080905846e-06 2.1425208624e-07
1.9582424198e+01 1.5951202965e-06 2.0925470591e-07
1.9595156593e+01 1.5821047945e-06 2.0385825630e-07
1.9607888989e+01 1.5691398325e-06 1.9808155106e-07
1.9620621384e+01 1.5563301514e-06 1.9194912945e-07
1.9633353780e+01 1.5437636683e-06 1.8547659191e-07
1.9646086175e+01 1.5315454131e-06 1.7868764154e-07
1.9658818571e+01 1.5197674364e-06 1.7159554752e-07
1.9671550966e+01 1.5085037444e-06 1.6422417901e-07
1.9684283362e+01 1.4978523262e-06 1.5658883067e-07
1.9697015757e+01 1.4878798928e-06 1.4870901885e-07
1.9709748153e+01 1.4786631203e-06 1.4060490114e-07
1.9722480548e+01 1.4702522564e-06 1.3229791138e-07
1.9735212943e+01 1.4627100117e-06 1.2380969471e-07
1.9747945339e+01 1.4560800611e-06 1.1516930763e-07
1.9760677734e+01 1.4503975423e-06 1.0640686320e-07
1.9773410130e+01 1.4456833082e-06 9.7567298706e-08
1.9786142525e+01 1.4419648841e-06 8.8698410504e-08
1.9798874921e+01 1.4392398150e-06 7.9868589721e-08
1.9811607316e+01 1.4375087381e-06 7.1168502884e-08
1.9824339712e+01 1.4367615863e-06 6.2732073691e-08
1.9837072107e+01 1.4369717814e-06 5.4747307610e-08
1.9849804502e+01 1.4381132737e-06 4.7499453234e-08
1.9862536898e+01 1.4401482393e-06 4.1416911900e-08
1.9875269293e+01 1.4430274240e-06 3.7066912715e-08
1.9888001689e+01 1.4466979910e-06 3.5068437336e-08
1.9900734084e+01 1.4511047851e-06 3.5723687902e-08
1.9913466480e+01 1.4561798425e-06 3.8777085096e-08
1.9926198875e+01 1.4618529279e-06 4.3577830101e-08
1.9938931271e+01 1.4680508638e-06 4.9460667874e-08
1.9951663666e+01 1.4747014183e-06 5.5910997346e-08
1.9964396061e+01 1.4817265136e-06 6.2580686248e-08
1.9977128457e+01 1.4890454954e-06 6.9226919761e-08
1.9989860852e+01 1.4965874612e-06 7.5689519958e-08
2.0002593248e+01 1.5042769575e-06 8.1840734473e-08
2.0015325643e+01 1.5120359994e-06 8.7589228552e-08
2.0028058039e+01 1.5198040841e-06 9.2862011145e-08
2.0040790434e+01 1.5275104696e-06 9.7599915143e-08
2.0053522830e+01 1.5351028077e-06 1.0175602591e-07
2.0066255225e+01 1.5425230058e-06 1.0529282432e-07
2.0078987620e+01 1.5497323699e-06 1.0818173082e-07
2.0091720016e+01 1.5566902052e-06 1.1040174785e-07
2.0104452411e+01 1.5633631633e-06 1.1194402492e-07
2.0117184807e+01 1.5697326576e-06 1.1280089974e-07
2.0129917202e+01 1.5757832815e-06 1.1297632469e-07
2.0142649598e+01 1.5815131478e-06 1.1248425405e-07
2.0155381993e+01 1.5869264184e-06 1.1134529429e-07
2.0168114389e+01 1.5920338168e-06 1.0958461161e-07
2.0180846784e+01 1.5968532719e-06 1.0724519137e-07
2.0193579179e+01 1.6014207071e-06 1.0436820904e-07
2.0206311575e+01 1.6057658958e-06 1.0101486932e-07
2.0219043970e+01 1.6099329444e-06 9.7254150520e-08
2.0231776366e+01 1.6139718577e-06 9.3163334187e-08
2.0244508761e+01 1.6179335446e-06 8.8836289600e-08
2.0257241157e+01 1.6218765642e-06 8.4390169828e-08
2.0269973552e+01 1.6258611605e-06 7.9948001590e-08
2.0282705948e+01 1.6299557703e-06 7.5662591537e-08
2.0295438343e+01 1.6342215406e-06 7.1702440777e-08
2.0308170739e+01 1.6387211430e-06 6.8259827057e-08
2.0320903134e+01 1.6435212309e-06 6.5528865488e-08
2.0333635529e+01 1.6486822873e-06 6.3696965548e-08
2.0346367925e+01 1.6542625115e-06 6.2907348231e-08
2.0359100320e+01 1.6603163234e-06 6.3243621878e-08
2.0371832716e+01 1.6668905857e-06 6.4699266252e-08
2.0384565111e+01 1.6740227042e-06 6.7197335283e-08
2.0397297507e+01 1.6817506207e-06 7.0594015467e-08
2.0410029902e+01 1.6900973687e-06 7.4723181750e-08
2.0422762298e+01 1.6990800371e-06 7.9415786937e-08
2.0435494693e+01 1.7087058911e-06 8.4515141898e-08
2.0448227088e+01 1.7189687959e-06 8.9881983254e-08
2.0460959484e+01 1.7298521578e-06 9.5403662058e-08
2.0473691879e+01 1.7413321323e-06 1.0098240418e-07
2.0486424275e+01 1.7533717882e-06 1.0654568011e-07
2.0499156670e+01 1.7659194948e-06 1.1202757061e-07
2.0511889066e+01 1.7789158373e-06 1.1738385914e-07
2.0524621461e+01 1.7922913838e-06 1.2256821559e-07
2.0537353857e+01 1.8059638289e-06 1.2755373209e-07
2.0550086252e+01 1.8198382953e-06 1.3231134784e-07
2.0562818647e+01 1.8338179315e-06 1.3682112099e-07
2.0575551043e+01 1.8477956653e-06 1.4106766012e-07
2.0588283438e+01 1.8616549355e-06 1.4503334301e-07
2.0601015834e+01 1.8752697036e-06 1.4870804412e-07
2.0613748229e+01 1.8885134128e-06 1.5207882682e-07
2.0626480625e+01 1.9012566270e-06 1.5513802857e-07
2.0639213020e+01 1.9133627084e-06 1.5787797792e-07
2.0651945416e+01 1.9247008908e-06 1.6028787936e-07
2.0664677811e+01 1.9351339246e-06 1.6235863590e-07
2.0677410206e+01 1.9445323049e-06 1.6408556838e-07
2.0690142602e+01 1.9527570440e-06 1.6545844813e-07
2.0702874997e+01 1.9596964774e-06 1.6647180565e-07
2.0715607393e+01 1.9652219223e-06 1.6711874864e-07
2.0728339788e+01 1.9692289425e-06 1.6739179474e-07
2.0741072184e+01 1.9716196329e-06 1.6728872984e-07
2.0753804579e+01 1.9722949042e-06 1.6680292747e-07
2.0766536975e+01 1.9711806689e-06 1.6593162658e-07
2.0779269370e+01 1.9682099117e-06 1.6467500577e-07
2.0792001766e+01 1.9633324717e-06 1.6302992523e-07
2.0804734161e+01 1.9565099557e-06 1.6100030271e-07
2.0817466556e+01 1.9477187702e-06 1.5858658857e-07
2.0830198952e+01 1.9369514967e-06 1.5579392786e-07
2.0842931347e+01 1.9242232456e-06 1.5263060383e-07
2.0855663743e+01 1.9095580503e-06 1.4909901860e-07
2.0868396138e+01 1.8929989353e-06 1.4521144902e-07
2.0881128534e+01 1.8746076165e-06 1.4097676555e-07
2.0893860929e+01 1.8544643031e-06 1.3640695032e-07
2.0906593325e+01 1.8326566172e-06 1.3151115743e-07
2.0919325720e+01 1.8093000869e-06 1.2630439975e-07
2.0932058115e+01 1.7845118823e-06 1.2079884890e-07
2.0944790511e+01 1.7584327125e-06 1.1500777134e-07
2.0957522906e+01 1.7312096121e-06 1.0894370538e-07
2.0970255302e+01 1.7030061171e-06 1.0262315959e-07
2.0982987697e+01 1.6739923501e-06 9.6058125566e-08
2.0995720093e+01 1.6443503664e-06 8.9263163228e-08
2.1008452488e+01 1.6142689247e-06 8.2254760076e-08
2.1021184884e+01 1.5839351215e-06 7.5045901687e-08
2.1033917279e+01 1.5535510858e-06 6.7654684813e-08
2.1046649674e+01 1.5233117006e-06 6.0098728113e-08
2.1059382070e+01 1.4934148892e-06 5.2398078996e-08
2.1072114465e+01 1.4640619225e-06 4.4582148415e-08
2.1084846861e+01 1.4354422566e-06 3.6687142657e-08
2.1097579256e+01 1.4077471822e-06 2.8776871828e-08
2.1110311652e+01 1.3811570008e-06 2.0982275269e-08
2.1123044047e+01 1.3558403394e-06 1.3690984471e-08
2.1135776443e+01 1.3319636860e-06 8.5626210390e-09
2.1148508838e+01 1.3096744852e-06 9.9933481823e-09
2.1161241233e+01 1.2891075888e-06 1.6347022773e-08
2.1173973629e+01 1.2703902927e-06 2.3949544807e-08
2.1186706024e+01 1.2536206543e-06 3.1854478737e-08
2.1199438420e+01 1.2388916111e-06 3.9801398966e-08
2.1212170815e+01 1.2262744361e-06 4.7675616205e-08
2.1224903211e+01 1.2158169870e-06 5.5402826629e-08
2.1237635606e+01 1.2075571078e-06 6.2926661458e-08
2.1250368002e+01 1.2015034575e-06 7.0194023147e-08
2.1263100397e+01 1.1976503776e-06 7.7155444708e-08
2.1275832793e+01 1.1959714610e-06 8.3764087153e-08
2.1288565188e+01 1.1964214911e-06 8.9973838142e-08
2.1301297583e+01 1.1989372890e-06 9.5740144019e-08
2.1314029979e+01 1.2034304400e-06 1.0101937267e-07
2.1326762374e+01 1.2097997595e-06 1.0577086155e-07
2.1339494770e+01 1.2179282812e-06 1.0995709904e-07
2.1352227165e+01 1.2276789858e-06 1.1354335651e-07
2.1364959561e+01 1.2389003731e-06 1.1649856676e-07
2.1377691956e+01 1.2514356901e-06 1.1879896309e-07
2.1390424352e+01 1.2650997750e-06 1.2041972734e-07
2.1403156747e+01 1.2797133849e-06 1.2134877745e-07
2.1415889142e+01 1.2950765877e-06 1.2157412729e-07
2.1428621538e+01 1.3109919248e-06 1.2109734014e-07
2.1441353933e+01 1.3272468346e-06 1.1992003899e-07
2.1454086329e+01 1.3436359539e-06 1.1805805601e-07
2.1466818724e+01 1.3599405109e-06 1.1553044069e-07
2.1479551120e+01 1.3759491425e-06 1.1236766915e-07
2.1492283515e+01 1.3914535671e-06 1.0861403691e-07
2.1505015911e+01 1.4062456399e-06 1.0431730853e-07
2.1517748306e+01 1.4201254111e-06 9.9544425755e-08
2.1530480701e+01 1.4328962215e-06 9.4372351080e-08
2.1543213097e+01 1.4443758727e-06 8.8900899441e-08
2.1555945492e+01 1.4543877619e-06 8.3244087680e-08
2.1568677888e+01 1.4627699398e-06 7.7547854014e-08
2.1581410283e+01 1.4693769774e-06 7.1989490044e-08
2.1594142679e+01 1.4740707471e-06 6.6779168949e-08
2.1606875074e+01 1.4767337720e-06 6.2169190084e-08
2.1619607470e+01 1.4772632666e-06 5.8445040995e-08
2.1632339865e+01 1.4755714342e-06 5.5881779200e-08
2.1645072260e+01 1.4715952506e-06 5.4707252204e-08
2.1657804656e+01 1.4652807013e-06 5.5018631721e-08
2.1670537051e+01 1.4566001181e-06 5.6759556309e-08
2.1683269447e+01 1.4455363289e-06 5.9728734686e-08
2.1696001842e+01 1.4320997675e-06 6.3646817489e-08
2.1708734238e+01 1.4163072476e-06 6.8225312684e-08
2.1721466633e+01 1.3982067433e-06 7.3191318198e-08
2.1734199029e+01 1.3778551275e-06 7.8317751491e-08
2.1746931424e+01 1.3553255034e-06 8.3425413337e-08
2.1759663820e+01 1.3307095373e-06 8.8359852543e-08
2.1772396215e+01 1.3041136375e-06 9.3003469440e-08
2.1785128610e+01 1.2756502028e-06 9.7263172921e-08
2.1797861006e+01 1.2454539957e-06 1.0106826261e-07
2.1810593401e+01 1.2136649305e-06 1.0435578645e-07
2.1823325797e+01 1.1804386057e-06 1.0708414034e-07
2.1836058192e+01 1.1459286454e-06 1.0922600176e-07
2.1848790588e+01 1.1103039782e-06 1.1075557467e-07
2.1861522983e+01 1.0737362202e-06 1.1166374738e-07
2.1874255379e+01 1.0363989164e-06 1.1195040036e-07
2.1886987774e+01 9.9847047050e-07 1.1162038463e-07
2.1899720169e+01 9.6012782491e-07 1.1068915156e-07
2.1912452565e+01 9.2154963903e-07 1.0917573365e-07
2.1925184960e+01 8.8291058618e-07 1.0710799302e-07
2.1937917356e+01 8.4438231669e-07 1.0451782037e-07
2.1950649751e+01 8.0613192763e-07 1.0144289322e-07
2.1963382147e+01 7.6832005190e-07 9.7924651605e-08
2.1976114542e+01 7.3110002131e-07 9.4008872789e-08
2.1988846938e+01 6.9461766200e-07 8.9743321121e-08
2.2001579333e+01 6.5900871134e-07 8.5180116647e-08
2.2014311728e+01 6.2439972404e-07 8.0370950646e-08
2.2027044124e+01 5.9090483932e-07 7.5370720677e-08
2.2039776519e+01 5.5862968582e-07 7.0234290292e-08
2.2052508915e+01 5.2766559531e-07 6.5016510370e-08
2.2065241310e+01 4.9809238151e-07 5.9773042802e-08
2.2077973706e+01 4.6997757538e-07 5.4558369517e-08
2.2090706101e+01 4.4337630973e-07 4.9426894672e-08
2.2103438497e+01 4.1833115846e-07 4.4432113316e-08
2.2116170892e+01 3.9487157147e-07 3.9627312893e-08
2.2128903287e+01 3.7301606903e-07 3.5066000583e-08
2.2141635683e+01 3.5276982983e-07 3.0803131080e-08
2.2154368078e+01 3.3412710589e-07 2.6895676696e-08
2.2167100474e+01 3.1707186704e-07 2.3404556291e-08
2.2179832869e+01 3.0157696782e-07 2.0393695124e-08
2.2192565265e+01 2.8760496045e-07 1.7927783531e-08
2.2205297660e+01 2.7511074358e-07 1.6059125873e-08
2.2218030056e+01 2.6404045308e-07 1.4808547095e-08
2.2230762451e+01 2.5433167920e-07 1.4141439658e-08
2.2243494847e+01 2.4591736268e-07 1.3966040600e-08
2.2256227242e+01 2.3872393990e-07 1.4155408678e-08
2.2268959637e+01 2.3267224618e-07 1.4584863070e-08
2.2281692033e+01 2.2768046066e-07 1.5157633390e-08
2.2294424428e+01 2.2366216972e-07 1.5812276750e-08
2.2307156824e+01 2.2053072984e-07 1.6521529671e-08
2.2319889219e+01 2.1819640043e-07 1.7282307517e-08
2.2332621615e+01 2.1657021208e-07 1.8109294165e-08
2.2345354010e+01 2.1556306789e-07 1.9026956176e-08
2.2358086406e+01 2.1508616052e-07 2.0062688983e-08
2.2370818801e+01 2.1505383954e-07 2.1241104427e-08
2.2383551196e+01 2.1538195150e-07 2.2580235038e-08
2.2396283592e+01 2.1598844463e-07 2.4088591501e-08
2.2409015987e+01 2.1679716258e-07 2.5765032199e-08
2.2421748383e+01 2.1773394890e-07 2.7599450314e-08
2.2434480778e+01 2.1872936943e-07 2.9574196019e-08
2.2447213174e+01 2.1971908574e-07 3.1665970497e-08
2.2459945569e+01 2.2064350867e-07 3.3848292104e-08
2.2472677965e+01 2.2144843412e-07 3.6092357401e-08
2.2485410360e+01 2.2208476013e-07 3.8368779559e-08
2.2498142755e+01 2.2250965193e-07 4.0647944165e-08
2.2510875151e+01 2.2268468445e-07 4.2901728745e-08
2.2523607546e+01 2.2257785444e-07 4.5102573452e-08
2.2536339942e+01 2.2216196278e-07 4.7225173119e-08
2.2549072337e+01 2.2141554868e-07 4.9245478081e-08
2.2561804733e+01 2.2032243833e-07 5.1141965261e-08
2.2574537128e+01 2.1887083509e-07 5.2894564655e-08
2.2587269524e+01 2.1705454493e-07 5.4485940880e-08
2.2600001919e+01 2.1487120728e-07 5.5900429934e-08
2.2612734314e+01 2.1232338834e-07 5.7125159875e-08
2.2625466710e+01 2.0941708958e-07 5.8148653046e-08
2.2638199105e+01 2.0616208712e-07 5.8962096666e-08
2.2650931501e+01 2.0257168584e-07 5.9558797551e-08
2.2663663896e+01 1.9866183834e-07 5.9934255722e-08
2.2676396292e+01 1.9445115879e-07 6.0085656715e-08
2.2689128687e+01 1.8996100868e-07 6.0012490905e-08
2.2701861083e+01 1.8521383796e-07 5.9715980606e-08
2.2714593478e+01 1.8023499056e-07 5.9199743220e-08
2.2727325874e+01 1.7504961573e-07 5.8468436149e-08
2.2740058269e+01 1.6968498973e-07 5.7529048802e-08
2.2752790664e+01 1.6416842810e-07 5.6389914470e-08
2.2765523060e+01 1.5852772007e-07 5.5060693272e-08
2.2778255455e+01 1.5279153629e-07 5.3553054550e-08
2.2790987851e+01 1.4698654393e-07 5.1879367472e-08
2.2803720246e+01 1.4114115240e-07 5.0053498527e-08
2.2816452642e+01 1.3528154675e-07 4.8090613589e-08
2.2829185037e+01 1.2943434229e-07 4.6006413681e-08
2.2841917433e+01 1.2362408769e-07 4.3818005728e-08
2.2854649828e+01 1.1787480966e-07 4.1543138652e-08
2.2867382223e+01 1.1220895630e-07 3.9200078693e-08
2.2880114619e+01 1.0664804598e-07 3.6808820378e-08
2.2892847014e+01 1.0121118121e-07 3.4389196999e-08
2.2905579410e+01 9.5916690924e-08 3.1962242522e-08
2.2918311805e+01 9.0780693220e-08 2.9550566687e-08
2.2931044201e+01 8.5817978304e-08 2.7177560233e-08
2.2943776596e+01 8.1041491934e-08 2.4868744194e-08
2.2956508992e+01 7.6462100346e-08 2.2651747016e-08
2.2969241387e+01 7.2089192173e-08 2.0557525544e-08
2.2981973782e+01 6.7930193882e-08 1.8620515084e-08
2.2994706178e+01 6.3991026323e-08 1.6879371710e-08
2.3007438573e+01 6.0275770139e-08 1.5376057827e-08
2.3020170969e+01 5.6786758630e-08 1.4152637179e-08
2.3032903364e+01 5.3524785350e-08 1.3244939967e-08
2.3045635760e+01 5.0489116190e-08 1.2672652947e-08
2.3058368155e+01 4.7677556924e-08 1.2430185572e-08
2.3071100551e+01 4.5086477251e-08 1.2483646856e-08
2.3083832946e+01 4.2711019107e-08 1.2777668121e-08
2.3096565341e+01 4.0545029087e-08 1.3247682037e-08
2.3109297737e+01 3.8581361566e-08 1.3831520921e-08
2.3122030132e+01 3.6811767575e-08 1.4475921176e-08
2.3134762528e+01 3.5227129334e-08 1.5138772382e-08
2.3147494923e+01 3.3817677633e-08 1.5788461153e-08
2.3160227319e+01 3.2572770287e-08 1.6402000015e-08
2.3172959714e+01 3.1481412016e-08 1.6963374267e-08
2.3185692110e+01 3.0532004193e-08 1.7461865518e-08
2.3198424505e+01 2.9712737980e-08 1.7890779489e-08
2.3211156901e+01 2.9011577648e-08 1.8246540323e-08
2.3223889296e+01 2.8416294994e-08 1.8527849178e-08
2.3236621691e+01 2.7914822421e-08 1.8735274999e-08
2.3249354087e+01 2.7495037193e-08 1.8870694821e-08
2.3262086482e+01 2.7145175884e-08 1.8937086624e-08
2.3274818878e+01 2.6853691180e-08 1.8938128452e-08
2.3287551273e+01 2.6609403928e-08 1.8878122049e-08
2.3300283669e+01 2.6401678397e-08 1.8761770960e-08
2.3313016064e+01 2.6220352948e-08 1.8594030922e-08
2.3325748460e+01 2.6055988348e-08 1.8380098096e-08
2.3338480855e+01 2.5899687104e-08 1.8125147752e-08
2.3351213250e+01 2.5743302727e-08 1.7834407157e-08
2.3363945646e+01 2.5579495639e-08 1.7513054766e-08
2.3376678041e+01 2.5401642443e-08 1.7166108292e-08
2.3389410437e+01 2.5204050221e-08 1.6798497048e-08
2.3402142832e+01 2.4981724374e-08 1.6414880336e-08
2.3414875228e+01 2.4730547202e-08 1.6019761278e-08
2.3427607623e+01 2.4447196651e-08 1.5617332860e-08
2.3440340019e+01 2.4129222237e-08 1.5211570722e-08
2.3453072414e+01 2.3774888798e-08 1.4806084243e-08
2.3465804809e+01 2.3383253559e-08 1.4404165970e-08
2.3478537205e+01 2.2954096534e-08 1.4008795775e-08
2.3491269600e+01 2.2487809389e-08 1.3622521952e-08
2.3504001996e+01 2.1985482434e-08 1.3247561283e-08
2.3516734391e+01 2.1448761009e-08 1.2885720115e-08
2.3529466787e+01 2.0879708238e-08 1.2538359270e-08
2.3542199182e+01 2.0280952101e-08 1.2206531876e-08
2.3554931578e+01 1.9655405611e-08 1.1890868855e-08
2.3567663973e+01 1.9006428899e-08 1.1591677375e-08
2.3580396368e+01 1.8337454025e-08 1.1308934389e-08
2.3593128764e+01 1.7652168074e-08 1.1042383418e-08
2.3605861159e+01 1.6954417937e-08 1.0791552900e-08
2.3618593555e+01 1.6248109237e-08 1.0555880253e-08
2.3631325950e+01 1.5536997117e-08 1.0334619549e-08
2.3644058346e+01 1.4824956737e-08 1.0127144785e-08
2.3656790741e+01 1.4115577046e-08 9.9327882284e-09
2.3669523137e+01 1.3412523344e-08 9.7509879056e-09
2.3682255532e+01 1.2718940569e-08 9.5813067178e-09
2.3694987928e+01 1.2037971474e-08 9.4234604741e-09
2.3707720323e+01 1.1372423079e-08 9.2772964362e-09
2.3720452718e+01 1.0724793676e-08 9.1428123864e-09
2.3733185114e+01 1.0097333232e-08 9.0201646257e-09
2.3745917509e+01 9.4918999878e-09 8.9094519507e-09
2.3758649905e+01 8.9100596391e-09 8.8109529383e-09
2.3771382300e+01 8.3531343499e-09 8.7248343912e-09
2.3784114696e+01 7.8220087990e-09 8.6511844762e-09
2.3796847091e+01 7.3173630561e-09 8.5899999921e-09
2.3809579487e+01 6.8395822436e-09 8.5410618552e-09
2.3822311882e+01 6.3888366039e-09 8.5039520825e-09
2.3835044277e+01 5.9650302988e-09 8.4780390764e-09
2.3847776673e+01 5.5677910256e-09 8.4624171996e-09
2.3860509068e+01 5.1967349486e-09 8.4560323230e-09
2.3873241464e+01 4.8512884431e-09 8.4575934366e-09
2.3885973859e+01 4.5306931408e-09 8.4656805302e-09
2.3898706255e+01 4.2342517195e-09 8.4788025644e-09
2.3911438650e+01 3.9611385470e-09 8.4953756652e-09
2.3924171046e+01 3.7106156767e-09 8.5138934441e-09
2.3936903441e+01 3.4818890269e-09 8.5328786365e-09
2.3949635836e+01 3.2742557768e-09 8.5509211484e-09
2.3962368232e+01 3.0870461702e-09 8.5668058411e-09
2.3975100627e+01 2.9197846224e-09 8.5794867468e-09
2.3987833023e+01 2.7719973155e-09 8.5880482383e-09
2.4000565418e+01 2.6434256888e-09 8.5917589890e-09
2.4013297814e+01 2.5339227795e-09 8.5900860058e-09
2.4026030209e+01 2.4434364351e-09 8.5826437598e-09
2.4038762605e+01 2.3720818886e-09 8.5691697536e-09
2.4051495000e+01 2.3201373464e-09 8.5495618861e-09
2.4064227395e+01 2.2879461617e-09 8.5237258721e-09
2.4076959791e+01 2.2760139551e-09 8.4916342523e-09
2.4089692186e+01 2.2848986811e-09 8.4532866670e-09
2.4102424582e+01 2.3152544138e-09 8.4086038058e-09
2.4115156977e+01 2.3677887220e-09 8.3575423220e-09
2.4127889373e+01 2.4432151201e-09 8.2998707553e-09
2.4140621768e+01 2.5422966853e-09 8.2353665924e-09
2.4153354164e+01 2.6656888820e-09 8.1636175133e-09
