# freq_w_over_2pi_THz  cumulative_G_native_eV_ps^-1_A^-2_K^-1
2.6508847321e+01 8.1518295314e-05
2.6521579717e+01 8.1518339231e-05
2.6534312112e+01 8.1518380779e-05
2.6547044508e+01 8.1518420096e-05
2.6559776903e+01 8.1518457325e-05
2.6572509299e+01 8.1518492614e-05
2.6585241694e+01 8.1518526110e-05
2.6597974090e+01 8.1518557960e-05
2.6610706485e+01 8.1518588309e-05
2.6623438880e+01 8.1518617302e-05
2.6636171276e+01 8.1518645077e-05
2.6648903671e+01 8.1518671768e-05
2.6661636067e+01 8.1518697504e-05
2.6674368462e+01 8.1518722404e-05
2.6687100858e+01 8.1518746582e-05
2.6699833253e+01 8.1518770140e-05
2.6712565649e+01 8.1518793173e-05
2.6725298044e+01 8.1518815764e-05
2.6738030439e+01 8.1518837984e-05
2.6750762835e+01 8.1518859896e-05
2.6763495230e+01 8.1518881547e-05
2.6776227626e+01 8.1518902976e-05
2.6788960021e+01 8.1518924207e-05
2.6801692417e+01 8.1518945253e-05
2.6814424812e+01 8.1518966115e-05
2.6827157208e+01 8.1518986782e-05
2.6839889603e+01 8.1519007232e-05
2.6852621998e+01 8.1519027432e-05
2.6865354394e+01 8.1519047337e-05
2.6878086789e+01 8.1519066893e-05
2.6890819185e+01 8.1519086039e-05
2.6903551580e+01 8.1519104701e-05
2.6916283976e+01 8.1519122802e-05
2.6929016371e+01 8.1519140256e-05
2.6941748767e+01 8.1519156972e-05
2.6954481162e+01 8.1519172854e-05
2.6967213557e+01 8.1519187804e-05
2.6979945953e+01 8.1519201719e-05
2.6992678348e+01 8.1519214497e-05
2.7005410744e+01 8.1519226035e-05
2.7018143139e+01 8.1519236232e-05
2.7030875535e+01 8.1519244989e-05
2.7043607930e+01 8.1519252209e-05
2.7056340326e+01 8.1519257801e-05
2.7069072721e+01 8.1519261678e-05
2.7081805117e+01 8.1519263761e-05
2.7094537512e+01 8.1519263976e-05
2.7107269907e+01 8.1519262260e-05
2.7120002303e+01 8.1519258556e-05
2.7132734698e+01 8.1519252817e-05
2.7145467094e+01 8.1519245008e-05
2.7158199489e+01 8.1519235103e-05
2.7170931885e+01 8.1519223086e-05
2.7183664280e+01 8.1519208952e-05
2.7196396676e+01 8.1519192710e-05
2.7209129071e+01 8.1519174376e-05
2.7221861466e+01 8.1519153981e-05
2.7234593862e+01 8.1519131563e-05
2.7247326257e+01 8.1519107173e-05
2.7260058653e+01 8.1519080871e-05
2.7272791048e+01 8.1519052728e-05
2.7285523444e+01 8.1519022820e-05
2.7298255839e+01 8.1518991236e-05
2.7310988235e+01 8.1518958070e-05
2.7323720630e+01 8.1518923421e-05
2.7336453025e+01 8.1518887395e-05
2.7349185421e+01 8.1518850104e-05
2.7361917816e+01 8.1518811662e-05
2.7374650212e+01 8.1518772184e-05
2.7387382607e+01 8.1518731790e-05
2.7400115003e+01 8.1518690596e-05
2.7412847398e+01 8.1518648721e-05
2.7425579794e+01 8.1518606280e-05
2.7438312189e+01 8.1518563385e-05
2.7451044584e+01 8.1518520146e-05
2.7463776980e+01 8.1518476666e-05
2.7476509375e+01 8.1518433043e-05
2.7489241771e+01 8.1518389369e-05
2.7501974166e+01 8.1518345728e-05
2.7514706562e+01 8.1518302196e-05
2.7527438957e+01 8.1518258841e-05
2.7540171353e+01 8.1518215721e-05
2.7552903748e+01 8.1518172885e-05
2.7565636144e+01 8.1518130373e-05
2.7578368539e+01 8.1518088213e-05
2.7591100934e+01 8.1518046426e-05
2.7603833330e+01 8.1518005021e-05
2.7616565725e+01 8.1517963998e-05
2.7629298121e+01 8.1517923349e-05
2.7642030516e+01 8.1517883055e-05
2.7654762912e+01 8.1517843091e-05
2.7667495307e+01 8.1517803421e-05
2.7680227703e+01 8.1517764005e-05
2.7692960098e+01 8.1517724796e-05
2.7705692493e+01 8.1517685742e-05
2.7718424889e+01 8.1517646785e-05
2.7731157284e+01 8.1517607867e-05
2.7743889680e+01 8.1517568924e-05
2.7756622075e+01 8.1517529895e-05
2.7769354471e+01 8.1517490715e-05
2.7782086866e+01 8.1517451324e-05
2.7794819262e+01 8.1517411662e-05
2.7807551657e+01 8.1517371673e-05
2.7820284052e+01 8.1517331307e-05
2.7833016448e+01 8.1517290517e-05
2.7845748843e+01 8.1517249266e-05
2.7858481239e+01 8.1517207522e-05
2.7871213634e+01 8.1517165263e-05
2.7883946030e+01 8.1517122475e-05
2.7896678425e+01 8.1517079154e-05
2.7909410821e+01 8.1517035309e-05
2.7922143216e+01 8.1516990957e-05
2.7934875611e+01 8.1516946126e-05
2.7947608007e+01 8.1516900857e-05
2.7960340402e+01 8.1516855201e-05
2.7973072798e+01 8.1516809220e-05
2.7985805193e+01 8.1516762988e-05
2.7998537589e+01 8.1516716586e-05
2.8011269984e+01 8.1516670109e-05
2.8024002380e+01 8.1516623658e-05
2.8036734775e+01 8.1516577343e-05
2.8049467171e+01 8.1516531281e-05
2.8062199566e+01 8.1516485593e-05
2.8074931961e+01 8.1516440408e-05
2.8087664357e+01 8.1516395856e-05
2.8100396752e+01 8.1516352070e-05
2.8113129148e+01 8.1516309181e-05
2.8125861543e+01 8.1516267322e-05
2.8138593939e+01 8.1516226622e-05
2.8151326334e+01 8.1516187206e-05
2.8164058730e+01 8.1516149192e-05
2.8176791125e+01 8.1516112691e-05
2.8189523520e+01 8.1516077807e-05
2.8202255916e+01 8.1516044631e-05
2.8214988311e+01 8.1516013244e-05
2.8227720707e+01 8.1515983713e-05
2.8240453102e+01 8.1515956091e-05
2.8253185498e+01 8.1515930418e-05
2.8265917893e+01 8.1515906715e-05
2.8278650289e+01 8.1515884987e-05
2.8291382684e+01 8.1515865223e-05
2.8304115079e+01 8.1515847394e-05
2.8316847475e+01 8.1515831451e-05
2.8329579870e+01 8.1515817331e-05
2.8342312266e+01 8.1515804951e-05
2.8355044661e+01 8.1515794211e-05
2.8367777057e+01 8.1515784994e-05
2.8380509452e+01 8.1515777170e-05
2.8393241848e+01 8.1515770590e-05
2.8405974243e+01 8.1515765096e-05
2.8418706638e+01 8.1515760514e-05
2.8431439034e+01 8.1515756661e-05
2.8444171429e+01 8.1515753345e-05
2.8456903825e+01 8.1515750365e-05
2.8469636220e+01 8.1515747516e-05
2.8482368616e+01 8.1515744588e-05
2.8495101011e+01 8.1515741371e-05
2.8507833407e+01 8.1515737654e-05
2.8520565802e+01 8.1515733229e-05
2.8533298198e+01 8.1515727891e-05
2.8546030593e+01 8.1515721443e-05
2.8558762988e+01 8.1515713696e-05
2.8571495384e+01 8.1515704471e-05
2.8584227779e+01 8.1515693600e-05
2.8596960175e+01 8.1515680931e-05
2.8609692570e+01 8.1515666325e-05
2.8622424966e+01 8.1515649661e-05
2.8635157361e+01 8.1515630834e-05
2.8647889757e+01 8.1515609761e-05
2.8660622152e+01 8.1515586375e-05
2.8673354547e+01 8.1515560633e-05
2.8686086943e+01 8.1515532510e-05
2.8698819338e+01 8.1515502003e-05
2.8711551734e+01 8.1515469131e-05
2.8724284129e+01 8.1515433933e-05
2.8737016525e+01 8.1515396467e-05
2.8749748920e+01 8.1515356814e-05
2.8762481316e+01 8.1515315072e-05
2.8775213711e+01 8.1515271357e-05
2.8787946106e+01 8.1515225802e-05
2.8800678502e+01 8.1515178556e-05
2.8813410897e+01 8.1515129781e-05
2.8826143293e+01 8.1515079654e-05
2.8838875688e+01 8.1515028358e-05
2.8851608084e+01 8.1514976090e-05
2.8864340479e+01 8.1514923049e-05
2.8877072875e+01 8.1514869443e-05
2.8889805270e+01 8.1514815481e-05
2.8902537665e+01 8.1514761373e-05
2.8915270061e+01 8.1514707329e-05
2.8928002456e+01 8.1514653555e-05
2.8940734852e+01 8.1514600253e-05
2.8953467247e+01 8.1514547617e-05
2.8966199643e+01 8.1514495836e-05
2.8978932038e+01 8.1514445085e-05
2.8991664434e+01 8.1514395531e-05
2.9004396829e+01 8.1514347327e-05
2.9017129225e+01 8.1514300612e-05
2.9029861620e+01 8.1514255509e-05
2.9042594015e+01 8.1514212129e-05
2.9055326411e+01 8.1514170562e-05
2.9068058806e+01 8.1514130885e-05
2.9080791202e+01 8.1514093155e-05
2.9093523597e+01 8.1514057413e-05
2.9106255993e+01 8.1514023684e-05
2.9118988388e+01 8.1513991973e-05
2.9131720784e+01 8.1513962270e-05
2.9144453179e+01 8.1513934549e-05
2.9157185574e+01 8.1513908769e-05
2.9169917970e+01 8.1513884872e-05
2.9182650365e+01 8.1513862790e-05
2.9195382761e+01 8.1513842440e-05
2.9208115156e+01 8.1513823727e-05
2.9220847552e+01 8.1513806549e-05
2.9233579947e+01 8.1513790791e-05
2.9246312343e+01 8.1513776333e-05
2.9259044738e+01 8.1513763050e-05
2.9271777133e+01 8.1513750809e-05
2.9284509529e+01 8.1513739477e-05
2.9297241924e+01 8.1513728916e-05
2.9309974320e+01 8.1513718990e-05
2.9322706715e+01 8.1513709564e-05
2.9335439111e+01 8.1513700502e-05
2.9348171506e+01 8.1513691674e-05
2.9360903902e+01 8.1513682953e-05
2.9373636297e+01 8.1513674219e-05
2.9386368692e+01 8.1513665357e-05
2.9399101088e+01 8.1513656258e-05
2.9411833483e+01 8.1513646823e-05
2.9424565879e+01 8.1513636960e-05
2.9437298274e+01 8.1513626588e-05
2.9450030670e+01 8.1513615632e-05
2.9462763065e+01 8.1513604029e-05
2.9475495461e+01 8.1513591725e-05
2.9488227856e+01 8.1513578676e-05
2.9500960252e+01 8.1513564846e-05
2.9513692647e+01 8.1513550211e-05
2.9526425042e+01 8.1513534754e-05
2.9539157438e+01 8.1513518468e-05
2.9551889833e+01 8.1513501355e-05
2.9564622229e+01 8.1513483422e-05
2.9577354624e+01 8.1513464688e-05
2.9590087020e+01 8.1513445175e-05
2.9602819415e+01 8.1513424912e-05
2.9615551811e+01 8.1513403935e-05
2.9628284206e+01 8.1513382282e-05
2.9641016601e+01 8.1513360000e-05
2.9653748997e+01 8.1513337133e-05
2.9666481392e+01 8.1513313734e-05
2.9679213788e+01 8.1513289854e-05
2.9691946183e+01 8.1513265547e-05
2.9704678579e+01 8.1513240868e-05
2.9717410974e+01 8.1513215873e-05
2.9730143370e+01 8.1513190616e-05
2.9742875765e+01 8.1513165152e-05
2.9755608160e+01 8.1513139534e-05
2.9768340556e+01 8.1513113814e-05
2.9781072951e+01 8.1513088044e-05
2.9793805347e+01 8.1513062271e-05
2.9806537742e+01 8.1513036542e-05
2.9819270138e+01 8.1513010901e-05
2.9832002533e+01 8.1512985390e-05
2.9844734929e+01 8.1512960047e-05
2.9857467324e+01 8.1512934909e-05
2.9870199719e+01 8.1512910011e-05
2.9882932115e+01 8.1512885384e-05
2.9895664510e+01 8.1512861058e-05
2.9908396906e+01 8.1512837060e-05
2.9921129301e+01 8.1512813415e-05
2.9933861697e+01 8.1512790147e-05
2.9946594092e+01 8.1512767276e-05
2.9959326488e+01 8.1512744823e-05
2.9972058883e+01 8.1512722807e-05
2.9984791279e+01 8.1512701243e-05
2.9997523674e+01 8.1512680149e-05
3.0010256069e+01 8.1512659539e-05
3.0022988465e+01 8.1512639427e-05
3.0035720860e+01 8.1512619826e-05
3.0048453256e+01 8.1512600750e-05
3.0061185651e+01 8.1512582210e-05
3.0073918047e+01 8.1512564218e-05
3.0086650442e+01 8.1512546786e-05
3.0099382838e+01 8.1512529923e-05
3.0112115233e+01 8.1512513641e-05
3.0124847628e+01 8.1512497948e-05
3.0137580024e+01 8.1512482856e-05
3.0150312419e+01 8.1512468371e-05
3.0163044815e+01 8.1512454504e-05
3.0175777210e+01 8.1512441261e-05
3.0188509606e+01 8.1512428650e-05
3.0201242001e+01 8.1512416677e-05
3.0213974397e+01 8.1512405347e-05
3.0226706792e+01 8.1512394666e-05
3.0239439187e+01 8.1512384637e-05
3.0252171583e+01 8.1512375264e-05
3.0264903978e+01 8.1512366547e-05
3.0277636374e+01 8.1512358489e-05
3.0290368769e+01 8.1512351088e-05
3.0303101165e+01 8.1512344344e-05
3.0315833560e+01 8.1512338255e-05
3.0328565956e+01 8.1512332817e-05
3.0341298351e+01 8.1512328026e-05
3.0354030746e+01 8.1512323878e-05
3.0366763142e+01 8.1512320366e-05
3.0379495537e+01 8.1512317485e-05
3.0392227933e+01 8.1512315226e-05
3.0404960328e+01 8.1512313582e-05
3.0417692724e+01 8.1512312546e-05
3.0430425119e+01 8.1512312108e-05
3.0443157515e+01 8.1512312261e-05
3.0455889910e+01 8.1512312995e-05
3.0468622306e+01 8.1512314302e-05
3.0481354701e+01 8.1512316174e-05
3.0494087096e+01 8.1512318602e-05
3.0506819492e+01 8.1512321579e-05
3.0519551887e+01 8.1512325097e-05
3.0532284283e+01 8.1512329150e-05
3.0545016678e+01 8.1512333732e-05
3.0557749074e+01 8.1512338837e-05
3.0570481469e+01 8.1512344460e-05
3.0583213865e+01 8.1512350597e-05
3.0595946260e+01 8.1512357245e-05
3.0608678655e+01 8.1512364399e-05
3.0621411051e+01 8.1512372059e-05
3.0634143446e+01 8.1512380221e-05
3.0646875842e+01 8.1512388885e-05
3.0659608237e+01 8.1512398048e-05
3.0672340633e+01 8.1512407711e-05
3.0685073028e+01 8.1512417871e-05
3.0697805424e+01 8.1512428529e-05
3.0710537819e+01 8.1512439682e-05
3.0723270214e+01 8.1512451329e-05
3.0736002610e+01 8.1512463467e-05
3.0748735005e+01 8.1512476095e-05
3.0761467401e+01 8.1512489209e-05
3.0774199796e+01 8.1512502804e-05
3.0786932192e+01 8.1512516876e-05
3.0799664587e+01 8.1512531416e-05
3.0812396983e+01 8.1512546419e-05
3.0825129378e+01 8.1512561874e-05
3.0837861773e+01 8.1512577771e-05
3.0850594169e+01 8.1512594098e-05
3.0863326564e+01 8.1512610843e-05
3.0876058960e+01 8.1512627988e-05
3.0888791355e+01 8.1512645520e-05
3.0901523751e+01 8.1512663418e-05
3.0914256146e+01 8.1512681664e-05
3.0926988542e+01 8.1512700236e-05
3.0939720937e+01 8.1512719112e-05
3.0952453333e+01 8.1512738268e-05
3.0965185728e+01 8.1512757680e-05
3.0977918123e+01 8.1512777319e-05
3.0990650519e+01 8.1512797160e-05
3.1003382914e+01 8.1512817174e-05
3.1016115310e+01 8.1512837331e-05
3.1028847705e+01 8.1512857601e-05
3.1041580101e+01 8.1512877954e-05
3.1054312496e+01 8.1512898359e-05
3.1067044892e+01 8.1512918784e-05
3.1079777287e+01 8.1512939197e-05
3.1092509682e+01 8.1512959566e-05
3.1105242078e+01 8.1512979860e-05
3.1117974473e+01 8.1513000047e-05
3.1130706869e+01 8.1513020095e-05
3.1143439264e+01 8.1513039973e-05
3.1156171660e+01 8.1513059650e-05
3.1168904055e+01 8.1513079097e-05
3.1181636451e+01 8.1513098283e-05
3.1194368846e+01 8.1513117182e-05
3.1207101241e+01 8.1513135764e-05
3.1219833637e+01 8.1513154003e-05
3.1232566032e+01 8.1513171874e-05
3.1245298428e+01 8.1513189353e-05
3.1258030823e+01 8.1513206416e-05
3.1270763219e+01 8.1513223043e-05
3.1283495614e+01 8.1513239213e-05
3.1296228010e+01 8.1513254909e-05
3.1308960405e+01 8.1513270113e-05
3.1321692800e+01 8.1513284812e-05
3.1334425196e+01 8.1513298992e-05
3.1347157591e+01 8.1513312645e-05
3.1359889987e+01 8.1513325761e-05
3.1372622382e+01 8.1513338335e-05
3.1385354778e+01 8.1513350365e-05
3.1398087173e+01 8.1513361848e-05
3.1410819569e+01 8.1513372789e-05
3.1423551964e+01 8.1513383190e-05
3.1436284360e+01 8.1513393062e-05
3.1449016755e+01 8.1513402414e-05
3.1461749150e+01 8.1513411260e-05
3.1474481546e+01 8.1513419617e-05
3.1487213941e+01 8.1513427505e-05
3.1499946337e+01 8.1513434948e-05
3.1512678732e+01 8.1513441971e-05
3.1525411128e+01 8.1513448604e-05
3.1538143523e+01 8.1513454878e-05
3.1550875919e+01 8.1513460828e-05
3.1563608314e+01 8.1513466493e-05
3.1576340709e+01 8.1513471911e-05
3.1589073105e+01 8.1513477125e-05
3.1601805500e+01 8.1513482181e-05
3.1614537896e+01 8.1513487123e-05
3.1627270291e+01 8.1513492000e-05
3.1640002687e+01 8.1513496860e-05
3.1652735082e+01 8.1513501753e-05
3.1665467478e+01 8.1513506731e-05
3.1678199873e+01 8.1513511842e-05
3.1690932268e+01 8.1513517137e-05
3.1703664664e+01 8.1513522665e-05
3.1716397059e+01 8.1513528475e-05
3.1729129455e+01 8.1513534614e-05
3.1741861850e+01 8.1513541126e-05
3.1754594246e+01 8.1513548053e-05
3.1767326641e+01 8.1513555435e-05
3.1780059037e+01 8.1513563308e-05
3.1792791432e+01 8.1513571705e-05
3.1805523827e+01 8.1513580654e-05
3.1818256223e+01 8.1513590180e-05
3.1830988618e+01 8.1513600304e-05
3.1843721014e+01 8.1513611039e-05
3.1856453409e+01 8.1513622396e-05
3.1869185805e+01 8.1513634380e-05
3.1881918200e+01 8.1513646990e-05
3.1894650596e+01 8.1513660220e-05
3.1907382991e+01 8.1513674059e-05
3.1920115387e+01 8.1513688491e-05
3.1932847782e+01 8.1513703493e-05
3.1945580177e+01 8.1513719037e-05
3.1958312573e+01 8.1513735092e-05
3.1971044968e+01 8.1513751620e-05
3.1983777364e+01 8.1513768579e-05
3.1996509759e+01 8.1513785924e-05
3.2009242155e+01 8.1513803604e-05
3.2021974550e+01 8.1513821566e-05
3.2034706946e+01 8.1513839754e-05
3.2047439341e+01 8.1513858107e-05
3.2060171736e+01 8.1513876565e-05
3.2072904132e+01 8.1513895065e-05
3.2085636527e+01 8.1513913541e-05
3.2098368923e+01 8.1513931928e-05
3.2111101318e+01 8.1513950162e-05
3.2123833714e+01 8.1513968176e-05
3.2136566109e+01 8.1513985907e-05
3.2149298505e+01 8.1514003290e-05
3.2162030900e+01 8.1514020263e-05
3.2174763295e+01 8.1514036767e-05
3.2187495691e+01 8.1514052745e-05
3.2200228086e+01 8.1514068141e-05
3.2212960482e+01 8.1514082904e-05
3.2225692877e+01 8.1514096986e-05
3.2238425273e+01 8.1514110343e-05
3.2251157668e+01 8.1514122933e-05
3.2263890064e+01 8.1514134720e-05
3.2276622459e+01 8.1514145672e-05
3.2289354854e+01 8.1514155760e-05
3.2302087250e+01 8.1514164960e-05
3.2314819645e+01 8.1514173253e-05
3.2327552041e+01 8.1514180622e-05
3.2340284436e+01 8.1514187056e-05
3.2353016832e+01 8.1514192548e-05
3.2365749227e+01 8.1514197094e-05
3.2378481623e+01 8.1514200695e-05
3.2391214018e+01 8.1514203353e-05
3.2403946414e+01 8.1514205075e-05
3.2416678809e+01 8.1514205872e-05
3.2429411204e+01 8.1514205755e-05
3.2442143600e+01 8.1514204739e-05
3.2454875995e+01 8.1514202842e-05
3.2467608391e+01 8.1514200082e-05
3.2480340786e+01 8.1514196479e-05
3.2493073182e+01 8.1514192055e-05
3.2505805577e+01 8.1514186833e-05
3.2518537973e+01 8.1514180836e-05
3.2531270368e+01 8.1514174087e-05
3.2544002763e+01 8.1514166610e-05
3.2556735159e+01 8.1514158429e-05
3.2569467554e+01 8.1514149566e-05
3.2582199950e+01 8.1514140044e-05
3.2594932345e+01 8.1514129885e-05
3.2607664741e+01 8.1514119110e-05
3.2620397136e+01 8.1514107739e-05
3.2633129532e+01 8.1514095789e-05
3.2645861927e+01 8.1514083279e-05
3.2658594322e+01 8.1514070225e-05
3.2671326718e+01 8.1514056639e-05
3.2684059113e+01 8.1514042537e-05
3.2696791509e+01 8.1514027929e-05
3.2709523904e+01 8.1514012824e-05
3.2722256300e+01 8.1513997233e-05
3.2734988695e+01 8.1513981162e-05
3.2747721091e+01 8.1513964617e-05
3.2760453486e+01 8.1513947604e-05
3.2773185881e+01 8.1513930125e-05
3.2785918277e+01 8.1513912184e-05
3.2798650672e+01 8.1513893782e-05
3.2811383068e+01 8.1513874922e-05
3.2824115463e+01 8.1513855603e-05
3.2836847859e+01 8.1513835827e-05
3.2849580254e+01 8.1513815593e-05
3.2862312650e+01 8.1513794902e-05
3.2875045045e+01 8.1513773753e-05
3.2887777441e+01 8.1513752147e-05
3.2900509836e+01 8.1513730086e-05
3.2913242231e+01 8.1513707571e-05
3.2925974627e+01 8.1513684603e-05
3.2938707022e+01 8.1513661187e-05
3.2951439418e+01 8.1513637325e-05
3.2964171813e+01 8.1513613025e-05
3.2976904209e+01 8.1513588291e-05
3.2989636604e+01 8.1513563132e-05
3.3002369000e+01 8.1513537558e-05
3.3015101395e+01 8.1513511578e-05
3.3027833790e+01 8.1513485206e-05
3.3040566186e+01 8.1513458455e-05
3.3053298581e+01 8.1513431341e-05
3.3066030977e+01 8.1513403881e-05
3.3078763372e+01 8.1513376095e-05
3.3091495768e+01 8.1513348001e-05
3.3104228163e+01 8.1513319623e-05
3.3116960559e+01 8.1513290985e-05
3.3129692954e+01 8.1513262110e-05
3.3142425349e+01 8.1513233027e-05
3.3155157745e+01 8.1513203762e-05
3.3167890140e+01 8.1513174345e-05
3.3180622536e+01 8.1513144805e-05
3.3193354931e+01 8.1513115175e-05
3.3206087327e+01 8.1513085485e-05
3.3218819722e+01 8.1513055769e-05
3.3231552118e+01 8.1513026060e-05
3.3244284513e+01 8.1512996391e-05
3.3257016908e+01 8.1512966796e-05
3.3269749304e+01 8.1512937309e-05
3.3282481699e+01 8.1512907964e-05
3.3295214095e+01 8.1512878794e-05
3.3307946490e+01 8.1512849833e-05
3.3320678886e+01 8.1512821114e-05
3.3333411281e+01 8.1512792667e-05
3.3346143677e+01 8.1512764526e-05
3.3358876072e+01 8.1512736719e-05
3.3371608468e+01 8.1512709276e-05
3.3384340863e+01 8.1512682225e-05
3.3397073258e+01 8.1512655592e-05
3.3409805654e+01 8.1512629403e-05
3.3422538049e+01 8.1512603681e-05
3.3435270445e+01 8.1512578448e-05
3.3448002840e+01 8.1512553725e-05
3.3460735236e+01 8.1512529530e-05
3.3473467631e+01 8.1512505881e-05
3.3486200027e+01 8.1512482793e-05
3.3498932422e+01 8.1512460278e-05
3.3511664817e+01 8.1512438350e-05
3.3524397213e+01 8.1512417018e-05
3.3537129608e+01 8.1512396290e-05
3.3549862004e+01 8.1512376173e-05
3.3562594399e+01 8.1512356672e-05
3.3575326795e+01 8.1512337789e-05
3.3588059190e+01 8.1512319527e-05
3.3600791586e+01 8.1512301886e-05
3.3613523981e+01 8.1512284864e-05
3.3626256376e+01 8.1512268460e-05
3.3638988772e+01 8.1512252668e-05
3.3651721167e+01 8.1512237484e-05
3.3664453563e+01 8.1512222901e-05
3.3677185958e+01 8.1512208913e-05
3.3689918354e+01 8.1512195511e-05
3.3702650749e+01 8.1512182686e-05
3.3715383145e+01 8.1512170428e-05
3.3728115540e+01 8.1512158727e-05
3.3740847935e+01 8.1512147570e-05
3.3753580331e+01 8.1512136947e-05
3.3766312726e+01 8.1512126844e-05
3.3779045122e+01 8.1512117250e-05
3.3791777517e+01 8.1512108151e-05
3.3804509913e+01 8.1512099533e-05
3.3817242308e+01 8.1512091382e-05
3.3829974704e+01 8.1512083686e-05
3.3842707099e+01 8.1512076429e-05
3.3855439495e+01 8.1512069598e-05
3.3868171890e+01 8.1512063177e-05
3.3880904285e+01 8.1512057154e-05
3.3893636681e+01 8.1512051513e-05
3.3906369076e+01 8.1512046239e-05
3.3919101472e+01 8.1512041319e-05
3.3931833867e+01 8.1512036738e-05
3.3944566263e+01 8.1512032482e-05
3.3957298658e+01 8.1512028535e-05
3.3970031054e+01 8.1512024885e-05
3.3982763449e+01 8.1512021516e-05
3.3995495844e+01 8.1512018414e-05
3.4008228240e+01 8.1512015566e-05
3.4020960635e+01 8.1512012957e-05
3.4033693031e+01 8.1512010573e-05
3.4046425426e+01 8.1512008399e-05
3.4059157822e+01 8.1512006423e-05
3.4071890217e+01 8.1512004629e-05
3.4084622613e+01 8.1512003005e-05
3.4097355008e+01 8.1512001535e-05
3.4110087403e+01 8.1512000206e-05
3.4122819799e+01 8.1511999005e-05
3.4135552194e+01 8.1511997917e-05
3.4148284590e+01 8.1511996928e-05
3.4161016985e+01 8.1511996024e-05
3.4173749381e+01 8.1511995191e-05
3.4186481776e+01 8.1511994416e-05
3.4199214172e+01 8.1511993684e-05
3.4211946567e+01 8.1511992981e-05
3.4224678962e+01 8.1511992294e-05
3.4237411358e+01 8.1511991608e-05
3.4250143753e+01 8.1511990910e-05
3.4262876149e+01 8.1511990185e-05
3.4275608544e+01 8.1511989420e-05
3.4288340940e+01 8.1511988601e-05
3.4301073335e+01 8.1511987714e-05
3.4313805731e+01 8.1511986745e-05
3.4326538126e+01 8.1511985682e-05
3.4339270522e+01 8.1511984511e-05
3.4352002917e+01 8.1511983220e-05
3.4364735312e+01 8.1511981795e-05
3.4377467708e+01 8.1511980224e-05
3.4390200103e+01 8.1511978495e-05
3.4402932499e+01 8.1511976597e-05
3.4415664894e+01 8.1511974519e-05
3.4428397290e+01 8.1511972251e-05
3.4441129685e+01 8.1511969781e-05
3.4453862081e+01 8.1511967103e-05
3.4466594476e+01 8.1511964206e-05
3.4479326871e+01 8.1511961085e-05
3.4492059267e+01 8.1511957731e-05
3.4504791662e+01 8.1511954140e-05
3.4517524058e+01 8.1511950306e-05
3.4530256453e+01 8.1511946227e-05
3.4542988849e+01 8.1511941900e-05
3.4555721244e+01 8.1511937324e-05
3.4568453640e+01 8.1511932500e-05
3.4581186035e+01 8.1511927429e-05
3.4593918430e+01 8.1511922114e-05
3.4606650826e+01 8.1511916559e-05
3.4619383221e+01 8.1511910772e-05
3.4632115617e+01 8.1511904758e-05
3.4644848012e+01 8.1511898527e-05
3.4657580408e+01 8.1511892090e-05
3.4670312803e+01 8.1511885459e-05
3.4683045199e+01 8.1511878648e-05
3.4695777594e+01 8.1511871670e-05
3.4708509989e+01 8.1511864544e-05
3.4721242385e+01 8.1511857287e-05
3.4733974780e+01 8.1511849918e-05
3.4746707176e+01 8.1511842457e-05
3.4759439571e+01 8.1511834927e-05
3.4772171967e+01 8.1511827351e-05
3.4784904362e+01 8.1511819751e-05
3.4797636758e+01 8.1511812152e-05
3.4810369153e+01 8.1511804581e-05
3.4823101549e+01 8.1511797062e-05
3.4835833944e+01 8.1511789623e-05
3.4848566339e+01 8.1511782289e-05
3.4861298735e+01 8.1511775088e-05
3.4874031130e+01 8.1511768047e-05
3.4886763526e+01 8.1511761191e-05
3.4899495921e+01 8.1511754548e-05
3.4912228317e+01 8.1511748143e-05
3.4924960712e+01 8.1511742001e-05
3.4937693108e+01 8.1511736147e-05
3.4950425503e+01 8.1511730603e-05
3.4963157898e+01 8.1511725392e-05
3.4975890294e+01 8.1511720535e-05
3.4988622689e+01 8.1511716051e-05
3.5001355085e+01 8.1511711958e-05
3.5014087480e+01 8.1511708272e-05
3.5026819876e+01 8.1511705009e-05
3.5039552271e+01 8.1511702181e-05
3.5052284667e+01 8.1511699799e-05
3.5065017062e+01 8.1511697872e-05
3.5077749457e+01 8.1511696407e-05
3.5090481853e+01 8.1511695410e-05
3.5103214248e+01 8.1511694883e-05
3.5115946644e+01 8.1511694829e-05
3.5128679039e+01 8.1511695246e-05
3.5141411435e+01 8.1511696133e-05
3.5154143830e+01 8.1511697485e-05
3.5166876226e+01 8.1511699297e-05
3.5179608621e+01 8.1511701561e-05
3.5192341016e+01 8.1511704268e-05
3.5205073412e+01 8.1511707409e-05
3.5217805807e+01 8.1511710972e-05
3.5230538203e+01 8.1511714944e-05
3.5243270598e+01 8.1511719313e-05
3.5256002994e+01 8.1511724065e-05
3.5268735389e+01 8.1511729185e-05
3.5281467785e+01 8.1511734657e-05
3.5294200180e+01 8.1511740467e-05
3.5306932576e+01 8.1511746599e-05
3.5319664971e+01 8.1511753037e-05
3.5332397366e+01 8.1511759767e-05
3.5345129762e+01 8.1511766773e-05
3.5357862157e+01 8.1511774041e-05
3.5370594553e+01 8.1511781556e-05
