# freq_w_over_2pi_THz  cumulative_G_paper_MW_m^-2_K^-1
2.6368790971e+01 1.3060563284e+03
2.6381523367e+01 1.3060575558e+03
2.6394255762e+01 1.3060587314e+03
2.6406988158e+01 1.3060598553e+03
2.6419720553e+01 1.3060609278e+03
2.6432452949e+01 1.3060619495e+03
2.6445185344e+01 1.3060629214e+03
2.6457917740e+01 1.3060638445e+03
2.6470650135e+01 1.3060647203e+03
2.6483382530e+01 1.3060655503e+03
2.6496114926e+01 1.3060663362e+03
2.6508847321e+01 1.3060670800e+03
2.6521579717e+01 1.3060677836e+03
2.6534312112e+01 1.3060684493e+03
2.6547044508e+01 1.3060690792e+03
2.6559776903e+01 1.3060696757e+03
2.6572509299e+01 1.3060702411e+03
2.6585241694e+01 1.3060707777e+03
2.6597974090e+01 1.3060712880e+03
2.6610706485e+01 1.3060717743e+03
2.6623438880e+01 1.3060722388e+03
2.6636171276e+01 1.3060726838e+03
2.6648903671e+01 1.3060731114e+03
2.6661636067e+01 1.3060735237e+03
2.6674368462e+01 1.3060739227e+03
2.6687100858e+01 1.3060743101e+03
2.6699833253e+01 1.3060746875e+03
2.6712565649e+01 1.3060750565e+03
2.6725298044e+01 1.3060754185e+03
2.6738030439e+01 1.3060757745e+03
2.6750762835e+01 1.3060761256e+03
2.6763495230e+01 1.3060764725e+03
2.6776227626e+01 1.3060768158e+03
2.6788960021e+01 1.3060771559e+03
2.6801692417e+01 1.3060774931e+03
2.6814424812e+01 1.3060778274e+03
2.6827157208e+01 1.3060781585e+03
2.6839889603e+01 1.3060784861e+03
2.6852621998e+01 1.3060788098e+03
2.6865354394e+01 1.3060791287e+03
2.6878086789e+01 1.3060794420e+03
2.6890819185e+01 1.3060797488e+03
2.6903551580e+01 1.3060800478e+03
2.6916283976e+01 1.3060803378e+03
2.6929016371e+01 1.3060806174e+03
2.6941748767e+01 1.3060808852e+03
2.6954481162e+01 1.3060811397e+03
2.6967213557e+01 1.3060813792e+03
2.6979945953e+01 1.3060816022e+03
2.6992678348e+01 1.3060818069e+03
2.7005410744e+01 1.3060819917e+03
2.7018143139e+01 1.3060821551e+03
2.7030875535e+01 1.3060822954e+03
2.7043607930e+01 1.3060824111e+03
2.7056340326e+01 1.3060825007e+03
2.7069072721e+01 1.3060825628e+03
2.7081805117e+01 1.3060825962e+03
2.7094537512e+01 1.3060825996e+03
2.7107269907e+01 1.3060825721e+03
2.7120002303e+01 1.3060825128e+03
2.7132734698e+01 1.3060824209e+03
2.7145467094e+01 1.3060822957e+03
2.7158199489e+01 1.3060821370e+03
2.7170931885e+01 1.3060819445e+03
2.7183664280e+01 1.3060817181e+03
2.7196396676e+01 1.3060814578e+03
2.7209129071e+01 1.3060811641e+03
2.7221861466e+01 1.3060808373e+03
2.7234593862e+01 1.3060804781e+03
2.7247326257e+01 1.3060800874e+03
2.7260058653e+01 1.3060796660e+03
2.7272791048e+01 1.3060792151e+03
2.7285523444e+01 1.3060787359e+03
2.7298255839e+01 1.3060782299e+03
2.7310988235e+01 1.3060776985e+03
2.7323720630e+01 1.3060771433e+03
2.7336453025e+01 1.3060765661e+03
2.7349185421e+01 1.3060759687e+03
2.7361917816e+01 1.3060753528e+03
2.7374650212e+01 1.3060747203e+03
2.7387382607e+01 1.3060740731e+03
2.7400115003e+01 1.3060734131e+03
2.7412847398e+01 1.3060727422e+03
2.7425579794e+01 1.3060720622e+03
2.7438312189e+01 1.3060713749e+03
2.7451044584e+01 1.3060706822e+03
2.7463776980e+01 1.3060699855e+03
2.7476509375e+01 1.3060692866e+03
2.7489241771e+01 1.3060685869e+03
2.7501974166e+01 1.3060678877e+03
2.7514706562e+01 1.3060671902e+03
2.7527438957e+01 1.3060664956e+03
2.7540171353e+01 1.3060658047e+03
2.7552903748e+01 1.3060651184e+03
2.7565636144e+01 1.3060644373e+03
2.7578368539e+01 1.3060637618e+03
2.7591100934e+01 1.3060630923e+03
2.7603833330e+01 1.3060624289e+03
2.7616565725e+01 1.3060617717e+03
2.7629298121e+01 1.3060611204e+03
2.7642030516e+01 1.3060604748e+03
2.7654762912e+01 1.3060598345e+03
2.7667495307e+01 1.3060591990e+03
2.7680227703e+01 1.3060585674e+03
2.7692960098e+01 1.3060579392e+03
2.7705692493e+01 1.3060573135e+03
2.7718424889e+01 1.3060566894e+03
2.7731157284e+01 1.3060560658e+03
2.7743889680e+01 1.3060554419e+03
2.7756622075e+01 1.3060548166e+03
2.7769354471e+01 1.3060541889e+03
2.7782086866e+01 1.3060535577e+03
2.7794819262e+01 1.3060529223e+03
2.7807551657e+01 1.3060522816e+03
2.7820284052e+01 1.3060516349e+03
2.7833016448e+01 1.3060509813e+03
2.7845748843e+01 1.3060503204e+03
2.7858481239e+01 1.3060496516e+03
2.7871213634e+01 1.3060489745e+03
2.7883946030e+01 1.3060482890e+03
2.7896678425e+01 1.3060475949e+03
2.7909410821e+01 1.3060468925e+03
2.7922143216e+01 1.3060461819e+03
2.7934875611e+01 1.3060454636e+03
2.7947608007e+01 1.3060447383e+03
2.7960340402e+01 1.3060440068e+03
2.7973072798e+01 1.3060432701e+03
2.7985805193e+01 1.3060425294e+03
2.7998537589e+01 1.3060417860e+03
2.8011269984e+01 1.3060410413e+03
2.8024002380e+01 1.3060402971e+03
2.8036734775e+01 1.3060395550e+03
2.8049467171e+01 1.3060388170e+03
2.8062199566e+01 1.3060380850e+03
2.8074931961e+01 1.3060373611e+03
2.8087664357e+01 1.3060366473e+03
2.8100396752e+01 1.3060359457e+03
2.8113129148e+01 1.3060352586e+03
2.8125861543e+01 1.3060345879e+03
2.8138593939e+01 1.3060339359e+03
2.8151326334e+01 1.3060333043e+03
2.8164058730e+01 1.3060326953e+03
2.8176791125e+01 1.3060321105e+03
2.8189523520e+01 1.3060315516e+03
2.8202255916e+01 1.3060310200e+03
2.8214988311e+01 1.3060305172e+03
2.8227720707e+01 1.3060300440e+03
2.8240453102e+01 1.3060296015e+03
2.8253185498e+01 1.3060291901e+03
2.8265917893e+01 1.3060288104e+03
2.8278650289e+01 1.3060284623e+03
2.8291382684e+01 1.3060281456e+03
2.8304115079e+01 1.3060278599e+03
2.8316847475e+01 1.3060276045e+03
2.8329579870e+01 1.3060273783e+03
2.8342312266e+01 1.3060271799e+03
2.8355044661e+01 1.3060270079e+03
2.8367777057e+01 1.3060268602e+03
2.8380509452e+01 1.3060267348e+03
2.8393241848e+01 1.3060266294e+03
2.8405974243e+01 1.3060265414e+03
2.8418706638e+01 1.3060264680e+03
2.8431439034e+01 1.3060264063e+03
2.8444171429e+01 1.3060263531e+03
2.8456903825e+01 1.3060263054e+03
2.8469636220e+01 1.3060262597e+03
2.8482368616e+01 1.3060262128e+03
2.8495101011e+01 1.3060261613e+03
2.8507833407e+01 1.3060261017e+03
2.8520565802e+01 1.3060260308e+03
2.8533298198e+01 1.3060259453e+03
2.8546030593e+01 1.3060258420e+03
2.8558762988e+01 1.3060257179e+03
2.8571495384e+01 1.3060255701e+03
2.8584227779e+01 1.3060253959e+03
2.8596960175e+01 1.3060251929e+03
2.8609692570e+01 1.3060249589e+03
2.8622424966e+01 1.3060246919e+03
2.8635157361e+01 1.3060243903e+03
2.8647889757e+01 1.3060240526e+03
2.8660622152e+01 1.3060236780e+03
2.8673354547e+01 1.3060232655e+03
2.8686086943e+01 1.3060228150e+03
2.8698819338e+01 1.3060223262e+03
2.8711551734e+01 1.3060217995e+03
2.8724284129e+01 1.3060212356e+03
2.8737016525e+01 1.3060206353e+03
2.8749748920e+01 1.3060200000e+03
2.8762481316e+01 1.3060193312e+03
2.8775213711e+01 1.3060186308e+03
2.8787946106e+01 1.3060179009e+03
2.8800678502e+01 1.3060171440e+03
2.8813410897e+01 1.3060163625e+03
2.8826143293e+01 1.3060155594e+03
2.8838875688e+01 1.3060147376e+03
2.8851608084e+01 1.3060139001e+03
2.8864340479e+01 1.3060130503e+03
2.8877072875e+01 1.3060121915e+03
2.8889805270e+01 1.3060113269e+03
2.8902537665e+01 1.3060104600e+03
2.8915270061e+01 1.3060095941e+03
2.8928002456e+01 1.3060087325e+03
2.8940734852e+01 1.3060078785e+03
2.8953467247e+01 1.3060070352e+03
2.8966199643e+01 1.3060062056e+03
2.8978932038e+01 1.3060053925e+03
2.8991664434e+01 1.3060045985e+03
2.9004396829e+01 1.3060038262e+03
2.9017129225e+01 1.3060030778e+03
2.9029861620e+01 1.3060023551e+03
2.9042594015e+01 1.3060016601e+03
2.9055326411e+01 1.3060009941e+03
2.9068058806e+01 1.3060003584e+03
2.9080791202e+01 1.3059997539e+03
2.9093523597e+01 1.3059991813e+03
2.9106255993e+01 1.3059986409e+03
2.9118988388e+01 1.3059981328e+03
2.9131720784e+01 1.3059976569e+03
2.9144453179e+01 1.3059972128e+03
2.9157185574e+01 1.3059967998e+03
2.9169917970e+01 1.3059964169e+03
2.9182650365e+01 1.3059960631e+03
2.9195382761e+01 1.3059957370e+03
2.9208115156e+01 1.3059954372e+03
2.9220847552e+01 1.3059951620e+03
2.9233579947e+01 1.3059949095e+03
2.9246312343e+01 1.3059946779e+03
2.9259044738e+01 1.3059944651e+03
2.9271777133e+01 1.3059942690e+03
2.9284509529e+01 1.3059940874e+03
2.9297241924e+01 1.3059939182e+03
2.9309974320e+01 1.3059937592e+03
2.9322706715e+01 1.3059936081e+03
2.9335439111e+01 1.3059934630e+03
2.9348171506e+01 1.3059933215e+03
2.9360903902e+01 1.3059931818e+03
2.9373636297e+01 1.3059930419e+03
2.9386368692e+01 1.3059928999e+03
2.9399101088e+01 1.3059927541e+03
2.9411833483e+01 1.3059926029e+03
2.9424565879e+01 1.3059924449e+03
2.9437298274e+01 1.3059922787e+03
2.9450030670e+01 1.3059921032e+03
2.9462763065e+01 1.3059919173e+03
2.9475495461e+01 1.3059917202e+03
2.9488227856e+01 1.3059915111e+03
2.9500960252e+01 1.3059912895e+03
2.9513692647e+01 1.3059910550e+03
2.9526425042e+01 1.3059908074e+03
2.9539157438e+01 1.3059905464e+03
2.9551889833e+01 1.3059902723e+03
2.9564622229e+01 1.3059899850e+03
2.9577354624e+01 1.3059896848e+03
2.9590087020e+01 1.3059893722e+03
2.9602819415e+01 1.3059890475e+03
2.9615551811e+01 1.3059887114e+03
2.9628284206e+01 1.3059883645e+03
2.9641016601e+01 1.3059880075e+03
2.9653748997e+01 1.3059876411e+03
2.9666481392e+01 1.3059872662e+03
2.9679213788e+01 1.3059868836e+03
2.9691946183e+01 1.3059864942e+03
2.9704678579e+01 1.3059860988e+03
2.9717410974e+01 1.3059856983e+03
2.9730143370e+01 1.3059852937e+03
2.9742875765e+01 1.3059848857e+03
2.9755608160e+01 1.3059844752e+03
2.9768340556e+01 1.3059840632e+03
2.9781072951e+01 1.3059836503e+03
2.9793805347e+01 1.3059832374e+03
2.9806537742e+01 1.3059828251e+03
2.9819270138e+01 1.3059824143e+03
2.9832002533e+01 1.3059820056e+03
2.9844734929e+01 1.3059815996e+03
2.9857467324e+01 1.3059811968e+03
2.9870199719e+01 1.3059807979e+03
2.9882932115e+01 1.3059804033e+03
2.9895664510e+01 1.3059800136e+03
2.9908396906e+01 1.3059796291e+03
2.9921129301e+01 1.3059792503e+03
2.9933861697e+01 1.3059788775e+03
2.9946594092e+01 1.3059785110e+03
2.9959326488e+01 1.3059781513e+03
2.9972058883e+01 1.3059777985e+03
2.9984791279e+01 1.3059774531e+03
2.9997523674e+01 1.3059771151e+03
3.0010256069e+01 1.3059767849e+03
3.0022988465e+01 1.3059764626e+03
3.0035720860e+01 1.3059761486e+03
3.0048453256e+01 1.3059758430e+03
3.0061185651e+01 1.3059755459e+03
3.0073918047e+01 1.3059752577e+03
3.0086650442e+01 1.3059749784e+03
3.0099382838e+01 1.3059747082e+03
3.0112115233e+01 1.3059744473e+03
3.0124847628e+01 1.3059741959e+03
3.0137580024e+01 1.3059739541e+03
3.0150312419e+01 1.3059737220e+03
3.0163044815e+01 1.3059734999e+03
3.0175777210e+01 1.3059732877e+03
3.0188509606e+01 1.3059730856e+03
3.0201242001e+01 1.3059728938e+03
3.0213974397e+01 1.3059727123e+03
3.0226706792e+01 1.3059725412e+03
3.0239439187e+01 1.3059723805e+03
3.0252171583e+01 1.3059722303e+03
3.0264903978e+01 1.3059720906e+03
3.0277636374e+01 1.3059719615e+03
3.0290368769e+01 1.3059718430e+03
3.0303101165e+01 1.3059717349e+03
3.0315833560e+01 1.3059716373e+03
3.0328565956e+01 1.3059715502e+03
3.0341298351e+01 1.3059714735e+03
3.0354030746e+01 1.3059714070e+03
3.0366763142e+01 1.3059713507e+03
3.0379495537e+01 1.3059713046e+03
3.0392227933e+01 1.3059712684e+03
3.0404960328e+01 1.3059712421e+03
3.0417692724e+01 1.3059712254e+03
3.0430425119e+01 1.3059712184e+03
3.0443157515e+01 1.3059712209e+03
3.0455889910e+01 1.3059712326e+03
3.0468622306e+01 1.3059712536e+03
3.0481354701e+01 1.3059712836e+03
3.0494087096e+01 1.3059713225e+03
3.0506819492e+01 1.3059713702e+03
3.0519551887e+01 1.3059714265e+03
3.0532284283e+01 1.3059714915e+03
3.0545016678e+01 1.3059715649e+03
3.0557749074e+01 1.3059716467e+03
3.0570481469e+01 1.3059717368e+03
3.0583213865e+01 1.3059718351e+03
3.0595946260e+01 1.3059719416e+03
3.0608678655e+01 1.3059720562e+03
3.0621411051e+01 1.3059721789e+03
3.0634143446e+01 1.3059723097e+03
3.0646875842e+01 1.3059724485e+03
3.0659608237e+01 1.3059725953e+03
3.0672340633e+01 1.3059727502e+03
3.0685073028e+01 1.3059729129e+03
3.0697805424e+01 1.3059730837e+03
3.0710537819e+01 1.3059732624e+03
3.0723270214e+01 1.3059734490e+03
3.0736002610e+01 1.3059736435e+03
3.0748735005e+01 1.3059738458e+03
3.0761467401e+01 1.3059740559e+03
3.0774199796e+01 1.3059742737e+03
3.0786932192e+01 1.3059744992e+03
3.0799664587e+01 1.3059747321e+03
3.0812396983e+01 1.3059749725e+03
3.0825129378e+01 1.3059752201e+03
3.0837861773e+01 1.3059754748e+03
3.0850594169e+01 1.3059757364e+03
3.0863326564e+01 1.3059760047e+03
3.0876058960e+01 1.3059762794e+03
3.0888791355e+01 1.3059765603e+03
3.0901523751e+01 1.3059768470e+03
3.0914256146e+01 1.3059771394e+03
3.0926988542e+01 1.3059774369e+03
3.0939720937e+01 1.3059777394e+03
3.0952453333e+01 1.3059780463e+03
3.0965185728e+01 1.3059783573e+03
3.0977918123e+01 1.3059786719e+03
3.0990650519e+01 1.3059789898e+03
3.1003382914e+01 1.3059793105e+03
3.1016115310e+01 1.3059796334e+03
3.1028847705e+01 1.3059799582e+03
3.1041580101e+01 1.3059802843e+03
3.1054312496e+01 1.3059806112e+03
3.1067044892e+01 1.3059809384e+03
3.1079777287e+01 1.3059812655e+03
3.1092509682e+01 1.3059815919e+03
3.1105242078e+01 1.3059819170e+03
3.1117974473e+01 1.3059822404e+03
3.1130706869e+01 1.3059825616e+03
3.1143439264e+01 1.3059828801e+03
3.1156171660e+01 1.3059831954e+03
3.1168904055e+01 1.3059835069e+03
3.1181636451e+01 1.3059838143e+03
3.1194368846e+01 1.3059841171e+03
3.1207101241e+01 1.3059844148e+03
3.1219833637e+01 1.3059847071e+03
3.1232566032e+01 1.3059849934e+03
3.1245298428e+01 1.3059852734e+03
3.1258030823e+01 1.3059855468e+03
3.1270763219e+01 1.3059858132e+03
3.1283495614e+01 1.3059860723e+03
3.1296228010e+01 1.3059863238e+03
3.1308960405e+01 1.3059865674e+03
3.1321692800e+01 1.3059868029e+03
3.1334425196e+01 1.3059870301e+03
3.1347157591e+01 1.3059872488e+03
3.1359889987e+01 1.3059874589e+03
3.1372622382e+01 1.3059876604e+03
3.1385354778e+01 1.3059878531e+03
3.1398087173e+01 1.3059880371e+03
3.1410819569e+01 1.3059882124e+03
3.1423551964e+01 1.3059883791e+03
3.1436284360e+01 1.3059885372e+03
3.1449016755e+01 1.3059886871e+03
3.1461749150e+01 1.3059888288e+03
3.1474481546e+01 1.3059889627e+03
3.1487213941e+01 1.3059890891e+03
3.1499946337e+01 1.3059892083e+03
3.1512678732e+01 1.3059893208e+03
3.1525411128e+01 1.3059894271e+03
3.1538143523e+01 1.3059895276e+03
3.1550875919e+01 1.3059896230e+03
3.1563608314e+01 1.3059897137e+03
3.1576340709e+01 1.3059898005e+03
3.1589073105e+01 1.3059898841e+03
3.1601805500e+01 1.3059899651e+03
3.1614537896e+01 1.3059900442e+03
3.1627270291e+01 1.3059901224e+03
3.1640002687e+01 1.3059902002e+03
3.1652735082e+01 1.3059902786e+03
3.1665467478e+01 1.3059903584e+03
3.1678199873e+01 1.3059904403e+03
3.1690932268e+01 1.3059905251e+03
3.1703664664e+01 1.3059906137e+03
3.1716397059e+01 1.3059907068e+03
3.1729129455e+01 1.3059908051e+03
3.1741861850e+01 1.3059909095e+03
3.1754594246e+01 1.3059910204e+03
3.1767326641e+01 1.3059911387e+03
3.1780059037e+01 1.3059912649e+03
3.1792791432e+01 1.3059913994e+03
3.1805523827e+01 1.3059915428e+03
3.1818256223e+01 1.3059916954e+03
3.1830988618e+01 1.3059918576e+03
3.1843721014e+01 1.3059920296e+03
3.1856453409e+01 1.3059922116e+03
3.1869185805e+01 1.3059924036e+03
3.1881918200e+01 1.3059926056e+03
3.1894650596e+01 1.3059928176e+03
3.1907382991e+01 1.3059930393e+03
3.1920115387e+01 1.3059932705e+03
3.1932847782e+01 1.3059935109e+03
3.1945580177e+01 1.3059937599e+03
3.1958312573e+01 1.3059940171e+03
3.1971044968e+01 1.3059942820e+03
3.1983777364e+01 1.3059945537e+03
3.1996509759e+01 1.3059948316e+03
3.2009242155e+01 1.3059951148e+03
3.2021974550e+01 1.3059954026e+03
3.2034706946e+01 1.3059956940e+03
3.2047439341e+01 1.3059959881e+03
3.2060171736e+01 1.3059962838e+03
3.2072904132e+01 1.3059965802e+03
3.2085636527e+01 1.3059968762e+03
3.2098368923e+01 1.3059971708e+03
3.2111101318e+01 1.3059974629e+03
3.2123833714e+01 1.3059977516e+03
3.2136566109e+01 1.3059980356e+03
3.2149298505e+01 1.3059983141e+03
3.2162030900e+01 1.3059985861e+03
3.2174763295e+01 1.3059988505e+03
3.2187495691e+01 1.3059991065e+03
3.2200228086e+01 1.3059993532e+03
3.2212960482e+01 1.3059995897e+03
3.2225692877e+01 1.3059998153e+03
3.2238425273e+01 1.3060000293e+03
3.2251157668e+01 1.3060002310e+03
3.2263890064e+01 1.3060004199e+03
3.2276622459e+01 1.3060005954e+03
3.2289354854e+01 1.3060007570e+03
3.2302087250e+01 1.3060009044e+03
3.2314819645e+01 1.3060010373e+03
3.2327552041e+01 1.3060011553e+03
3.2340284436e+01 1.3060012584e+03
3.2353016832e+01 1.3060013464e+03
3.2365749227e+01 1.3060014192e+03
3.2378481623e+01 1.3060014769e+03
3.2391214018e+01 1.3060015195e+03
3.2403946414e+01 1.3060015471e+03
3.2416678809e+01 1.3060015599e+03
3.2429411204e+01 1.3060015580e+03
3.2442143600e+01 1.3060015417e+03
3.2454875995e+01 1.3060015113e+03
3.2467608391e+01 1.3060014671e+03
3.2480340786e+01 1.3060014094e+03
3.2493073182e+01 1.3060013385e+03
3.2505805577e+01 1.3060012548e+03
3.2518537973e+01 1.3060011588e+03
3.2531270368e+01 1.3060010506e+03
3.2544002763e+01 1.3060009308e+03
3.2556735159e+01 1.3060007998e+03
3.2569467554e+01 1.3060006578e+03
3.2582199950e+01 1.3060005052e+03
3.2594932345e+01 1.3060003424e+03
3.2607664741e+01 1.3060001698e+03
3.2620397136e+01 1.3059999876e+03
3.2633129532e+01 1.3059997962e+03
3.2645861927e+01 1.3059995957e+03
3.2658594322e+01 1.3059993866e+03
3.2671326718e+01 1.3059991689e+03
3.2684059113e+01 1.3059989430e+03
3.2696791509e+01 1.3059987089e+03
3.2709523904e+01 1.3059984669e+03
3.2722256300e+01 1.3059982171e+03
3.2734988695e+01 1.3059979596e+03
3.2747721091e+01 1.3059976945e+03
3.2760453486e+01 1.3059974220e+03
3.2773185881e+01 1.3059971419e+03
3.2785918277e+01 1.3059968545e+03
3.2798650672e+01 1.3059965596e+03
3.2811383068e+01 1.3059962575e+03
3.2824115463e+01 1.3059959479e+03
3.2836847859e+01 1.3059956311e+03
3.2849580254e+01 1.3059953069e+03
3.2862312650e+01 1.3059949754e+03
3.2875045045e+01 1.3059946366e+03
3.2887777441e+01 1.3059942904e+03
3.2900509836e+01 1.3059939369e+03
3.2913242231e+01 1.3059935762e+03
3.2925974627e+01 1.3059932082e+03
3.2938707022e+01 1.3059928330e+03
3.2951439418e+01 1.3059924508e+03
3.2964171813e+01 1.3059920614e+03
3.2976904209e+01 1.3059916651e+03
3.2989636604e+01 1.3059912620e+03
3.3002369000e+01 1.3059908523e+03
3.3015101395e+01 1.3059904361e+03
3.3027833790e+01 1.3059900135e+03
3.3040566186e+01 1.3059895849e+03
3.3053298581e+01 1.3059891505e+03
3.3066030977e+01 1.3059887106e+03
3.3078763372e+01 1.3059882654e+03
3.3091495768e+01 1.3059878153e+03
3.3104228163e+01 1.3059873606e+03
3.3116960559e+01 1.3059869018e+03
3.3129692954e+01 1.3059864391e+03
3.3142425349e+01 1.3059859732e+03
3.3155157745e+01 1.3059855043e+03
3.3167890140e+01 1.3059850330e+03
3.3180622536e+01 1.3059845597e+03
3.3193354931e+01 1.3059840850e+03
3.3206087327e+01 1.3059836093e+03
3.3218819722e+01 1.3059831332e+03
3.3231552118e+01 1.3059826572e+03
3.3244284513e+01 1.3059821818e+03
3.3257016908e+01 1.3059817077e+03
3.3269749304e+01 1.3059812352e+03
3.3282481699e+01 1.3059807651e+03
3.3295214095e+01 1.3059802977e+03
3.3307946490e+01 1.3059798337e+03
3.3320678886e+01 1.3059793736e+03
3.3333411281e+01 1.3059789178e+03
3.3346143677e+01 1.3059784670e+03
3.3358876072e+01 1.3059780214e+03
3.3371608468e+01 1.3059775818e+03
3.3384340863e+01 1.3059771484e+03
3.3397073258e+01 1.3059767217e+03
3.3409805654e+01 1.3059763021e+03
3.3422538049e+01 1.3059758899e+03
3.3435270445e+01 1.3059754857e+03
3.3448002840e+01 1.3059750896e+03
3.3460735236e+01 1.3059747019e+03
3.3473467631e+01 1.3059743230e+03
3.3486200027e+01 1.3059739531e+03
3.3498932422e+01 1.3059735924e+03
3.3511664817e+01 1.3059732411e+03
3.3524397213e+01 1.3059728993e+03
3.3537129608e+01 1.3059725672e+03
3.3549862004e+01 1.3059722449e+03
3.3562594399e+01 1.3059719324e+03
3.3575326795e+01 1.3059716299e+03
3.3588059190e+01 1.3059713373e+03
3.3600791586e+01 1.3059710547e+03
3.3613523981e+01 1.3059707819e+03
3.3626256376e+01 1.3059705191e+03
3.3638988772e+01 1.3059702661e+03
3.3651721167e+01 1.3059700228e+03
3.3664453563e+01 1.3059697892e+03
3.3677185958e+01 1.3059695651e+03
3.3689918354e+01 1.3059693503e+03
3.3702650749e+01 1.3059691449e+03
3.3715383145e+01 1.3059689485e+03
3.3728115540e+01 1.3059687610e+03
3.3740847935e+01 1.3059685822e+03
3.3753580331e+01 1.3059684120e+03
3.3766312726e+01 1.3059682502e+03
3.3779045122e+01 1.3059680965e+03
3.3791777517e+01 1.3059679507e+03
3.3804509913e+01 1.3059678126e+03
3.3817242308e+01 1.3059676820e+03
3.3829974704e+01 1.3059675587e+03
3.3842707099e+01 1.3059674424e+03
3.3855439495e+01 1.3059673330e+03
3.3868171890e+01 1.3059672301e+03
3.3880904285e+01 1.3059671336e+03
3.3893636681e+01 1.3059670432e+03
3.3906369076e+01 1.3059669587e+03
3.3919101472e+01 1.3059668799e+03
3.3931833867e+01 1.3059668065e+03
3.3944566263e+01 1.3059667383e+03
3.3957298658e+01 1.3059666751e+03
3.3970031054e+01 1.3059666166e+03
3.3982763449e+01 1.3059665626e+03
3.3995495844e+01 1.3059665129e+03
3.4008228240e+01 1.3059664673e+03
3.4020960635e+01 1.3059664255e+03
3.4033693031e+01 1.3059663873e+03
3.4046425426e+01 1.3059663525e+03
3.4059157822e+01 1.3059663208e+03
3.4071890217e+01 1.3059662921e+03
3.4084622613e+01 1.3059662660e+03
3.4097355008e+01 1.3059662425e+03
3.4110087403e+01 1.3059662212e+03
3.4122819799e+01 1.3059662020e+03
3.4135552194e+01 1.3059661845e+03
3.4148284590e+01 1.3059661687e+03
3.4161016985e+01 1.3059661542e+03
3.4173749381e+01 1.3059661409e+03
3.4186481776e+01 1.3059661284e+03
3.4199214172e+01 1.3059661167e+03
3.4211946567e+01 1.3059661055e+03
3.4224678962e+01 1.3059660944e+03
3.4237411358e+01 1.3059660835e+03
3.4250143753e+01 1.3059660723e+03
3.4262876149e+01 1.3059660607e+03
3.4275608544e+01 1.3059660484e+03
3.4288340940e+01 1.3059660353e+03
3.4301073335e+01 1.3059660211e+03
3.4313805731e+01 1.3059660055e+03
3.4326538126e+01 1.3059659885e+03
3.4339270522e+01 1.3059659698e+03
3.4352002917e+01 1.3059659491e+03
3.4364735312e+01 1.3059659262e+03
3.4377467708e+01 1.3059659011e+03
3.4390200103e+01 1.3059658734e+03
3.4402932499e+01 1.3059658430e+03
3.4415664894e+01 1.3059658097e+03
3.4428397290e+01 1.3059657733e+03
3.4441129685e+01 1.3059657338e+03
3.4453862081e+01 1.3059656908e+03
3.4466594476e+01 1.3059656444e+03
3.4479326871e+01 1.3059655944e+03
3.4492059267e+01 1.3059655407e+03
3.4504791662e+01 1.3059654831e+03
3.4517524058e+01 1.3059654217e+03
3.4530256453e+01 1.3059653564e+03
3.4542988849e+01 1.3059652870e+03
3.4555721244e+01 1.3059652137e+03
3.4568453640e+01 1.3059651364e+03
3.4581186035e+01 1.3059650552e+03
3.4593918430e+01 1.3059649700e+03
3.4606650826e+01 1.3059648810e+03
3.4619383221e+01 1.3059647883e+03
3.4632115617e+01 1.3059646920e+03
3.4644848012e+01 1.3059645921e+03
3.4657580408e+01 1.3059644890e+03
3.4670312803e+01 1.3059643828e+03
3.4683045199e+01 1.3059642736e+03
3.4695777594e+01 1.3059641618e+03
3.4708509989e+01 1.3059640477e+03
3.4721242385e+01 1.3059639314e+03
3.4733974780e+01 1.3059638133e+03
3.4746707176e+01 1.3059636938e+03
3.4759439571e+01 1.3059635732e+03
3.4772171967e+01 1.3059634518e+03
3.4784904362e+01 1.3059633300e+03
3.4797636758e+01 1.3059632083e+03
3.4810369153e+01 1.3059630869e+03
3.4823101549e+01 1.3059629665e+03
3.4835833944e+01 1.3059628473e+03
3.4848566339e+01 1.3059627298e+03
3.4861298735e+01 1.3059626144e+03
3.4874031130e+01 1.3059625016e+03
3.4886763526e+01 1.3059623918e+03
3.4899495921e+01 1.3059622853e+03
3.4912228317e+01 1.3059621827e+03
3.4924960712e+01 1.3059620843e+03
3.4937693108e+01 1.3059619905e+03
3.4950425503e+01 1.3059619017e+03
3.4963157898e+01 1.3059618182e+03
3.4975890294e+01 1.3059617404e+03
3.4988622689e+01 1.3059616685e+03
3.5001355085e+01 1.3059616030e+03
3.5014087480e+01 1.3059615439e+03
3.5026819876e+01 1.3059614916e+03
3.5039552271e+01 1.3059614463e+03
3.5052284667e+01 1.3059614082e+03
3.5065017062e+01 1.3059613773e+03
3.5077749457e+01 1.3059613538e+03
3.5090481853e+01 1.3059613378e+03
3.5103214248e+01 1.3059613294e+03
3.5115946644e+01 1.3059613285e+03
3.5128679039e+01 1.3059613352e+03
3.5141411435e+01 1.3059613494e+03
3.5154143830e+01 1.3059613711e+03
3.5166876226e+01 1.3059614001e+03
3.5179608621e+01 1.3059614364e+03
3.5192341016e+01 1.3059614798e+03
3.5205073412e+01 1.3059615301e+03
3.5217805807e+01 1.3059615872e+03
3.5230538203e+01 1.3059616508e+03
3.5243270598e+01 1.3059617208e+03
