# freq_w_over_2pi_THz  G_paper_avg_MW_m^-2_K^-1_THz^-1  G_paper_stderr_MW_m^-2_K^-1_THz^-1
# Averaged over 8 jobs
1.9136790357e+01 -1.2305710787e-02 3.6577781526e-02
1.9149522753e+01 -1.5247057615e-02 3.6886484888e-02
1.9162255148e+01 -1.7685957497e-02 3.7201751462e-02
1.9174987544e+01 -1.9599535889e-02 3.7507821194e-02
1.9187719939e+01 -2.0975997248e-02 3.7790851835e-02
1.9200452335e+01 -2.1814078462e-02 3.8039197671e-02
1.9213184730e+01 -2.2123140356e-02 3.8243381687e-02
1.9225917126e+01 -2.1922304851e-02 3.8396134275e-02
1.9238649521e+01 -2.1239673910e-02 3.8492223957e-02
1.9251381916e+01 -2.0111639717e-02 3.8528385109e-02
1.9264114312e+01 -1.8581728511e-02 3.8502857116e-02
1.9276846707e+01 -1.6699294651e-02 3.8415520191e-02
1.9289579103e+01 -1.4518578982e-02 3.8267374224e-02
1.9302311498e+01 -1.2097427319e-02 3.8060574146e-02
1.9315043894e+01 -9.4957461962e-03 3.7798182169e-02
1.9327776289e+01 -6.7745639177e-03 3.7483968955e-02
1.9340508685e+01 -3.9945994719e-03 3.7122492786e-02
1.9353241080e+01 -1.2152835956e-03 3.6718764999e-02
1.9365973475e+01 1.5064150440e-03 3.6278358444e-02
1.9378705871e+01 4.1171858365e-03 3.5807298900e-02
1.9391438266e+01 6.5679514796e-03 3.5312009359e-02
1.9404170662e+01 8.8146181193e-03 3.4799211714e-02
1.9416903057e+01 1.0819061824e-02 3.4275889419e-02
1.9429635453e+01 1.2549244368e-02 3.3749148819e-02
1.9442367848e+01 1.3979609971e-02 3.3226155826e-02
1.9455100244e+01 1.5091771788e-02 3.2713943109e-02
1.9467832639e+01 1.5873703413e-02 3.2219231844e-02
1.9480565034e+01 1.6320590678e-02 3.1748278049e-02
1.9493297430e+01 1.6433947040e-02 3.1306562354e-02
1.9506029825e+01 1.6221767689e-02 3.0898712114e-02
1.9518762221e+01 1.5697884790e-02 3.0528219634e-02
1.9531494616e+01 1.4881453590e-02 3.0197336879e-02
1.9544227012e+01 1.3796662419e-02 2.9906878602e-02
1.9556959407e+01 1.2471767950e-02 2.9656412568e-02
1.9569691803e+01 1.0938510954e-02 2.9444112156e-02
1.9582424198e+01 9.2314099707e-03 2.9266975005e-02
1.9595156593e+01 7.3870284586e-03 2.9121068812e-02
1.9607888989e+01 5.4431431113e-03 2.9001719987e-02
1.9620621384e+01 3.4380924859e-03 2.8903853578e-02
1.9633353780e+01 1.4099934257e-03 2.8822359703e-02
1.9646086175e+01 -6.0397922743e-04 2.8752346620e-02
1.9658818571e+01 -2.5683061277e-03 2.8689445205e-02
1.9671550966e+01 -4.4494179756e-03 2.8630148245e-02
1.9684283362e+01 -6.2166671428e-03 2.8571976648e-02
1.9697015757e+01 -7.8424209658e-03 2.8513592806e-02
1.9709748153e+01 -9.3028972717e-03 2.8455017835e-02
1.9722480548e+01 -1.0578023494e-02 2.8397627956e-02
1.9735212943e+01 -1.1651877232e-02 2.8344116971e-02
1.9747945339e+01 -1.2512942854e-02 2.8298444526e-02
1.9760677734e+01 -1.3154193494e-02 2.8265776367e-02
1.9773410130e+01 -1.3572811953e-02 2.8252107735e-02
1.9786142525e+01 -1.3770528033e-02 2.8264160008e-02
1.9798874921e+01 -1.3752987867e-02 2.8309041442e-02
1.9811607316e+01 -1.3530062740e-02 2.8393804531e-02
1.9824339712e+01 -1.3115148992e-02 2.8525154918e-02
1.9837072107e+01 -1.2524886554e-02 2.8708994032e-02
1.9849804502e+01 -1.1779001508e-02 2.8950132591e-02
1.9862536898e+01 -1.0899651918e-02 2.9251831477e-02
1.9875269293e+01 -9.9107541014e-03 2.9615730509e-02
1.9888001689e+01 -8.8379487644e-03 3.0041556199e-02
1.9900734084e+01 -7.7078262409e-03 3.0527180821e-02
1.9913466480e+01 -6.5469699020e-03 3.1068457160e-02
1.9926198875e+01 -5.3823265688e-03 3.1659777776e-02
1.9938931271e+01 -4.2396770217e-03 3.2293809110e-02
1.9951663666e+01 -3.1440033154e-03 3.2962370098e-02
1.9964396061e+01 -2.1180187256e-03 3.3655962466e-02
1.9977128457e+01 -1.1826554502e-03 3.4364916104e-02
1.9989860852e+01 -3.5610439544e-04 3.5079211705e-02
2.0002593248e+01 3.4664576923e-04 3.5788854143e-02
2.0015325643e+01 9.1344276822e-04 3.6484552709e-02
2.0028058039e+01 1.3363589457e-03 3.7157294315e-02
2.0040790434e+01 1.6105891466e-03 3.7799336815e-02
2.0053522830e+01 1.7355025402e-03 3.8403861293e-02
2.0066255225e+01 1.7145873424e-03 3.8965230791e-02
2.0078987620e+01 1.5544881919e-03 3.9479690630e-02
2.0091720016e+01 1.2663229226e-03 3.9944545312e-02
2.0104452411e+01 8.6414156594e-04 4.0359091285e-02
2.0117184807e+01 3.6515649850e-04 4.0724212442e-02
2.0129917202e+01 -2.1012400187e-04 4.1042224241e-02
2.0142649598e+01 -8.3924534712e-04 4.1317129819e-02
2.0155381993e+01 -1.4977377908e-03 4.1554486581e-02
2.0168114389e+01 -2.1597717294e-03 4.1760832389e-02
2.0180846784e+01 -2.7990173552e-03 4.1944078052e-02
2.0193579179e+01 -3.3889580539e-03 4.2112694612e-02
2.0206311575e+01 -3.9037855037e-03 4.2275746463e-02
2.0219043970e+01 -4.3186485074e-03 4.2442047062e-02
2.0231776366e+01 -4.6113002995e-03 4.2620527495e-02
2.0244508761e+01 -4.7612436519e-03 4.2819294850e-02
2.0257241157e+01 -4.7519999245e-03 4.3045705578e-02
2.0269973552e+01 -4.5705781920e-03 4.3305405965e-02
2.0282705948e+01 -4.2079225971e-03 4.3602976218e-02
2.0295438343e+01 -3.6601971736e-03 4.3941359136e-02
2.0308170739e+01 -2.9281593819e-03 4.4321785612e-02
2.0320903134e+01 -2.0184006653e-03 4.4743526402e-02
2.0333635529e+01 -9.4199473889e-04 4.5204855876e-02
2.0346367925e+01 2.8401646091e-04 4.5702463240e-02
2.0359100320e+01 1.6378277772e-03 4.6232051517e-02
2.0371832716e+01 3.0926707800e-03 4.6788617763e-02
2.0384565111e+01 4.6172720554e-03 4.7366564198e-02
2.0397297507e+01 6.1767954407e-03 4.7960323848e-02
2.0410029902e+01 7.7328758779e-03 4.8564138751e-02
2.0422762298e+01 9.2452475615e-03 4.9172896683e-02
2.0435494693e+01 1.0671629643e-02 4.9781622094e-02
2.0448227088e+01 1.1970084317e-02 5.0386586172e-02
2.0460959484e+01 1.3098596102e-02 5.0984302133e-02
2.0473691879e+01 1.4017442064e-02 5.1572652575e-02
2.0486424275e+01 1.4689485228e-02 5.2149975252e-02
2.0499156670e+01 1.5081977221e-02 5.2715835746e-02
2.0511889066e+01 1.5167459119e-02 5.3270696277e-02
2.0524621461e+01 1.4924139623e-02 5.3815270931e-02
2.0537353857e+01 1.4338030694e-02 5.4351105099e-02
2.0550086252e+01 1.3403099511e-02 5.4880359188e-02
2.0562818647e+01 1.2121876722e-02 5.5404765852e-02
2.0575551043e+01 1.0506369770e-02 5.5926398894e-02
2.0588283438e+01 8.5782277532e-03 5.6446844928e-02
2.0601015834e+01 6.3689967492e-03 5.6967154913e-02
2.0613748229e+01 3.9187314156e-03 5.7487202382e-02
2.0626480625e+01 1.2777026484e-03 5.8006186751e-02
2.0639213020e+01 -1.4954202622e-03 5.8522031911e-02
2.0651945416e+01 -4.3350196398e-03 5.9030983510e-02
2.0664677811e+01 -7.1694003375e-03 5.9528449948e-02
2.0677410206e+01 -9.9217670311e-03 6.0008097062e-02
2.0690142602e+01 -1.2511997239e-02 6.0462940249e-02
2.0702874997e+01 -1.4859827804e-02 6.0884449833e-02
2.0715607393e+01 -1.6885036159e-02 6.1263477835e-02
2.0728339788e+01 -1.8512058161e-02 6.1590204885e-02
2.0741072184e+01 -1.9669840622e-02 6.1854613209e-02
2.0753804579e+01 -2.0296580062e-02 6.2046312337e-02
2.0766536975e+01 -2.0340801315e-02 6.2154982257e-02
2.0779269370e+01 -1.9763916625e-02 6.2170096036e-02
2.0792001766e+01 -1.8542997028e-02 6.2081639795e-02
2.0804734161e+01 -1.6672127947e-02 6.1879240746e-02
2.0817466556e+01 -1.4164711613e-02 6.1552627840e-02
2.0830198952e+01 -1.1054619953e-02 6.1091059349e-02
2.0842931347e+01 -7.3968784380e-03 6.0483729635e-02
2.0855663743e+01 -3.2684812469e-03 5.9719030215e-02
2.0868396138e+01 1.2319353291e-03 5.8785269374e-02
2.0881128534e+01 5.9845582153e-03 5.7670410008e-02
2.0893860929e+01 1.0850647995e-02 5.6362298058e-02
2.0906593325e+01 1.5673608804e-02 5.4850536220e-02
2.0919325720e+01 2.0283130063e-02 5.3126825060e-02
2.0932058115e+01 2.4498382169e-02 5.1187613000e-02
2.0944790511e+01 2.8132493033e-02 4.9037041676e-02
2.0957522906e+01 3.0998535482e-02 4.6691061307e-02
2.0970255302e+01 3.2915886944e-02 4.4183815643e-02
2.0982987697e+01 3.3716850291e-02 4.1576069575e-02
2.0995720093e+01 3.3254805386e-02 3.8966825144e-02
2.1008452488e+01 3.1413021966e-02 3.6507857837e-02
2.1021184884e+01 2.8113339415e-02 3.4417026106e-02
2.1033917279e+01 2.3326554465e-02 3.2978932667e-02
2.1046649674e+01 1.7082127751e-02 3.2511523784e-02
2.1059382070e+01 9.4790482260e-03 3.3285113729e-02
2.1072114465e+01 6.9624355435e-04 3.5426284797e-02
2.1084846861e+01 -8.9961879925e-03 3.8882193683e-02
2.1097579256e+01 -1.9227090471e-02 4.3471602132e-02
2.1110311652e+01 -2.9512863906e-02 4.8967418270e-02
2.1123044047e+01 -3.9248596492e-02 5.5155157090e-02
2.1135776443e+01 -4.7697505349e-02 6.1857615190e-02
2.1148508838e+01 -5.3983603391e-02 6.8941436296e-02
2.1161241233e+01 -5.7083337235e-02 7.6318679964e-02
2.1173973629e+01 -5.5819384595e-02 8.3949475977e-02
2.1186706024e+01 -4.8855569657e-02 9.1846994123e-02
2.1199438420e+01 -3.4692721476e-02 1.0008474004e-01
2.1212170815e+01 -1.1667076893e-02 1.0880414239e-01
2.1224903211e+01 2.2050181058e-02 1.1822030032e-01
2.1237635606e+01 6.8451181912e-02 1.2862182248e-01
2.1250368002e+01 1.2968905476e-01 1.4036423671e-01
2.1263100397e+01 2.0807168128e-01 1.5385233675e-01
2.1275832793e+01 3.0605304318e-01 1.6951468713e-01
2.1288565188e+01 4.2622599168e-01 1.8777361367e-01
2.1301297583e+01 5.7130922728e-01 2.0901464862e-01
2.1314029979e+01 7.4413077834e-01 2.3356358330e-01
2.1326762374e+01 9.4762492127e-01 2.6167504328e-01
2.1339494770e+01 1.1847871439e+00 2.9351609496e-01
2.1352227165e+01 1.4586868707e+00 3.2917844049e-01
2.1364959561e+01 1.7724303949e+00 3.6867626358e-01
2.1377691956e+01 2.1291279183e+00 4.1194281880e-01
2.1390424352e+01 2.5318925222e+00 4.5884762595e-01
2.1403156747e+01 2.9837960056e+00 5.0918692710e-01
2.1415889142e+01 3.4878543385e+00 5.6269366464e-01
2.1428621538e+01 4.0469911551e+00 6.1903094605e-01
2.1441353933e+01 4.6640218115e+00 6.7780144985e-01
2.1454086329e+01 5.3416116468e+00 7.3854316659e-01
2.1466818724e+01 6.0822726021e+00 8.0073364702e-01
2.1479551120e+01 6.8883024665e+00 8.6378944077e-01
2.1492283515e+01 7.7617955479e+00 9.2707044029e-01
2.1505015911e+01 8.7045810114e+00 9.8988798360e-01
2.1517748306e+01 9.7182346368e+00 1.0514963687e+00
2.1530480701e+01 1.0804070037e+01 1.1111349120e+00
2.1543213097e+01 1.1962994108e+01 1.1679511164e+00
2.1555945492e+01 1.3195719854e+01 1.2211347380e+00
2.1568677888e+01 1.4502523607e+01 1.2698049617e+00
2.1581410283e+01 1.5883353856e+01 1.3130794285e+00
2.1594142679e+01 1.7337767530e+01 1.3500988070e+00
2.1606875074e+01 1.8865050718e+01 1.3799852261e+00
2.1619607470e+01 2.0463998605e+01 1.4018831622e+00
2.1632339865e+01 2.2133076036e+01 1.4150043001e+00
2.1645072260e+01 2.3870384518e+01 1.4185586010e+00
2.1657804656e+01 2.5673656963e+01 1.4118749868e+00
2.1670537051e+01 2.7540311630e+01 1.3943022450e+00
2.1683269447e+01 2.9467350714e+01 1.3653414975e+00
2.1696001842e+01 3.1451481908e+01 1.3246021990e+00
2.1708734238e+01 3.3489134905e+01 1.2718525310e+00
2.1721466633e+01 3.5576368454e+01 1.2070757749e+00
2.1734199029e+01 3.7709126203e+01 1.1305696078e+00
2.1746931424e+01 3.9882984818e+01 1.0430274930e+00
2.1759663820e+01 4.2093378210e+01 9.4592457973e-01
2.1772396215e+01 4.4335507096e+01 8.4183975850e-01
2.1785128610e+01 4.6604551745e+01 7.3554381206e-01
2.1797861006e+01 4.8895407056e+01 6.3589208195e-01
2.1810593401e+01 5.1203052740e+01 5.5868283753e-01
2.1823325797e+01 5.3522391682e+01 5.2784782811e-01
2.1836058192e+01 5.5848230744e+01 5.6426440129e-01
2.1848790588e+01 5.8175440170e+01 6.6791386471e-01
2.1861522983e+01 6.0499124046e+01 8.2219764038e-01
2.1874255379e+01 6.2814213787e+01 1.0107440616e+00
2.1886987774e+01 6.5115919441e+01 1.2228448260e+00
2.1899720169e+01 6.7399612486e+01 1.4519406482e+00
2.1912452565e+01 6.9660825126e+01 1.6937948405e+00
2.1925184960e+01 7.1895258256e+01 1.9453921403e+00
2.1937917356e+01 7.4098947387e+01 2.2044002387e+00
2.1950649751e+01 7.6268048607e+01 2.4688146750e+00
2.1963382147e+01 7.8399174879e+01 2.7368405691e+00
2.1976114542e+01 8.0489069416e+01 3.0067775943e+00
2.1988846938e+01 8.2534847737e+01 3.2770586603e+00
2.2001579333e+01 8.4533910646e+01 3.5461739474e+00
2.2014311728e+01 8.6484091095e+01 3.8125963627e+00
2.2027044124e+01 8.8383338722e+01 4.0749652825e+00
2.2039776519e+01 9.0230119109e+01 4.3318403759e+00
2.2052508915e+01 9.2023026436e+01 4.5819455502e+00
2.2065241310e+01 9.3761114254e+01 4.8239932224e+00
2.2077973706e+01 9.5443692053e+01 5.0567828206e+00
2.2090706101e+01 9.7070310258e+01 5.2791670868e+00
2.2103438497e+01 9.8640934344e+01 5.4900893461e+00
2.2116170892e+01 1.0015555244e+02 5.6885459466e+00
2.2128903287e+01 1.0161457977e+02 5.8736465021e+00
2.2141635683e+01 1.0301853383e+02 6.0445102758e+00
2.2154368078e+01 1.0436819987e+02 6.2004444902e+00
2.2167100474e+01 1.0566443771e+02 6.3407333000e+00
2.2179832869e+01 1.0690836883e+02 6.4648242676e+00
2.2192565265e+01 1.0810116444e+02 6.5722489943e+00
2.2205297660e+01 1.0924402133e+02 6.6625665006e+00
2.2218030056e+01 1.1033840109e+02 6.7354976749e+00
2.2230762451e+01 1.1138558784e+02 6.7908488354e+00
2.2243494847e+01 1.1238701268e+02 6.8285148296e+00
2.2256227242e+01 1.1334407107e+02 6.8484776251e+00
2.2268959637e+01 1.1425817008e+02 6.8508590989e+00
2.2281692033e+01 1.1513067594e+02 6.8358667731e+00
2.2294424428e+01 1.1596279830e+02 6.8038178343e+00
2.2307156824e+01 1.1675583143e+02 6.7552177571e+00
2.2319889219e+01 1.1751090659e+02 6.6906351913e+00
2.2332621615e+01 1.1822906473e+02 6.6108039956e+00
2.2345354010e+01 1.1891124727e+02 6.5166164860e+00
2.2358086406e+01 1.1955823186e+02 6.4091373049e+00
2.2370818801e+01 1.2017092970e+02 6.2895979821e+00
2.2383551196e+01 1.2074981755e+02 6.1594490311e+00
2.2396283592e+01 1.2129547732e+02 6.0203015965e+00
2.2409015987e+01 1.2180830780e+02 5.8740287443e+00
2.2421748383e+01 1.2228877972e+02 5.7227316105e+00
2.2434480778e+01 1.2273704433e+02 5.5687133895e+00
2.2447213174e+01 1.2315340200e+02 5.4145930894e+00
2.2459945569e+01 1.2353789952e+02 5.2631600665e+00
2.2472677965e+01 1.2389077619e+02 5.1174518959e+00
2.2485410360e+01 1.2421202436e+02 4.9806319730e+00
2.2498142755e+01 1.2450178332e+02 4.8559551956e+00
2.2510875151e+01 1.2476016330e+02 4.7466588732e+00
2.2523607546e+01 1.2498727852e+02 4.6557494460e+00
2.2536339942e+01 1.2518336673e+02 4.5859946835e+00
2.2549072337e+01 1.2534862891e+02 4.5395093253e+00
2.2561804733e+01 1.2548335039e+02 4.5177945926e+00
2.2574537128e+01 1.2558810436e+02 4.5214362560e+00
2.2587269524e+01 1.2566329523e+02 4.5502566158e+00
2.2600001919e+01 1.2570963627e+02 4.6031424691e+00
2.2612734314e+01 1.2572802158e+02 4.6782229758e+00
2.2625466710e+01 1.2571924990e+02 4.7730860376e+00
2.2638199105e+01 1.2568453701e+02 4.8849144649e+00
2.2650931501e+01 1.2562496220e+02 5.0106597794e+00
2.2663663896e+01 1.2554209650e+02 5.1472450666e+00
2.2676396292e+01 1.2543741362e+02 5.2916195129e+00
2.2689128687e+01 1.2531253488e+02 5.4410060005e+00
2.2701861083e+01 1.2516934757e+02 5.5927898968e+00
2.2714593478e+01 1.2500974363e+02 5.7446955331e+00
2.2727325874e+01 1.2483576712e+02 5.8947103726e+00
2.2740058269e+01 1.2464963431e+02 6.0411293355e+00
2.2752790664e+01 1.2445349828e+02 6.1825358820e+00
2.2765523060e+01 1.2424956714e+02 6.3178277975e+00
2.2778255455e+01 1.2404022785e+02 6.4461032661e+00
2.2790987851e+01 1.2382775268e+02 6.5667518394e+00
2.2803720246e+01 1.2361434961e+02 6.6792965270e+00
2.2816452642e+01 1.2340229074e+02 6.7835332306e+00
2.2829185037e+01 1.2319370793e+02 6.8793943302e+00
2.2841917433e+01 1.2299055247e+02 6.9668516689e+00
2.2854649828e+01 1.2279473289e+02 7.0461247489e+00
2.2867382223e+01 1.2260797095e+02 7.1173907284e+00
2.2880114619e+01 1.2243169736e+02 7.1809134757e+00
2.2892847014e+01 1.2226724088e+02 7.2369867521e+00
2.2905579410e+01 1.2211560244e+02 7.2858901221e+00
2.2918311805e+01 1.2197740540e+02 7.3278526644e+00
2.2931044201e+01 1.2185316929e+02 7.3631131670e+00
2.2943776596e+01 1.2174301328e+02 7.3917713215e+00
2.2956508992e+01 1.2164665432e+02 7.4139369784e+00
2.2969241387e+01 1.2156350042e+02 7.4295807468e+00
2.2981973782e+01 1.2149256677e+02 7.4386242033e+00
2.2994706178e+01 1.2143265244e+02 7.4408975216e+00
2.3007438573e+01 1.2138194420e+02 7.4361702126e+00
2.3020170969e+01 1.2133849840e+02 7.4241363458e+00
2.3032903364e+01 1.2129978515e+02 7.4044657131e+00
2.3045635760e+01 1.2126316058e+02 7.3767928990e+00
2.3058368155e+01 1.2122543043e+02 7.3407292178e+00
2.3071100551e+01 1.2118324001e+02 7.2958798090e+00
2.3083832946e+01 1.2113291616e+02 7.2419943035e+00
2.3096565341e+01 1.2107036446e+02 7.1787163088e+00
2.3109297737e+01 1.2099148346e+02 7.1059162465e+00
2.3122030132e+01 1.2089188569e+02 7.0234805621e+00
2.3134762528e+01 1.2076697930e+02 6.9314253787e+00
2.3147494923e+01 1.2061203421e+02 6.8299361972e+00
2.3160227319e+01 1.2042238431e+02 6.7193292835e+00
2.3172959714e+01 1.2019309697e+02 6.6000620148e+00
2.3185692110e+01 1.1991957627e+02 6.4728096549e+00
2.3198424505e+01 1.1959687856e+02 6.3383950962e+00
2.3211156901e+01 1.1922050267e+02 6.1978566396e+00
2.3223889296e+01 1.1878591779e+02 6.0523880592e+00
2.3236621691e+01 1.1828891677e+02 5.9033802996e+00
2.3249354087e+01 1.1772535410e+02 5.7523828632e+00
2.3262086482e+01 1.1709149514e+02 5.6010945636e+00
2.3274818878e+01 1.1638397416e+02 5.4513575984e+00
2.3287551273e+01 1.1559964171e+02 5.3050938209e+00
2.3300283669e+01 1.1473591966e+02 5.1642013388e+00
2.3313016064e+01 1.1379051185e+02 5.0306669207e+00
2.3325748460e+01 1.1276172765e+02 4.9063329466e+00
2.3338480855e+01 1.1164820212e+02 4.7928779335e+00
2.3351213250e+01 1.1044916247e+02 4.6917385760e+00
2.3363945646e+01 1.0916437041e+02 4.6040200103e+00
2.3376678041e+01 1.0779417563e+02 4.5304045253e+00
2.3389410437e+01 1.0633933226e+02 4.4711689006e+00
2.3402142832e+01 1.0480123238e+02 4.4260058300e+00
2.3414875228e+01 1.0318169839e+02 4.3941948493e+00
2.3427607623e+01 1.0148323618e+02 4.3745611203e+00
2.3440340019e+01 9.9708716324e+01 4.3654947830e+00
2.3453072414e+01 9.7861528343e+01 4.3651460585e+00
2.3465804809e+01 9.5945592578e+01 4.3714038568e+00
2.3478537205e+01 9.3965175826e+01 4.3820967094e+00
2.3491269600e+01 9.1924962587e+01 4.3950639372e+00
2.3504001996e+01 8.9830090384e+01 4.4081178406e+00
2.3516734391e+01 8.7685826375e+01 4.4192787996e+00
2.3529466787e+01 8.5497937214e+01 4.4267543447e+00
2.3542199182e+01 8.3272383651e+01 4.4288843888e+00
2.3554931578e+01 8.1015171247e+01 4.4243517431e+00
2.3567663973e+01 7.8732525842e+01 4.4119718728e+00
2.3580396368e+01 7.6430858552e+01 4.3908840604e+00
2.3593128764e+01 7.4116418298e+01 4.3604889437e+00
2.3605861159e+01 7.1795640264e+01 4.3203556665e+00
2.3618593555e+01 6.9474879959e+01 4.2703731887e+00
2.3631325950e+01 6.7160231524e+01 4.2105863456e+00
2.3644058346e+01 6.4857750968e+01 4.1412677540e+00
2.3656790741e+01 6.2573339173e+01 4.0629119661e+00
2.3669523137e+01 6.0312608567e+01 3.9761415904e+00
2.3682255532e+01 5.8080780395e+01 3.8817967432e+00
2.3694987928e+01 5.5883057274e+01 3.7808359466e+00
2.3707720323e+01 5.3723972463e+01 3.6743128290e+00
2.3720452718e+01 5.1607940611e+01 3.5634228213e+00
2.3733185114e+01 4.9538793842e+01 3.4494781876e+00
2.3745917509e+01 4.7520194489e+01 3.3337788366e+00
2.3758649905e+01 4.5555113158e+01 3.2177049993e+00
2.3771382300e+01 4.3646285318e+01 3.1026342270e+00
2.3784114696e+01 4.1795980474e+01 2.9899488920e+00
2.3796847091e+01 4.0005995675e+01 2.8809454214e+00
2.3809579487e+01 3.8277626331e+01 2.7767576119e+00
2.3822311882e+01 3.6611889678e+01 2.6784624243e+00
2.3835044277e+01 3.5009300030e+01 2.5869542941e+00
2.3847776673e+01 3.3470093873e+01 2.5028629553e+00
2.3860509068e+01 3.1993989830e+01 2.4265917800e+00
2.3873241464e+01 3.0580520336e+01 2.3582023389e+00
2.3885973859e+01 2.9228607100e+01 2.2975703427e+00
2.3898706255e+01 2.7937270806e+01 2.2442606905e+00
2.3911438650e+01 2.6705069741e+01 2.1975890470e+00
2.3924171046e+01 2.5530233786e+01 2.1566745592e+00
2.3936903441e+01 2.4411053427e+01 2.1205172315e+00
2.3949635836e+01 2.3345343430e+01 2.0880081442e+00
2.3962368232e+01 2.2331088090e+01 2.0580446739e+00
2.3975100627e+01 2.1366077763e+01 2.0295434687e+00
2.3987833023e+01 2.0447993797e+01 2.0014759301e+00
2.4000565418e+01 1.9574497335e+01 1.9729244209e+00
2.4013297814e+01 1.8743361551e+01 1.9431415356e+00
2.4026030209e+01 1.7952268588e+01 1.9114568750e+00
2.4038762605e+01 1.7199096875e+01 1.8773973970e+00
2.4051495000e+01 1.6481663272e+01 1.8405908459e+00
2.4064227395e+01 1.5798047785e+01 1.8008347595e+00
2.4076959791e+01 1.5146402491e+01 1.7580629594e+00
2.4089692186e+01 1.4525044740e+01 1.7123043398e+00
2.4102424582e+01 1.3932424612e+01 1.6636861960e+00
2.4115156977e+01 1.3367233193e+01 1.6124616133e+00
2.4127889373e+01 1.2828299059e+01 1.5589283974e+00
2.4140621768e+01 1.2314679761e+01 1.5034720530e+00
2.4153354164e+01 1.1825607341e+01 1.4465199580e+00
2.4166086559e+01 1.1360526723e+01 1.3885485162e+00
2.4178818955e+01 1.0919075038e+01 1.3300571644e+00
2.4191551350e+01 1.0501058004e+01 1.2715655247e+00
2.4204283745e+01 1.0106498143e+01 1.2136043981e+00
2.4217016141e+01 9.7355522659e+00 1.1566975647e+00
2.4229748536e+01 9.3885509264e+00 1.1013545518e+00
2.4242480932e+01 9.0659894469e+00 1.0480751983e+00
2.4255213327e+01 8.7684548759e+00 9.9731045255e-01
2.4267945723e+01 8.4966868223e+00 9.4948475645e-01
2.4280678118e+01 8.2515176050e+00 9.0496526770e-01
2.4293410514e+01 8.0338469016e+00 8.6406269626e-01
2.4306142909e+01 7.8446658804e+00 8.2702451767e-01
2.4318875304e+01 7.6850107179e+00 7.9402628876e-01
2.4331607700e+01 7.5559614016e+00 7.6517523964e-01
2.4344340095e+01 7.4586172815e+00 7.4050784015e-01
2.4357072491e+01 7.3940919210e+00 7.2001210723e-01
2.4369804886e+01 7.3635070678e+00 7.0361657470e-01
2.4382537282e+01 7.3679754751e+00 6.9122678752e-01
2.4395269677e+01 7.4085910517e+00 6.8273417066e-01
2.4408002073e+01 7.4864204535e+00 6.7803811398e-01
2.4420734468e+01 7.6025147640e+00 6.7705005424e-01
2.4433466863e+01 7.7578885128e+00 6.7971655847e-01
2.4446199259e+01 7.9535305568e+00 6.8601643161e-01
