# freq_w_over_2pi_THz  G_native_avg_eV_ps^-1_THz^-1_A^-2_K^-1  G_native_stderr_eV_ps^-1_THz^-1_A^-2_K^-1
# Averaged over 8 jobs
1.7825353626e+01 2.0812898376e-06 1.2977945787e-07
1.7838086022e+01 1.9835681410e-06 1.2392786815e-07
1.7850818417e+01 1.8886230854e-06 1.1810769362e-07
1.7863550813e+01 1.7965352739e-06 1.1235103995e-07
1.7876283208e+01 1.7073718695e-06 1.0668839483e-07
1.7889015604e+01 1.6211889466e-06 1.0114672290e-07
1.7901747999e+01 1.5380233870e-06 9.5752619258e-08
1.7914480394e+01 1.4579041553e-06 9.0529697483e-08
1.7927212790e+01 1.3808499287e-06 8.5497870707e-08
1.7939945185e+01 1.3068634629e-06 8.0675682568e-08
1.7952677581e+01 1.2359378928e-06 7.6078487193e-08
1.7965409976e+01 1.1680533591e-06 7.1718257940e-08
1.7978142372e+01 1.1031804777e-06 6.7604790723e-08
1.7990874767e+01 1.0412762165e-06 6.3743674999e-08
1.8003607163e+01 9.8229042119e-07 6.0138498382e-08
1.8016339558e+01 9.2616483089e-07 5.6790563166e-08
1.8029071953e+01 8.7282884121e-07 5.3695828270e-08
1.8041804349e+01 8.2220744474e-07 5.0849061388e-08
1.8054536744e+01 7.7421712595e-07 4.8241957326e-08
1.8067269140e+01 7.2876896018e-07 4.5863280626e-08
1.8080001535e+01 6.8576986589e-07 4.3699670916e-08
1.8092733931e+01 6.4512122746e-07 4.1736099451e-08
1.8105466326e+01 6.0672261024e-07 3.9955453228e-08
1.8118198722e+01 5.7047037229e-07 3.8339881166e-08
1.8130931117e+01 5.3626041174e-07 3.6871370286e-08
1.8143663512e+01 5.0398771424e-07 3.5531018379e-08
1.8156395908e+01 4.7354793917e-07 3.4300960120e-08
1.8169128303e+01 4.4483748533e-07 3.3164019743e-08
1.8181860699e+01 4.1775597873e-07 3.2104053839e-08
1.8194593094e+01 3.9220401096e-07 3.1106381916e-08
1.8207325490e+01 3.6808645408e-07 3.0157944067e-08
1.8220057885e+01 3.4531209937e-07 2.9247373529e-08
1.8232790281e+01 3.2379325492e-07 2.8364925523e-08
1.8245522676e+01 3.0344748284e-07 2.7502480313e-08
1.8258255072e+01 2.8419707181e-07 2.6653478702e-08
1.8270987467e+01 2.6596944284e-07 2.5813135225e-08
1.8283719862e+01 2.4869795115e-07 2.4977573108e-08
1.8296452258e+01 2.3232011555e-07 2.4144509405e-08
1.8309184653e+01 2.1677985955e-07 2.3312565630e-08
1.8321917049e+01 2.0202656227e-07 2.2481307973e-08
1.8334649444e+01 1.8801372285e-07 2.1651011761e-08
1.8347381840e+01 1.7470096374e-07 2.0822718302e-08
1.8360114235e+01 1.6205194386e-07 1.9997748985e-08
1.8372846631e+01 1.5003473005e-07 1.9177897859e-08
1.8385579026e+01 1.3862212978e-07 1.8365142234e-08
1.8398311421e+01 1.2778945427e-07 1.7561502506e-08
1.8411043817e+01 1.1751639955e-07 1.6769052267e-08
1.8423776212e+01 1.0778520742e-07 1.5989841104e-08
1.8436508608e+01 9.8580149111e-08 1.5225515160e-08
1.8449241003e+01 8.9887934628e-08 1.4477630963e-08
1.8461973399e+01 8.1696766663e-08 1.3747570015e-08
1.8474705794e+01 7.3995840415e-08 1.3036239643e-08
1.8487438190e+01 6.6775326598e-08 1.2344377053e-08
1.8500170585e+01 6.0025698037e-08 1.1672435375e-08
1.8512902980e+01 5.3737520026e-08 1.1020611125e-08
1.8525635376e+01 4.7901114107e-08 1.0388950644e-08
1.8538367771e+01 4.2506335936e-08 9.7773547817e-09
1.8551100167e+01 3.7542337981e-08 9.1856907123e-09
1.8563832562e+01 3.2997318382e-08 8.6138510797e-09
1.8576564958e+01 2.8858452376e-08 8.0618032205e-09
1.8589297353e+01 2.5111791509e-08 7.5296756167e-09
1.8602029749e+01 2.1742210904e-08 7.0178260045e-09
1.8614762144e+01 1.8733474143e-08 6.5268968521e-09
1.8627494539e+01 1.6067993900e-08 6.0578052694e-09
1.8640226935e+01 1.3727265844e-08 5.6118252969e-09
1.8652959330e+01 1.1691709071e-08 5.1905797568e-09
1.8665691726e+01 9.9408921739e-09 4.7959927832e-09
1.8678424121e+01 8.4537204568e-09 4.4302761128e-09
1.8691156517e+01 7.2085084053e-09 4.0958233842e-09
1.8703888912e+01 6.1832471409e-09 3.7950346002e-09
1.8716621308e+01 5.3557818261e-09 3.5300859145e-09
1.8729353703e+01 4.7040654160e-09 3.3026307134e-09
1.8742086099e+01 4.2062846528e-09 3.1133890768e-09
1.8754818494e+01 3.8411509956e-09 2.9618355458e-09
1.8767550889e+01 3.5880274370e-09 2.8459194527e-09
1.8780283285e+01 3.4271891774e-09 2.7620930946e-09
1.8793015680e+01 3.3399627841e-09 2.7055620846e-09
1.8805748076e+01 3.3088629613e-09 2.6707272987e-09
1.8818480471e+01 3.3177679976e-09 2.6517843157e-09
1.8831212867e+01 3.3520135088e-09 2.6431914047e-09
1.8843945262e+01 3.3984765719e-09 2.6400613955e-09
1.8856677658e+01 3.4456518663e-09 2.6383562910e-09
1.8869410053e+01 3.4836833614e-09 2.6349679700e-09
1.8882142448e+01 3.5043760202e-09 2.6276935263e-09
1.8894874844e+01 3.5011827286e-09 2.6151669155e-09
1.8907607239e+01 3.4691644023e-09 2.5967582461e-09
1.8920339635e+01 3.4049283203e-09 2.5724599539e-09
1.8933072030e+01 3.3065652939e-09 2.5428012767e-09
1.8945804426e+01 3.1735175588e-09 2.5087166293e-09
1.8958536821e+01 3.0064676450e-09 2.4714560908e-09
1.8971269217e+01 2.8072299462e-09 2.4324922768e-09
1.8984001612e+01 2.5786089860e-09 2.3934244344e-09
1.8996734007e+01 2.3242113767e-09 2.3558540670e-09
1.9009466403e+01 2.0483371273e-09 2.3213127590e-09
1.9022198798e+01 1.7557910961e-09 2.2911486336e-09
1.9034931194e+01 1.4517327397e-09 2.2664398636e-09
1.9047663589e+01 1.1415452255e-09 2.2479556096e-09
1.9060395985e+01 8.3066933434e-10 2.2360823965e-09
1.9073128380e+01 5.2448602216e-10 2.2308449559e-09
1.9085860776e+01 2.2816055997e-10 2.2318962839e-09
1.9098593171e+01 -5.3448873859e-11 2.2385889909e-09
1.9111325566e+01 -3.1589175614e-10 2.2500426392e-09
1.9124057962e+01 -5.5522673328e-10 2.2652204991e-09
1.9136790357e+01 -7.6806205547e-10 2.2830055532e-09
1.9149522753e+01 -9.5164648465e-10 2.3022733015e-09
1.9162255148e+01 -1.1038706421e-09 2.3219506933e-09
1.9174987544e+01 -1.2233068111e-09 2.3410540634e-09
1.9187719939e+01 -1.3092187717e-09 2.3587194466e-09
1.9200452335e+01 -1.3615276867e-09 2.3742199745e-09
1.9213184730e+01 -1.3808178129e-09 2.3869641384e-09
1.9225917126e+01 -1.3682826466e-09 2.3964982050e-09
1.9238649521e+01 -1.3256761745e-09 2.4024956512e-09
1.9251381916e+01 -1.2552698179e-09 2.4047526528e-09
1.9264114312e+01 -1.1597802712e-09 2.4031593208e-09
1.9276846707e+01 -1.0422879910e-09 2.3977081787e-09
1.9289579103e+01 -9.0617842464e-10 2.3884616348e-09
1.9302311498e+01 -7.5506202391e-10 2.3755541891e-09
1.9315043894e+01 -5.9267786052e-10 2.3591769701e-09
1.9327776289e+01 -4.2283502168e-10 2.3395653238e-09
1.9340508685e+01 -2.4932328852e-10 2.3170037559e-09
1.9353241080e+01 -7.5852035897e-11 2.2918050495e-09
1.9365973475e+01 9.4023031673e-11 2.2643170343e-09
1.9378705871e+01 2.5697452760e-10 2.2349158102e-09
1.9391438266e+01 4.0993928761e-10 2.2040022685e-09
1.9404170662e+01 5.5016518980e-10 2.1719959570e-09
1.9416903057e+01 6.7527272549e-10 2.1393327484e-09
1.9429635453e+01 7.8326222600e-10 2.1064561861e-09
1.9442367848e+01 8.7253862489e-10 2.0738135310e-09
1.9455100244e+01 9.4195430567e-10 2.0418437278e-09
1.9467832639e+01 9.9075863899e-10 2.0109662793e-09
1.9480565034e+01 1.0186511482e-09 1.9815716554e-09
1.9493297430e+01 1.0257262958e-09 1.9540019302e-09
1.9506029825e+01 1.0124831024e-09 1.9285459205e-09
1.9518762221e+01 9.7978490369e-10 1.9054215987e-09
1.9531494616e+01 9.2882727623e-10 1.8847695215e-09
1.9544227012e+01 8.6111993686e-10 1.8666405418e-09
1.9556959407e+01 7.7842652832e-10 1.8510076816e-09
1.9569691803e+01 6.8272815380e-10 1.8377569321e-09
1.9582424198e+01 5.7617929102e-10 1.8267009008e-09
1.9595156593e+01 4.6106205158e-10 1.8175941525e-09
1.9607888989e+01 3.3973427123e-10 1.8101449847e-09
1.9620621384e+01 2.1458885450e-10 1.8040366440e-09
1.9633353780e+01 8.8004867615e-11 1.7989501963e-09
1.9646086175e+01 -3.7697418288e-11 1.7945803234e-09
1.9658818571e+01 -1.6030106002e-10 1.7906543259e-09
1.9671550966e+01 -2.7771082671e-10 1.7869533008e-09
1.9684283362e+01 -3.8801384385e-10 1.7833225152e-09
1.9697015757e+01 -4.8948541624e-10 1.7796784825e-09
1.9709748153e+01 -5.8064117740e-10 1.7760225203e-09
1.9722480548e+01 -6.6022829626e-10 1.7724405258e-09
1.9735212943e+01 -7.2725297476e-10 1.7691006328e-09
1.9747945339e+01 -7.8099646371e-10 1.7662499831e-09
1.9760677734e+01 -8.2102018058e-10 1.7642109969e-09
1.9773410130e+01 -8.4714828968e-10 1.7633578680e-09
1.9786142525e+01 -8.5948875677e-10 1.7641101117e-09
1.9798874921e+01 -8.5839398573e-10 1.7669113905e-09
1.9811607316e+01 -8.4448009367e-10 1.7722018864e-09
1.9824339712e+01 -8.1858321448e-10 1.7804001327e-09
1.9837072107e+01 -7.8174193080e-10 1.7918744677e-09
1.9849804502e+01 -7.3518744799e-10 1.8069251527e-09
1.9862536898e+01 -6.8030276353e-10 1.8257557161e-09
1.9875269293e+01 -6.1858061658e-10 1.8484685072e-09
1.9888001689e+01 -5.5162137412e-10 1.8750464562e-09
1.9900734084e+01 -4.8108467427e-10 1.9053567611e-09
1.9913466480e+01 -4.0862972054e-10 1.9391405729e-09
1.9926198875e+01 -3.3593840121e-10 1.9760479028e-09
1.9938931271e+01 -2.6461982604e-10 2.0156210261e-09
1.9951663666e+01 -1.9623325223e-10 2.0573493208e-09
1.9964396061e+01 -1.3219633096e-10 2.1006399514e-09
1.9977128457e+01 -7.3815547242e-11 2.1448893570e-09
1.9989860852e+01 -2.2226288156e-11 2.1894721818e-09
2.0002593248e+01 2.1635927143e-11 2.2337645790e-09
2.0015325643e+01 5.7012613269e-11 2.2771866681e-09
2.0028058039e+01 8.3408964861e-11 2.3191758965e-09
2.0040790434e+01 1.0052506774e-10 2.3592490374e-09
2.0053522830e+01 1.0832154853e-10 2.3969804875e-09
2.0066255225e+01 1.0701612456e-10 2.4320184157e-09
2.0078987620e+01 9.7023521558e-11 2.4641284733e-09
2.0091720016e+01 7.9037660129e-11 2.4931424204e-09
2.0104452411e+01 5.3935474254e-11 2.5190163449e-09
2.0117184807e+01 2.2791275990e-11 2.5418054151e-09
2.0129917202e+01 -1.3114908645e-11 2.5616541504e-09
2.0142649598e+01 -5.2381574498e-11 2.5788124070e-09
2.0155381993e+01 -9.3481440122e-11 2.5936270508e-09
2.0168114389e+01 -1.3480234848e-10 2.6065061431e-09
2.0180846784e+01 -1.7470092222e-10 2.6179434378e-09
2.0193579179e+01 -2.1152212446e-10 2.6284676557e-09
2.0206311575e+01 -2.4365512646e-10 2.6386445518e-09
2.0219043970e+01 -2.6954883848e-10 2.6490242187e-09
2.0231776366e+01 -2.8781472665e-10 2.6601640912e-09
2.0244508761e+01 -2.9717345459e-10 2.6725701737e-09
2.0257241157e+01 -2.9659650651e-10 2.6867016198e-09
2.0269973552e+01 -2.8527305261e-10 2.7029108430e-09
2.0282705948e+01 -2.6263787074e-10 2.7214837174e-09
2.0295438343e+01 -2.2845153874e-10 2.7426039179e-09
2.0308170739e+01 -1.8276133354e-10 2.7663482710e-09
2.0320903134e+01 -1.2597866069e-10 2.7926712606e-09
2.0333635529e+01 -5.8794687109e-11 2.8214651816e-09
2.0346367925e+01 1.7726913181e-11 2.8525233904e-09
2.0359100320e+01 1.0222516934e-10 2.8855776907e-09
2.0371832716e+01 1.9302932738e-10 2.9203158235e-09
2.0384565111e+01 2.8818745433e-10 2.9563884027e-09
2.0397297507e+01 3.8552524794e-10 2.9934479651e-09
2.0410029902e+01 4.8264814964e-10 3.0311351271e-09
2.0422762298e+01 5.7704296551e-10 3.0691308086e-09
2.0435494693e+01 6.6607073256e-10 3.1071244604e-09
2.0448227088e+01 7.4711389889e-10 3.1448833482e-09
2.0460959484e+01 8.1755006431e-10 3.1821898442e-09
2.0473691879e+01 8.7489991844e-10 3.2189117904e-09
2.0486424275e+01 9.1684555347e-10 3.2549454377e-09
2.0499156670e+01 9.4134297685e-10 3.2902636718e-09
2.0511889066e+01 9.4667833730e-10 3.3248953421e-09
2.0524621461e+01 9.3149152886e-10 3.3588850186e-09
2.0537353857e+01 8.9490948687e-10 3.3923291568e-09
2.0550086252e+01 8.3655567226e-10 3.4253625988e-09
2.0562818647e+01 7.5658803560e-10 3.4580934883e-09
2.0575551043e+01 6.5575602259e-10 3.4906512620e-09
2.0588283438e+01 5.3541086364e-10 3.5231349484e-09
2.0601015834e+01 3.9752151005e-10 3.5556101434e-09
2.0613748229e+01 2.4458797691e-10 3.5880689533e-09
2.0626480625e+01 7.9747926743e-11 3.6204614098e-09
2.0639213020e+01 -9.3336791369e-11 3.6526579323e-09
2.0651945416e+01 -2.7057064419e-10 3.6844241925e-09
2.0664677811e+01 -4.4747877265e-10 3.7154736054e-09
2.0677410206e+01 -6.1926798960e-10 3.7454108235e-09
2.0690142602e+01 -7.8093744304e-10 3.7737999024e-09
2.0702874997e+01 -9.2747750082e-10 3.8001084612e-09
2.0715607393e+01 -1.0538810641e-09 3.8237655284e-09
2.0728339788e+01 -1.1554317900e-09 3.8441582268e-09
2.0741072184e+01 -1.2276948873e-09 3.8606612964e-09
2.0753804579e+01 -1.2668128864e-09 3.8726262149e-09
2.0766536975e+01 -1.2695729599e-09 3.8794088578e-09
2.0779269370e+01 -1.2335666496e-09 3.8803521857e-09
2.0792001766e+01 -1.1573628422e-09 3.8748311813e-09
2.0804734161e+01 -1.0405923787e-09 3.8621984264e-09
2.0817466556e+01 -8.8409176069e-10 3.8418128522e-09
2.0830198952e+01 -6.8997510751e-10 3.8130040130e-09
2.0842931347e+01 -4.6167683893e-10 3.7750974737e-09
2.0855663743e+01 -2.0400255362e-10 3.7273686900e-09
2.0868396138e+01 7.6891355355e-11 3.6690879224e-09
2.0881128534e+01 3.7352674407e-10 3.5995038739e-09
2.0893860929e+01 6.7724417923e-10 3.5178579478e-09
2.0906593325e+01 9.7826971581e-10 3.4235011956e-09
2.0919325720e+01 1.2659734035e-09 3.3159156071e-09
2.0932058115e+01 1.5290687462e-09 3.1948795104e-09
2.0944790511e+01 1.7558921055e-09 3.0606514060e-09
2.0957522906e+01 1.9347764051e-09 2.9142268284e-09
2.0970255302e+01 2.0544480706e-09 2.7577368628e-09
2.0982987697e+01 2.1044402706e-09 2.5949741553e-09
2.0995720093e+01 2.0756016959e-09 2.4321179274e-09
2.1008452488e+01 1.9606466166e-09 2.2786412598e-09
2.1021184884e+01 1.7546966307e-09 2.1481418076e-09
2.1033917279e+01 1.4559290137e-09 2.0583830751e-09
2.1046649674e+01 1.0661825537e-09 2.0292097072e-09
2.1059382070e+01 5.9163565520e-10 2.0774933938e-09
2.1072114465e+01 4.3456104625e-11 2.2111347804e-09
2.1084846861e+01 -5.6149788991e-10 2.4268356471e-09
2.1097579256e+01 -1.2000605965e-09 2.7132839919e-09
2.1110311652e+01 -1.8420480788e-09 3.0563058548e-09
2.1123044047e+01 -2.4497047116e-09 3.4425141348e-09
2.1135776443e+01 -2.9770441247e-09 3.8608486653e-09
2.1148508838e+01 -3.3693915044e-09 4.3029860025e-09
2.1161241233e+01 -3.5628616735e-09 4.7634373355e-09
2.1173973629e+01 -3.4839719548e-09 5.2397141611e-09
2.1186706024e+01 -3.0493248135e-09 5.7326384728e-09
2.1199438420e+01 -2.1653493591e-09 6.2467981318e-09
2.1212170815e+01 -7.2820166303e-10 6.7910204204e-09
2.1224903211e+01 1.3762640517e-09 7.3787307725e-09
2.1237635606e+01 4.2723867306e-09 8.0279427221e-09
2.1250368002e+01 8.0945541217e-09 8.7608465715e-09
2.1263100397e+01 1.2986812868e-08 9.6027075595e-09
2.1275832793e+01 1.9102328463e-08 1.0580274579e-08
2.1288565188e+01 2.6602933949e-08 1.1719907137e-08
2.1301297583e+01 3.5658317264e-08 1.3045668261e-08
2.1314029979e+01 4.6444990056e-08 1.4577892246e-08
2.1326762374e+01 5.9146095453e-08 1.6332471572e-08
2.1339494770e+01 7.3948597100e-08 1.8319833702e-08
2.1352227165e+01 9.1044073401e-08 2.0545702234e-08
2.1364959561e+01 1.1062640393e-07 2.3010962447e-08
2.1377691956e+01 1.3288971223e-07 2.5711448417e-08
2.1390424352e+01 1.5802830153e-07 2.8639016211e-08
2.1403156747e+01 1.8623389845e-07 3.1780948261e-08
2.1415889142e+01 2.1769474504e-07 3.5120576140e-08
2.1428621538e+01 2.5259332019e-07 3.8636872672e-08
2.1441353933e+01 2.9110534460e-07 4.2305038999e-08
2.1454086329e+01 3.3339717566e-07 4.6096238761e-08
2.1466818724e+01 3.7962559639e-07 4.9977863241e-08
2.1479551120e+01 4.2993402352e-07 5.3913496330e-08
2.1492283515e+01 4.8445317347e-07 5.7863185658e-08
2.1505015911e+01 5.4329721372e-07 6.1783948323e-08
2.1517748306e+01 6.0656449674e-07 6.5629241270e-08
2.1530480701e+01 6.7433701176e-07 6.9351586364e-08
2.1543213097e+01 7.4667136280e-07 7.2897774917e-08
2.1555945492e+01 8.2361205211e-07 7.6217235481e-08
2.1568677888e+01 9.0517632696e-07 7.9254991911e-08
2.1581410283e+01 9.9136097225e-07 8.1955971688e-08
2.1594142679e+01 1.0821383337e-06 8.4266539552e-08
2.1606875074e+01 1.1774638524e-06 8.6131903111e-08
2.1619607470e+01 1.2772623299e-06 8.7498664783e-08
2.1632339865e+01 1.3814379493e-06 8.8317621797e-08
2.1645072260e+01 1.4898722158e-06 8.8539463805e-08
2.1657804656e+01 1.6024236291e-06 8.8122305422e-08
2.1670537051e+01 1.7189310495e-06 8.7025501147e-08
2.1683269447e+01 1.8392073688e-06 8.5217913464e-08
2.1696001842e+01 1.9630470973e-06 8.2675166450e-08
2.1708734238e+01 2.0902273941e-06 7.9382791137e-08
2.1721466633e+01 2.2205022654e-06 7.5339744029e-08
2.1734199029e+01 2.3536185339e-06 7.0564604666e-08
2.1746931424e+01 2.4893001166e-06 6.5100655624e-08
2.1759663820e+01 2.6272620207e-06 5.9039968482e-08
2.1772396215e+01 2.7672046986e-06 5.2543504919e-08
2.1785128610e+01 2.9088273263e-06 4.5909033777e-08
2.1797861006e+01 3.0518112684e-06 3.9689261999e-08
2.1810593401e+01 3.1958431832e-06 3.4870240002e-08
2.1823325797e+01 3.3406049337e-06 3.2945670091e-08
2.1836058192e+01 3.4857723898e-06 3.5218613810e-08
2.1848790588e+01 3.6310253773e-06 4.1687904475e-08
2.1861522983e+01 3.7760583173e-06 5.1317540334e-08
2.1874255379e+01 3.9205548536e-06 6.3085682322e-08
2.1886987774e+01 4.0642160208e-06 7.6323970780e-08
2.1899720169e+01 4.2067529295e-06 9.0623007312e-08
2.1912452565e+01 4.3478867216e-06 1.0571835867e-07
2.1925184960e+01 4.4873490682e-06 1.2142182697e-07
2.1937917356e+01 4.6248925252e-06 1.3758784094e-07
2.1950649751e+01 4.7602771747e-06 1.5409129197e-07
2.1963382147e+01 4.8932916144e-06 1.7082015247e-07
2.1976114542e+01 5.0237325716e-06 1.8766829640e-07
2.1988846938e+01 5.1514200111e-06 2.0453791366e-07
2.2001579333e+01 5.2761917040e-06 2.2133476873e-07
2.2014311728e+01 5.3979123937e-06 2.3796354795e-07
2.2027044124e+01 5.5164541066e-06 2.5433932789e-07
2.2039776519e+01 5.6317210721e-06 2.7037221015e-07
2.2052508915e+01 5.7436255456e-06 2.8598254730e-07
2.2065241310e+01 5.8521084545e-06 3.0108997473e-07
2.2077973706e+01 5.9571267005e-06 3.1561955862e-07
2.2090706101e+01 6.0586522234e-06 3.2949969278e-07
2.2103438497e+01 6.1566828682e-06 3.4266442474e-07
2.2116170892e+01 6.2512178941e-06 3.5505111146e-07
2.2128903287e+01 6.3422832173e-06 3.6660417943e-07
2.2141635683e+01 6.4299111375e-06 3.7726865737e-07
2.2154368078e+01 6.5141506656e-06 3.8700130551e-07
2.2167100474e+01 6.5950554681e-06 3.9575744430e-07
2.2179832869e+01 6.6726955421e-06 4.0350259331e-07
2.2192565265e+01 6.7471439880e-06 4.1020751737e-07
2.2205297660e+01 6.8184755049e-06 4.1584469273e-07
2.2218030056e+01 6.8867813165e-06 4.2039669859e-07
2.2230762451e+01 6.9521415724e-06 4.2385144629e-07
2.2243494847e+01 7.0146455949e-06 4.2620237274e-07
2.2256227242e+01 7.0743804810e-06 4.2744835243e-07
2.2268959637e+01 7.1314340539e-06 4.2759699234e-07
2.2281692033e+01 7.1858915862e-06 4.2666124496e-07
2.2294424428e+01 7.2378285790e-06 4.2466090754e-07
2.2307156824e+01 7.2873258136e-06 4.2162752931e-07
2.2319889219e+01 7.3344538985e-06 4.1759660260e-07
2.2332621615e+01 7.3792778037e-06 4.1261393128e-07
2.2345354010e+01 7.4218562891e-06 4.0673520932e-07
2.2358086406e+01 7.4622378907e-06 4.0002688648e-07
2.2370818801e+01 7.5004794819e-06 3.9256582880e-07
2.2383551196e+01 7.5366108196e-06 3.8444257021e-07
2.2396283592e+01 7.5706682240e-06 3.7575767046e-07
2.2409015987e+01 7.6026765849e-06 3.6662803711e-07
2.2421748383e+01 7.6326652831e-06 3.5718481278e-07
2.2434480778e+01 7.6606437595e-06 3.4757175154e-07
2.2447213174e+01 7.6866307614e-06 3.3795231902e-07
2.2459945569e+01 7.7106292088e-06 3.2850061315e-07
2.2472677965e+01 7.7326540384e-06 3.1940622447e-07
2.2485410360e+01 7.7527047719e-06 3.1086659656e-07
2.2498142755e+01 7.7707901037e-06 3.0308488418e-07
2.2510875151e+01 7.7869169137e-06 2.9626314430e-07
2.2523607546e+01 7.8010923308e-06 2.9058902416e-07
2.2536339942e+01 7.8133311941e-06 2.8623527433e-07
2.2549072337e+01 7.8236460479e-06 2.8333388648e-07
2.2561804733e+01 7.8320547018e-06 2.8197855947e-07
2.2574537128e+01 7.8385929300e-06 2.8220585421e-07
2.2587269524e+01 7.8432859749e-06 2.8400467959e-07
2.2600001919e+01 7.8461783550e-06 2.8730555492e-07
2.2612734314e+01 7.8473258764e-06 2.9199171156e-07
2.2625466710e+01 7.8467783909e-06 2.9791259817e-07
2.2638199105e+01 7.8446117829e-06 3.0489237961e-07
2.2650931501e+01 7.8408934154e-06 3.1274078482e-07
2.2663663896e+01 7.8357213456e-06 3.2126576791e-07
2.2676396292e+01 7.8291875540e-06 3.3027691208e-07
2.2689128687e+01 7.8213932361e-06 3.3960088327e-07
2.2701861083e+01 7.8124561872e-06 3.4907448893e-07
2.2714593478e+01 7.8024944928e-06 3.5855569300e-07
2.2727325874e+01 7.7916357327e-06 3.6791888282e-07
2.2740058269e+01 7.7800182367e-06 3.7705763567e-07
2.2752790664e+01 7.7677763887e-06 3.8588353811e-07
2.2765523060e+01 7.7550480079e-06 3.9432779529e-07
2.2778255455e+01 7.7419820771e-06 4.0233412030e-07
2.2790987851e+01 7.7287204205e-06 4.0986441195e-07
2.2803720246e+01 7.7154008482e-06 4.1688889884e-07
2.2816452642e+01 7.7021651746e-06 4.2339484215e-07
2.2829185037e+01 7.6891464595e-06 4.2937802139e-07
2.2841917433e+01 7.6764664934e-06 4.3483667912e-07
2.2854649828e+01 7.6642443965e-06 4.3978451560e-07
2.2867382223e+01 7.6525876330e-06 4.4423258818e-07
2.2880114619e+01 7.6415855007e-06 4.4819736621e-07
2.2892847014e+01 7.6313209346e-06 4.5169718485e-07
2.2905579410e+01 7.6218564076e-06 4.5474949313e-07
2.2918311805e+01 7.6132308267e-06 4.5736858901e-07
2.2931044201e+01 7.6054766187e-06 4.5956937648e-07
2.2943776596e+01 7.5986012213e-06 4.6135807780e-07
2.2956508992e+01 7.5925869680e-06 4.6274154928e-07
2.2969241387e+01 7.5873969097e-06 4.6371795650e-07
2.2981973782e+01 7.5829695798e-06 4.6428240467e-07
2.2994706178e+01 7.5792300213e-06 4.6442429403e-07
2.3007438573e+01 7.5760650618e-06 4.6412923861e-07
2.3020170969e+01 7.5733533887e-06 4.6337814372e-07
2.3032903364e+01 7.5709370973e-06 4.6215039940e-07
2.3045635760e+01 7.5686511717e-06 4.6042319820e-07
2.3058368155e+01 7.5662962406e-06 4.5817228026e-07
2.3071100551e+01 7.5636629218e-06 4.5537300034e-07
2.3083832946e+01 7.5605219544e-06 4.5200973163e-07
2.3096565341e+01 7.5566177843e-06 4.4806022984e-07
2.3109297737e+01 7.5516944192e-06 4.4351640735e-07
2.3122030132e+01 7.5454780155e-06 4.3837117662e-07
2.3134762528e+01 7.5376819723e-06 4.3262554400e-07
